Element 1: (1, (8, 1), ['.', '%', '%', '%'], [(17, 7), (11, 1), (12, 13)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (7, 1))
Element 2: (1, (7, 1), ['.', '%', '%', ''], [(18, 7), (12, 1), (13, 13)], [False, True, True, False], 96, False, [True, False, False, False], 48, 'West', (6, 1))
Element 3: (1, (6, 1), ['.', '%', '.', ''], [(17, 7), (13, 1), (14, 13)], [False, True, False, False], 94, False, [True, False, True, False], 77, 'North', (6, 2))
Element 4: (1, (6, 2), ['.', '', '.', '%'], [(17, 6), (14, 1), (15, 13)], [False, False, False, True], 92, False, [True, False, True, False], 116, 'North', (6, 3))
Element 5: (1, (6, 3), ['.', '', 'F', '%'], [(16, 6), (15, 1), (16, 13)], [False, False, False, True], 90, False, [True, False, False, False], 155, 'North', (6, 4))
Element 6: (1, (6, 4), ['%', '', '.', '%'], [(15, 6), (15, 2), (16, 12)], [True, False, False, True], 88, False, [False, False, True, False], 1184, 'North', (6, 5))
Element 7: (1, (6, 5), ['.', '', '.', '.'], [(15, 7), (14, 2), (16, 11)], [False, False, False, False], 86, False, [True, False, True, True], 1223, 'East', (7, 5))
Element 8: (1, (7, 5), ['', '%', '.', '.'], [(14, 7), (13, 2), (17, 11)], [False, True, False, False], 84, False, [False, False, True, True], 1262, 'East', (8, 5))
Element 9: (1, (8, 5), ['', '%', '.', '.'], [(14, 8), (12, 2), (18, 11)], [False, True, False, False], 82, False, [False, False, True, True], 1301, 'East', (9, 5))
Element 10: (1, (9, 5), ['', '%', '.', '.'], [(14, 9), (12, 3), (17, 11)], [False, True, False, False], 80, False, [False, False, True, True], 1330, 'East', (10, 5))
Element 11: (1, (10, 5), ['', '%', '.', '.'], [(15, 9), (11, 3), (17, 10)], [False, True, False, False], 78, False, [False, False, True, True], 1369, 'East', (11, 5))
Element 12: (1, (11, 5), ['', '%', '.', '.'], [(16, 9), (11, 2), (17, 9)], [False, True, False, False], 76, False, [False, False, True, True], 1408, 'East', (12, 5))
Element 13: (1, (12, 5), ['', '%', '.', '.'], [(17, 9), (10, 2), (18, 9)], [False, True, False, False], 74, False, [False, False, True, True], 1437, 'East', (13, 5))
Element 14: (1, (13, 5), ['', '%', '.', '%'], [(17, 10), (10, 3), (18, 9)], [False, True, False, True], 72, False, [False, False, True, False], 1456, 'North', (13, 6))
Element 15: (1, (13, 6), ['.', '', '.', '.'], [(17, 11), (9, 3), (17, 9)], [False, False, False, False], 70, False, [True, False, True, True], 1475, 'East', (14, 6))
Element 16: (1, (14, 6), ['', '%', '', ''], [(18, 11), (9, 2), (16, 9)], [False, True, False, False], 68, False, [False, False, False, False], 1494, 'East', (15, 6))
Element 17: (1, (15, 6), ['', '%', '', ''], [(17, 11), (9, 3), (15, 9)], [False, True, False, False], 66, False, [False, False, False, False], 1493, 'East', (16, 6))
Element 18: (1, (16, 6), ['', '%', '', ''], [(16, 11), (10, 3), (15, 10)], [False, True, False, False], 64, False, [False, False, False, False], 1502, 'East', (17, 6))
Element 19: (1, (17, 6), ['', '%', '', '%'], [(16, 12), (10, 2), (14, 10)], [False, True, False, True], 62, False, [False, False, False, False], 1511, 'North', (17, 7))
Element 20: (1, (17, 7), ['', '', '%', ''], [(15, 12), (9, 2), (13, 10)], [False, False, True, False], 60, False, [False, False, False, False], 1530, 'East', (18, 7))
Element 21: (1, (18, 7), ['', '%', '%', '%'], [(14, 12), (10, 2), (13, 11)], [False, True, True, True], 58, False, [False, False, False, False], 1549, 'West', (17, 7))
Element 22: (1, (17, 7), ['', '', '%', ''], [(14, 13), (11, 2), (13, 12)], [False, False, True, False], 56, False, [False, False, False, False], 1558, 'West', (16, 7))
Element 23: (1, (16, 7), ['', '', '%', ''], [(15, 13), (11, 3), (12, 12)], [False, False, True, False], 54, False, [False, False, False, False], 1567, 'West', (15, 7))
Element 24: (1, (15, 7), ['', '', '%', ''], [(16, 13), (10, 3), (12, 11)], [False, False, True, False], 52, False, [False, False, False, False], 1576, 'West', (14, 7))
Element 25: (1, (14, 7), ['.', '', '', ''], [(15, 13), (11, 3), (12, 10)], [False, False, False, False], 50, False, [True, False, False, False], 1585, 'West', (13, 7))
Element 26: (1, (13, 7), ['.', '', '.', ''], [(14, 13), (12, 3), (12, 9)], [False, False, False, False], 48, False, [True, False, True, False], 1604, 'North', (13, 8))
Element 27: (1, (13, 8), ['.', '', 'G', ''], [(13, 13), (12, 2), (13, 9)], [False, False, False, False], 46, False, [True, False, False, False], 1623, 'West', (12, 8))
Element 28: (1, (12, 8), ['%', '.', '', ''], [(13, 12), (11, 2), (14, 9)], [True, False, False, False], 44, False, [False, True, False, False], 1632, 'South', (12, 7))
Element 29: (1, (12, 7), ['.', '.', '', ''], [(13, 11), (12, 2), (14, 8)], [False, False, False, False], 42, False, [True, True, False, False], 1641, 'South', (12, 6))
Element 30: (1, (12, 6), ['.', '', '', ''], [(13, 10), (13, 2), (14, 7)], [False, False, False, False], 40, False, [True, False, False, False], 1650, 'West', (11, 6))
Element 31: (1, (11, 6), ['.', '', '.', ''], [(14, 10), (14, 2), (15, 7)], [False, False, False, False], 38, False, [True, False, True, False], 1659, 'North', (11, 7))
Element 32: (1, (11, 7), ['.', '', '%', ''], [(15, 10), (15, 2), (16, 7)], [False, False, True, False], 36, False, [True, False, False, False], 1668, 'West', (10, 7))
Element 33: (1, (10, 7), ['.', '.', 'F', ''], [(14, 10), (15, 1), (17, 7)], [False, False, False, False], 34, False, [True, True, False, False], 1677, 'North', (10, 8))
Element 34: (1, (10, 8), ['.', '', '%', '%'], [(13, 10), (14, 1), (18, 7)], [False, False, True, True], 32, False, [True, False, False, False], 2676, 'West', (9, 8))
Element 35: (1, (9, 8), ['.', '.', '%', ''], [(13, 9), (14, 2), (17, 7)], [False, False, True, False], 30, False, [True, True, False, False], 2685, 'South', (9, 7))
Element 36: (1, (9, 7), ['%', '.', '', ''], [(13, 8), (14, 1), (17, 6)], [True, False, False, False], 28, False, [False, True, False, False], 2694, 'South', (9, 6))
Element 37: (1, (9, 6), ['.', '', '', '.'], [(13, 7), (13, 1), (16, 6)], [False, False, False, False], 26, False, [True, False, False, True], 2703, 'East', (10, 6))
Element 38: (1, (10, 6), ['', '', '', ''], [(13, 6), (13, 2), (15, 6)], [False, False, False, False], 24, False, [False, False, False, False], 2712, 'West', (9, 6))
Element 39: (1, (9, 6), ['.', '', '', ''], [(13, 5), (13, 1), (14, 6)], [False, False, False, False], 22, False, [True, False, False, False], 2711, 'West', (8, 6))
Element 40: (1, (8, 6), ['.', '', '%', ''], [(12, 5), (12, 1), (13, 6)], [False, False, True, False], 20, False, [True, False, False, False], 2720, 'West', (7, 6))
Element 41: (1, (7, 6), ['.', '', '%', ''], [(12, 6), (12, 2), (13, 7)], [False, False, True, False], 18, False, [True, False, False, False], 2729, 'West', (6, 6))
Element 42: (1, (6, 6), ['.', '', '%', ''], [(12, 7), (12, 1), (13, 8)], [False, False, True, False], 16, False, [True, False, False, False], 2738, 'West', (5, 6))
Element 43: (1, (5, 6), ['.', '.', '%', ''], [(11, 7), (11, 1), (12, 8)], [False, False, True, False], 14, False, [True, True, False, False], 2747, 'South', (5, 5))
Element 44: (1, (5, 5), ['.', '%', '', ''], [(11, 6), (11, 2), (12, 7)], [False, True, False, False], 12, False, [True, False, False, False], 2756, 'West', (4, 5))
Element 45: (1, (4, 5), ['.', '%', '.', ''], [(11, 5), (11, 1), (12, 6)], [False, True, False, False], 10, False, [True, False, True, False], 2765, 'North', (4, 6))
Element 46: (1, (4, 6), ['.', '', '.', ''], [(10, 5), (11, 1), (12, 5)], [False, False, False, False], 8, False, [True, False, True, False], 2774, 'North', (4, 7))
Element 47: (1, (4, 7), ['.', '', '.', '%'], [(10, 6), (12, 1), (13, 5)], [False, False, False, True], 6, False, [True, False, True, False], 2783, 'North', (4, 8))
Element 48: (1, (4, 8), ['.', '', '.', '.'], [(10, 7), (13, 1), (12, 5)], [False, False, False, False], 4, False, [True, False, True, True], 2792, 'East', (5, 8))
Element 49: (1, (5, 8), ['', '%', '.', 'F'], [(10, 8), (14, 1), (11, 5)], [False, True, False, False], 2, False, [False, False, True, False], 2801, 'East', (6, 8))
Element 50: (1, (6, 8), ['', '%', '%', '.'], [(10, 8), (15, 1), (11, 6)], [False, True, True, False], 0, False, [False, False, False, True], 3800, 'Stop', (6, 8))
Element 51: #0#
