Element 1: (0, (17, 6), ['.', '%', '.', '%'], [(1, 7), (8, 6), (9, 8)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (17, 7))
Element 2: (0, (17, 7), ['.', '', '%', '.'], [(2, 7), (9, 6), (10, 8)], [False, False, True, False], 96, False, [True, False, False, True], 1029, 'East', (18, 7))
Element 3: (0, (18, 7), ['', '%', '%', '%'], [(3, 7), (10, 6), (10, 7)], [False, True, True, True], 94, False, [False, False, False, False], 1068, 'West', (17, 7))
Element 4: (0, (17, 7), ['.', '', '%', ''], [(4, 7), (11, 6), (11, 7)], [False, False, True, False], 92, False, [True, False, False, False], 1097, 'West', (16, 7))
Element 5: (0, (16, 7), ['.', '.', '%', ''], [(4, 8), (12, 6), (12, 7)], [False, False, True, False], 90, False, [True, True, False, False], 1136, 'South', (16, 6))
Element 6: (0, (16, 6), ['.', '%', '', ''], [(5, 8), (13, 6), (13, 7)], [False, True, False, False], 88, False, [True, False, False, False], 1175, 'West', (15, 6))
Element 7: (0, (15, 6), ['G', '%', '.', ''], [(6, 8), (14, 6), (14, 7)], [False, True, False, False], 86, False, [False, False, True, False], 2204, 'North', (15, 7))
Element 8: (0, (15, 7), ['', 'G', '%', ''], [(7, 8), (15, 6), (14, 8)], [False, False, True, False], 84, False, [False, False, False, False], 2233, 'West', (14, 7))
Element 9: (0, (14, 7), ['', '', '', ''], [(8, 8), (16, 6), (14, 9)], [False, False, False, False], 82, False, [False, False, False, False], 2252, 'North', (14, 8))
Element 10: (0, (14, 8), ['.', '', '', '%'], [(9, 8), (17, 6), (15, 9)], [False, False, False, True], 80, False, [True, False, False, False], 2261, 'West', (13, 8))
Element 11: (0, (13, 8), ['.', '', '.', ''], [(9, 7), (17, 7), (16, 9)], [False, False, False, False], 78, False, [True, False, True, False], 2290, 'North', (13, 9))
Element 12: (0, (13, 9), ['.', '', '.', ''], [(10, 7), (18, 7), (17, 9)], [False, False, False, False], 76, False, [True, False, True, False], 2309, 'North', (13, 10))
Element 13: (0, (13, 10), ['.', '', '.', '.'], [(11, 7), (17, 7), (18, 9)], [False, False, False, False], 74, False, [True, False, True, True], 2328, 'East', (14, 10))
