Element 1: (2, (9, 2), ['%', '%', '.', '.'], [(6, 4), (2, 4), (16, 11)], [True, True, False, False], 98, False, [False, False, True, True], 1009, 'East', (10, 2))
Element 2: (2, (10, 2), ['', '%', '.', '.'], [(6, 5), (3, 4), (17, 11)], [False, True, False, False], 96, False, [False, False, True, True], 1048, 'East', (11, 2))
Element 3: (2, (11, 2), ['', '.', '.', '.'], [(7, 5), (3, 5), (18, 11)], [False, False, False, False], 94, False, [False, True, True, True], 1087, 'East', (12, 2))
Element 4: (2, (12, 2), ['', '.', '.', '.'], [(8, 5), (4, 5), (17, 11)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (13, 2))
Element 5: (2, (13, 2), ['', '.', '%', '.'], [(9, 5), (5, 5), (17, 10)], [False, False, True, False], 90, False, [False, True, False, True], 1155, 'East', (14, 2))
Element 6: (2, (14, 2), ['', '.', '%', '.'], [(10, 5), (5, 6), (17, 9)], [False, False, True, False], 88, False, [False, True, False, True], 1194, 'East', (15, 2))
Element 7: (2, (15, 2), ['', '.', '%', '%'], [(11, 5), (6, 6), (18, 9)], [False, False, True, True], 86, False, [False, True, False, False], 1233, 'South', (15, 1))
Element 8: (2, (15, 1), ['.', '%', '', '%'], [(12, 5), (7, 6), (17, 9)], [False, True, False, True], 84, False, [True, False, False, False], 1262, 'West', (14, 1))
Element 9: (2, (14, 1), ['.', '%', '', ''], [(13, 5), (8, 6), (16, 9)], [False, True, False, False], 82, False, [True, False, False, False], 1301, 'West', (13, 1))
Element 10: (2, (13, 1), ['.', '%', '', ''], [(13, 6), (9, 6), (15, 9)], [False, True, False, False], 80, False, [True, False, False, False], 1340, 'West', (12, 1))
Element 11: (2, (12, 1), ['.', '%', '', ''], [(14, 6), (10, 6), (15, 10)], [False, True, False, False], 78, False, [True, False, False, False], 1379, 'West', (11, 1))
Element 12: (2, (11, 1), ['%', '%', '', ''], [(15, 6), (11, 6), (14, 10)], [True, True, False, False], 76, False, [False, False, False, False], 1418, 'East', (12, 1))
Element 13: (2, (12, 1), ['', '%', '', ''], [(16, 6), (12, 6), (14, 9)], [False, True, False, False], 74, False, [False, False, False, False], 1447, 'East', (13, 1))
Element 14: (2, (13, 1), ['', '%', '', ''], [(17, 6), (12, 7), (14, 8)], [False, True, False, False], 72, False, [False, False, False, False], 1476, 'East', (14, 1))
Element 15: (2, (14, 1), ['', '%', '', ''], [(17, 7), (13, 7), (14, 7)], [False, True, False, False], 70, False, [False, False, False, False], 1505, 'East', (15, 1))
Element 16: (2, (15, 1), ['', '%', '', '%'], [(18, 7), (13, 8), (15, 7)], [False, True, False, True], 68, False, [False, False, False, False], 1534, 'North', (15, 2))
Element 17: (2, (15, 2), ['', '', '%', '%'], [(17, 7), (13, 9), (16, 7)], [False, False, True, True], 66, False, [False, False, False, False], 1553, 'West', (14, 2))
Element 18: (2, (14, 2), ['', '', '%', ''], [(16, 7), (13, 10), (16, 6)], [False, False, True, False], 64, False, [False, False, False, False], 1562, 'South', (14, 1))
Element 19: (2, (14, 1), ['', '%', '', ''], [(15, 7), (13, 11), (17, 6)], [False, True, False, False], 62, False, [False, False, False, False], 1571, 'North', (14, 2))
Element 20: (2, (14, 2), ['', '', '%', ''], [(14, 7), (13, 12), (17, 7)], [False, False, True, False], 60, False, [False, False, False, False], 1580, 'West', (13, 2))
Element 21: (2, (13, 2), ['', '', '%', ''], [(14, 8), (14, 12), (18, 7)], [False, False, True, False], 58, False, [False, False, False, False], 1589, 'South', (13, 1))
Element 22: (2, (13, 1), ['', '%', '', ''], [(14, 9), (15, 12), (17, 7)], [False, True, False, False], 56, False, [False, False, False, False], 1598, 'North', (13, 2))
Element 23: (2, (13, 2), ['', '', '%', ''], [(15, 9), (16, 12), (17, 6)], [False, False, True, False], 54, False, [False, False, False, False], 1607, 'West', (12, 2))
Element 24: (2, (12, 2), ['', '', '.', ''], [(16, 9), (16, 13), (16, 6)], [False, False, False, False], 52, False, [False, False, True, False], 1616, 'North', (12, 3))
Element 25: (2, (12, 3), ['.', '', '%', '%'], [(17, 9), (15, 13), (15, 6)], [False, False, True, True], 50, False, [True, False, False, False], 1635, 'West', (11, 3))
Element 26: (2, (11, 3), ['.', '', '%', ''], [(18, 9), (14, 13), (14, 6)], [False, False, True, False], 48, False, [True, False, False, False], 1654, 'West', (10, 3))
Element 27: (2, (10, 3), ['.', '', '%', ''], [(17, 9), (13, 13), (13, 6)], [False, False, True, False], 46, False, [True, False, False, False], 1673, 'West', (9, 3))
Element 28: (2, (9, 3), ['%', '', '%', ''], [(17, 10), (12, 13), (13, 7)], [True, False, True, False], 44, False, [False, False, False, False], 1692, 'East', (10, 3))
Element 29: (2, (10, 3), ['', '', '%', ''], [(17, 11), (12, 12), (13, 8)], [False, False, True, False], 42, False, [False, False, False, False], 1701, 'East', (11, 3))
Element 30: (2, (11, 3), ['', '', '%', ''], [(18, 11), (12, 11), (12, 8)], [False, False, True, False], 40, False, [False, False, False, False], 1720, 'East', (12, 3))
Element 31: (2, (12, 3), ['', '', '%', '%'], [(17, 11), (12, 10), (12, 9)], [False, False, True, True], 38, False, [False, False, False, False], 1739, 'South', (12, 2))
Element 32: (2, (12, 2), ['', '', '', ''], [(16, 11), (11, 10), (11, 9)], [False, False, False, False], 36, False, [False, False, False, False], 1758, 'South', (12, 1))
Element 33: (2, (12, 1), ['', '%', '', ''], [(16, 12), (11, 11), (12, 9)], [False, True, False, False], 34, False, [False, False, False, False], 1767, 'North', (12, 2))
Element 34: (2, (12, 2), ['', '', '', ''], [(16, 13), (11, 12), (13, 9)], [False, False, False, False], 32, False, [False, False, False, False], 1776, 'West', (11, 2))
Element 35: (2, (11, 2), ['', '', '', ''], [(15, 13), (10, 12), (13, 10)], [False, False, False, False], 30, False, [False, False, False, False], 1785, 'North', (11, 3))
Element 36: (2, (11, 3), ['', '', '%', ''], [(15, 12), (9, 12), (13, 11)], [False, False, True, False], 28, False, [False, False, False, False], 2784, 'South', (11, 2))
Element 37: (2, (11, 2), ['', '', '', ''], [(14, 12), (9, 11), (13, 12)], [False, False, False, False], 26, False, [False, False, False, False], 2793, 'South', (11, 1))
Element 38: (2, (11, 1), ['%', '%', '', ''], [(14, 13), (8, 11), (13, 13)], [True, True, False, False], 24, False, [False, False, False, False], 3792, 'North', (11, 2))
Element 39: (2, (11, 2), ['', '', '', ''], [(13, 13), (8, 10), (12, 13)], [False, False, False, False], 22, False, [False, False, False, False], 3801, 'West', (10, 2))
Element 40: (2, (10, 2), ['', '%', '', ''], [(13, 12), (9, 10), (12, 12)], [False, True, False, False], 20, False, [False, False, False, False], 3810, 'North', (10, 3))
