Element 1: (2, (12, 12), ['.', '.', 'G', '.'], [(15, 1), (4, 9), (12, 13)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'East', (13, 12))
Element 2: (2, (13, 12), ['', '.', 'G', '.'], [(15, 2), (5, 9), (13, 13)], [False, False, False, False], 96, False, [False, True, False, True], 58, 'East', (14, 12))
Element 3: (2, (14, 12), ['', '%', 'G', '.'], [(14, 2), (5, 10), (14, 13)], [False, True, False, False], 94, False, [False, False, False, True], 97, 'East', (15, 12))
Element 4: (2, (15, 12), ['', '%', 'G', '.'], [(13, 2), (6, 10), (15, 13)], [False, True, False, False], 92, False, [False, False, False, True], 136, 'East', (16, 12))
Element 5: (2, (16, 12), ['', '.', 'G', '%'], [(13, 1), (7, 10), (16, 13)], [False, False, False, True], 90, False, [False, True, False, False], 175, 'South', (16, 11))
Element 6: (2, (16, 11), ['%', '%', 'G', '.'], [(12, 1), (8, 10), (16, 12)], [True, True, False, False], 88, False, [False, False, False, True], 204, 'East', (17, 11))
Element 7: (2, (17, 11), ['G', '.', '%', '.'], [(12, 2), (8, 11), (16, 11)], [False, False, True, False], 86, False, [False, True, False, True], 1223, 'East', (18, 11))
Element 8: (2, (18, 11), ['G', '%', '%', '%'], [(12, 3), (9, 11), (17, 11)], [False, True, True, True], 84, False, [False, False, False, False], 1252, 'Stop', (18, 11))
Element 9: (2, (18, 11), ['', '%', '%', '%'], [(11, 3), (9, 12), (17, 10)], [False, True, True, True], 82, False, [False, False, False, False], 2271, 'West', (17, 11))
Element 10: (2, (17, 11), ['', '', '%', ''], [(11, 2), (10, 12), (17, 9)], [False, False, True, False], 80, False, [False, False, False, False], 2300, 'Stop', (17, 11))
Element 11: (2, (17, 11), ['', '', '%', ''], [(11, 1), (11, 12), (18, 9)], [False, False, True, False], 78, False, [False, False, False, False], 2329, 'West', (16, 11))
Element 12: (2, (16, 11), ['%', '%', '', ''], [(11, 2), (11, 11), (17, 9)], [True, True, False, False], 76, False, [False, False, False, False], 2338, 'North', (16, 12))
Element 13: (2, (16, 12), ['', '', '', '%'], [(10, 2), (12, 11), (16, 9)], [False, False, False, True], 74, False, [False, False, False, False], 2367, 'West', (15, 12))
Element 14: (2, (15, 12), ['', '%', '', ''], [(10, 3), (13, 11), (15, 9)], [False, True, False, False], 72, False, [False, False, False, False], 2396, 'West', (14, 12))
Element 15: (2, (14, 12), ['', '%', '', ''], [(9, 3), (13, 10), (15, 10)], [False, True, False, False], 70, False, [False, False, False, False], 2425, 'West', (13, 12))
Element 16: (2, (13, 12), ['', '', '', ''], [(9, 2), (13, 9), (14, 10)], [False, False, False, False], 68, False, [False, False, False, False], 2454, 'South', (13, 11))
