Element 1: (3, (18, 3), ['.', '%', '%', '%'], [(6, 11), (16, 6), (18, 11)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 3))
Element 2: (3, (17, 3), ['.', '%', '%', ''], [(7, 11), (17, 6), (17, 11)], [False, True, True, False], 96, False, [True, False, False, False], 58, 'West', (16, 3))
Element 3: (3, (16, 3), ['%', '%', '.', ''], [(8, 11), (17, 7), (17, 10)], [True, True, False, False], 94, False, [False, False, True, False], 1087, 'North', (16, 4))
Element 4: (3, (16, 4), ['.', '', '%', '%'], [(9, 11), (18, 7), (17, 9)], [False, False, True, True], 92, False, [True, False, False, False], 1126, 'West', (15, 4))
Element 5: (3, (15, 4), ['.', '%', '%', ''], [(9, 12), (17, 7), (18, 9)], [False, True, True, False], 90, False, [True, False, False, False], 2145, 'West', (14, 4))
Element 6: (3, (14, 4), ['%', '%', '%', ''], [(10, 12), (16, 7), (17, 9)], [True, True, True, False], 88, False, [False, False, False, False], 2174, 'East', (15, 4))
Element 7: (3, (15, 4), ['', '%', '%', ''], [(11, 12), (15, 7), (16, 9)], [False, True, True, False], 86, False, [False, False, False, False], 2203, 'East', (16, 4))
Element 8: (3, (16, 4), ['', '', '%', '%'], [(12, 12), (14, 7), (15, 9)], [False, False, True, True], 84, False, [False, False, False, False], 2232, 'South', (16, 3))
Element 9: (3, (16, 3), ['%', '%', '', ''], [(13, 12), (14, 8), (15, 10)], [True, True, False, False], 82, False, [False, False, False, False], 2261, 'East', (17, 3))
Element 10: (3, (17, 3), ['', '%', '%', ''], [(14, 12), (14, 9), (14, 10)], [False, True, True, False], 80, False, [False, False, False, False], 2290, 'East', (18, 3))
Element 11: (3, (18, 3), ['', '%', '%', '%'], [(15, 12), (13, 9), (13, 10)], [False, True, True, True], 78, False, [False, False, False, False], 2319, 'Stop', (18, 3))
Element 12: (3, (18, 3), ['', '%', '%', '%'], [(16, 12), (13, 8), (13, 11)], [False, True, True, True], 76, False, [False, False, False, False], 2348, 'West', (17, 3))
Element 13: (3, (17, 3), ['', '%', '%', ''], [(16, 13), (13, 7), (12, 11)], [False, True, True, False], 74, False, [False, False, False, False], 2377, 'West', (16, 3))
Element 14: (3, (16, 3), ['%', '%', '', ''], [(15, 13), (13, 6), (12, 10)], [True, True, False, False], 72, False, [False, False, False, False], 2406, 'North', (16, 4))
Element 15: (3, (16, 4), ['', '', '%', '%'], [(14, 13), (14, 6), (12, 9)], [False, False, True, True], 70, False, [False, False, False, False], 2435, 'West', (15, 4))
Element 16: (3, (15, 4), ['', '%', '%', ''], [(13, 13), (13, 6), (12, 8)], [False, True, True, False], 68, False, [False, False, False, False], 2454, 'West', (14, 4))
Element 17: (3, (14, 4), ['%', '%', '%', ''], [(12, 13), (13, 5), (12, 7)], [True, True, True, False], 66, False, [False, False, False, False], 2483, 'East', (15, 4))
Element 18: (3, (15, 4), ['', '%', '%', ''], [(13, 13), (12, 5), (12, 6)], [False, True, True, False], 64, False, [False, False, False, False], 2502, 'East', (16, 4))
Element 19: (3, (16, 4), ['', '', '%', '%'], [(14, 13), (11, 5), (11, 6)], [False, False, True, True], 62, False, [False, False, False, False], 2521, 'South', (16, 3))
Element 20: (3, (16, 3), ['%', '%', '', ''], [(15, 13), (10, 5), (11, 7)], [True, True, False, False], 60, False, [False, False, False, False], 2540, 'East', (17, 3))
Element 21: (3, (17, 3), ['', '%', '%', ''], [(16, 13), (10, 6), (10, 7)], [False, True, True, False], 58, False, [False, False, False, False], 2559, 'East', (18, 3))
Element 22: (3, (18, 3), ['', '%', '%', '%'], [(16, 12), (9, 6), (10, 8)], [False, True, True, True], 56, False, [False, False, False, False], 3568, 'Stop', (18, 3))
Element 23: (3, (18, 3), ['', '%', '%', '%'], [(16, 11), (9, 7), (9, 8)], [False, True, True, True], 54, False, [False, False, False, False], 3597, 'West', (17, 3))
Element 24: (3, (17, 3), ['', '%', '%', ''], [(17, 11), (10, 7), (8, 8)], [False, True, True, False], 52, False, [False, False, False, False], 3606, 'West', (16, 3))
Element 25: (3, (16, 3), ['%', '%', '', ''], [(18, 11), (11, 7), (7, 8)], [True, True, False, False], 50, False, [False, False, False, False], 3615, 'North', (16, 4))
Element 26: (3, (16, 4), ['', '', '%', '%'], [(17, 11), (12, 7), (6, 8)], [False, False, True, True], 48, False, [False, False, False, False], 4614, 'West', (15, 4))
Element 27: (3, (15, 4), ['', '%', '%', ''], [(17, 10), (12, 8), (5, 8)], [False, True, True, False], 46, False, [False, False, False, False], 4623, 'West', (14, 4))
Element 28: (3, (14, 4), ['%', '%', '%', ''], [(17, 9), (12, 9), (5, 9)], [True, True, True, False], 44, False, [False, False, False, False], 4632, 'East', (15, 4))
Element 29: (3, (15, 4), ['', '%', '%', ''], [(18, 9), (11, 9), (5, 10)], [False, True, True, False], 42, False, [False, False, False, False], 4651, 'East', (16, 4))
Element 30: (3, (16, 4), ['', '', '%', '%'], [(17, 9), (11, 10), (6, 10)], [False, False, True, True], 40, False, [False, False, False, False], 4670, 'South', (16, 3))
Element 31: (3, (16, 3), ['%', '%', '', ''], [(16, 9), (11, 11), (7, 10)], [True, True, False, False], 38, False, [False, False, False, False], 4689, 'East', (17, 3))
Element 32: (3, (17, 3), ['', '%', '%', ''], [(15, 9), (10, 11), (8, 10)], [False, True, True, False], 36, False, [False, False, False, False], 4708, 'East', (18, 3))
Element 33: (3, (18, 3), ['', '%', '%', '%'], [(15, 10), (10, 10), (9, 10)], [False, True, True, True], 34, False, [False, False, False, False], 4727, 'Stop', (18, 3))
Element 34: (3, (18, 3), ['', '%', '%', '%'], [(14, 10), (10, 11), (10, 10)], [False, True, True, True], 32, False, [False, False, False, False], 4726, 'West', (17, 3))
