Element 1: (3, (18, 11), ['.', '%', '%', '%'], [(14, 7), (11, 10), (14, 10)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 11))
Element 2: (3, (17, 11), ['.', '.', '%', ''], [(15, 7), (12, 10), (15, 10)], [False, False, True, False], 96, False, [True, True, False, False], 68, 'South', (17, 10))
Element 3: (3, (17, 10), ['%', '.', '', '%'], [(16, 7), (12, 11), (15, 9)], [True, False, False, True], 94, False, [False, True, False, False], 107, 'South', (17, 9))
Element 4: (3, (17, 9), ['G', '%', '', '.'], [(17, 7), (13, 11), (16, 9)], [False, True, False, False], 92, False, [False, False, False, True], 146, 'East', (18, 9))
Element 5: (3, (18, 9), ['G', '%', '%', '%'], [(18, 7), (13, 12), (17, 9)], [False, True, True, True], 90, False, [False, False, False, False], 175, 'Stop', (18, 9))
Element 6: (3, (18, 9), ['', '%', '%', '%'], [(17, 7), (14, 12), (17, 10)], [False, True, True, True], 88, False, [False, False, False, False], 184, 'West', (17, 9))
Element 7: (3, (17, 9), ['', '%', '', ''], [(17, 6), (15, 12), (17, 11)], [False, True, False, False], 86, False, [False, False, False, False], 203, 'West', (16, 9))
Element 8: (3, (16, 9), ['', '%', '%', ''], [(16, 6), (16, 12), (16, 11)], [False, True, True, False], 84, False, [False, False, False, False], 232, 'West', (15, 9))
Element 9: (3, (15, 9), ['.', '%', '', ''], [(15, 6), (16, 13), (16, 12)], [False, True, False, False], 82, False, [True, False, False, False], 251, 'West', (14, 9))
Element 10: (3, (14, 9), ['.', '.', '', ''], [(14, 6), (15, 13), (16, 13)], [False, False, False, False], 80, False, [True, True, False, False], 280, 'South', (14, 8))
Element 11: (3, (14, 8), ['.', '', '', '%'], [(13, 6), (14, 13), (15, 13)], [False, False, False, True], 78, False, [True, False, False, False], 309, 'West', (13, 8))
Element 12: (3, (13, 8), ['.', '', '.', ''], [(13, 5), (13, 13), (15, 12)], [False, False, False, False], 76, False, [True, False, True, False], 338, 'North', (13, 9))
Element 13: (3, (13, 9), ['.', '', '', ''], [(12, 5), (12, 13), (14, 12)], [False, False, False, False], 74, False, [True, False, False, False], 367, 'West', (12, 9))
Element 14: (3, (12, 9), ['.', '.', '', ''], [(12, 6), (12, 12), (14, 13)], [False, False, False, False], 72, False, [True, True, False, False], 396, 'South', (12, 8))
Element 15: (3, (12, 8), ['%', 'G', '', ''], [(12, 7), (11, 12), (13, 13)], [True, False, False, False], 70, False, [False, False, False, False], 425, 'North', (12, 9))
Element 16: (3, (12, 9), ['.', '', '', ''], [(11, 7), (11, 11), (13, 12)], [False, False, False, False], 68, False, [True, False, False, False], 444, 'West', (11, 9))
Element 17: (3, (11, 9), ['%', '%', '', ''], [(11, 6), (10, 11), (13, 11)], [True, True, False, False], 66, False, [False, False, False, False], 473, 'North', (11, 10))
Element 18: (3, (11, 10), ['', '', '', ''], [(11, 5), (10, 12), (12, 11)], [False, False, False, False], 64, False, [False, False, False, False], 492, 'East', (12, 10))
Element 19: (3, (12, 10), ['', '', '', ''], [(10, 5), (9, 12), (12, 12)], [False, False, False, False], 62, False, [False, False, False, False], 1501, 'East', (13, 10))
Element 20: (3, (13, 10), ['', '', '', ''], [(10, 6), (9, 11), (12, 13)], [False, False, False, False], 60, False, [False, False, False, False], 1520, 'East', (14, 10))
Element 21: (3, (14, 10), ['', '', '%', ''], [(10, 7), (8, 11), (12, 12)], [False, False, True, False], 58, False, [False, False, False, False], 2529, 'East', (15, 10))
Element 22: (3, (15, 10), ['', '', '%', '%'], [(10, 8), (8, 10), (11, 12)], [False, False, True, True], 56, False, [False, False, False, False], 3538, 'West', (14, 10))
Element 23: (3, (14, 10), ['', '', '%', ''], [(9, 8), (9, 10), (11, 11)], [False, False, True, False], 54, False, [False, False, False, False], 3557, 'West', (13, 10))
Element 24: (3, (13, 10), ['', '', '', ''], [(9, 7), (8, 10), (11, 10)], [False, False, False, False], 52, False, [False, False, False, False], 3566, 'North', (13, 11))
Element 25: (3, (13, 11), ['', '', '', '%'], [(9, 6), (7, 10), (12, 10)], [False, False, False, True], 50, False, [False, False, False, False], 3585, 'North', (13, 12))
Element 26: (3, (13, 12), ['', '', '', ''], [(9, 5), (7, 11), (12, 9)], [False, False, False, False], 48, False, [False, False, False, False], 3604, 'East', (14, 12))
Element 27: (3, (14, 12), ['', '%', '', ''], [(8, 5), (6, 11), (13, 9)], [False, True, False, False], 46, False, [False, False, False, False], 3623, 'East', (15, 12))
Element 28: (3, (15, 12), ['', '%', '', ''], [(8, 6), (6, 12), (14, 9)], [False, True, False, False], 44, False, [False, False, False, False], 3642, 'East', (16, 12))
Element 29: (3, (16, 12), ['', '', '', '%'], [(7, 6), (5, 12), (14, 8)], [False, False, False, True], 42, False, [False, False, False, False], 3661, 'North', (16, 13))
Element 30: (3, (16, 13), ['', '', '%', '%'], [(7, 5), (5, 13), (14, 7)], [False, False, True, True], 40, False, [False, False, False, False], 3680, 'West', (15, 13))
Element 31: (3, (15, 13), ['', '', '%', ''], [(6, 5), (4, 13), (15, 7)], [False, False, True, False], 38, False, [False, False, False, False], 3699, 'West', (14, 13))
Element 32: (3, (14, 13), ['', '', '%', ''], [(6, 4), (3, 13), (16, 7)], [False, False, True, False], 36, False, [False, False, False, False], 4708, 'West', (13, 13))
Element 33: (3, (13, 13), ['', '', '%', ''], [(6, 3), (2, 13), (17, 7)], [False, False, True, False], 34, False, [False, False, False, False], 4727, 'West', (12, 13))
Element 34: (3, (12, 13), ['%', '', '%', ''], [(6, 2), (1, 13), (18, 7)], [True, False, True, False], 32, False, [False, False, False, False], 4746, 'South', (12, 12))
Element 35: (3, (12, 12), ['', '', '', ''], [(6, 1), (2, 13), (17, 7)], [False, False, False, False], 30, False, [False, False, False, False], 4755, 'South', (12, 11))
Element 36: (3, (12, 11), ['', '', '', ''], [(7, 1), (3, 13), (17, 6)], [False, False, False, False], 28, False, [False, False, False, False], 4764, 'West', (11, 11))
Element 37: (3, (11, 11), ['', '', '', ''], [(8, 1), (4, 13), (16, 6)], [False, False, False, False], 26, False, [False, False, False, False], 4773, 'North', (11, 12))
Element 38: (3, (11, 12), ['', '', '%', ''], [(7, 1), (5, 13), (15, 6)], [False, False, True, False], 24, False, [False, False, False, False], 4772, 'West', (10, 12))
Element 39: (3, (10, 12), ['', '', '%', ''], [(6, 1), (5, 12), (14, 6)], [False, False, True, False], 22, False, [False, False, False, False], 4771, 'South', (10, 11))
Element 40: (3, (10, 11), ['', '', '', ''], [(5, 1), (5, 11), (13, 6)], [False, False, False, False], 20, False, [False, False, False, False], 4790, 'South', (10, 10))
Element 41: (3, (10, 10), ['', '%', '', ''], [(5, 2), (5, 10), (13, 7)], [False, True, False, False], 18, False, [False, False, False, False], 4809, 'West', (9, 10))
Element 42: (3, (9, 10), ['', '%', '', ''], [(5, 3), (6, 10), (13, 8)], [False, True, False, False], 16, False, [False, False, False, False], 4828, 'North', (9, 11))
Element 43: (3, (9, 11), ['', '', '', ''], [(4, 3), (5, 10), (12, 8)], [False, False, False, False], 14, False, [False, False, False, False], 4837, 'North', (9, 12))
Element 44: (3, (9, 12), ['%', '', '%', ''], [(4, 2), (5, 9), (12, 7)], [True, False, True, False], 12, False, [False, False, False, False], 4856, 'South', (9, 11))
Element 45: (3, (9, 11), ['', '', '', ''], [(4, 1), (5, 8), (12, 6)], [False, False, False, False], 10, False, [False, False, False, False], 4875, 'West', (8, 11))
Element 46: #1#
