Element 1: (2, (2, 11), ['%', '.', '%', '.'], [(6, 11), (2, 9), (12, 3)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (3, 11))
Element 2: (2, (3, 11), ['', '.', '%', '.'], [(7, 11), (3, 9), (12, 2)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (4, 11))
Element 3: (2, (4, 11), ['', '.', '%', '.'], [(8, 11), (4, 9), (13, 2)], [False, False, True, False], 94, False, [False, True, False, True], 1087, 'East', (5, 11))
Element 4: (2, (5, 11), ['', '.', '.', ''], [(9, 11), (5, 9), (14, 2)], [False, False, False, False], 92, False, [False, True, True, False], 1126, 'North', (5, 12))
Element 5: (2, (5, 12), ['%', '', '.', ''], [(9, 12), (5, 10), (15, 2)], [True, False, False, False], 90, False, [False, False, True, False], 2155, 'North', (5, 13))
Element 6: (2, (5, 13), ['.', '', '%', '%'], [(10, 12), (6, 10), (15, 1)], [False, False, True, True], 88, False, [True, False, False, False], 2194, 'West', (4, 13))
Element 7: (2, (4, 13), ['.', '%', '%', ''], [(11, 12), (7, 10), (14, 1)], [False, True, True, False], 86, False, [True, False, False, False], 2233, 'West', (3, 13))
Element 8: (2, (3, 13), ['.', '%', '%', ''], [(12, 12), (8, 10), (13, 1)], [False, True, True, False], 84, False, [True, False, False, False], 2272, 'West', (2, 13))
Element 9: (2, (2, 13), ['.', '%', '%', ''], [(13, 12), (9, 10), (12, 1)], [False, True, True, False], 82, False, [True, False, False, False], 2311, 'West', (1, 13))
Element 10: (2, (1, 13), ['%', '%', '%', ''], [(14, 12), (10, 10), (11, 1)], [True, True, True, False], 80, False, [False, False, False, False], 2350, 'East', (2, 13))
Element 11: (2, (2, 13), ['', '%', '%', ''], [(15, 12), (11, 10), (11, 2)], [False, True, True, False], 78, False, [False, False, False, False], 2379, 'East', (3, 13))
Element 12: (2, (3, 13), ['', '%', '%', ''], [(16, 12), (12, 10), (11, 3)], [False, True, True, False], 76, False, [False, False, False, False], 2408, 'East', (4, 13))
Element 13: (2, (4, 13), ['', '%', '%', ''], [(16, 13), (13, 10), (10, 3)], [False, True, True, False], 74, False, [False, False, False, False], 2437, 'East', (5, 13))
Element 14: (2, (5, 13), ['', '', '%', '%'], [(15, 13), (14, 10), (10, 2)], [False, False, True, True], 72, False, [False, False, False, False], 2466, 'South', (5, 12))
Element 15: (2, (5, 12), ['%', '', '', ''], [(14, 13), (15, 10), (9, 2)], [True, False, False, False], 70, False, [False, False, False, False], 2495, 'East', (6, 12))
Element 16: (2, (6, 12), ['', '', '%', '%'], [(13, 13), (15, 9), (9, 3)], [False, False, True, True], 68, False, [False, False, False, False], 2524, 'South', (6, 11))
Element 17: (2, (6, 11), ['', '', '', ''], [(12, 13), (16, 9), (9, 2)], [False, False, False, False], 66, False, [False, False, False, False], 2543, 'East', (7, 11))
Element 18: (2, (7, 11), ['', '', '%', ''], [(13, 13), (17, 9), (10, 2)], [False, False, True, False], 64, False, [False, False, False, False], 2552, 'East', (8, 11))
Element 19: (2, (8, 11), ['', '', '%', ''], [(14, 13), (18, 9), (10, 3)], [False, False, True, False], 62, False, [False, False, False, False], 2561, 'East', (9, 11))
Element 20: (2, (9, 11), ['', '', '', '.'], [(15, 13), (17, 9), (9, 3)], [False, False, False, False], 60, False, [False, False, False, True], 2560, 'East', (10, 11))
Element 21: (2, (10, 11), ['', '', '', '.'], [(16, 13), (17, 10), (10, 3)], [False, False, False, False], 58, False, [False, False, False, True], 2579, 'East', (11, 11))
Element 22: (2, (11, 11), ['', '', '', '.'], [(16, 12), (17, 11), (11, 3)], [False, False, False, False], 56, False, [False, False, False, True], 2598, 'East', (12, 11))
Element 23: (2, (12, 11), ['', '', '', '.'], [(16, 11), (18, 11), (11, 2)], [False, False, False, False], 54, False, [False, False, False, True], 2627, 'East', (13, 11))
Element 24: (2, (13, 11), ['', '', '', '%'], [(17, 11), (18, 11), (10, 2)], [False, False, False, True], 52, False, [False, False, False, False], 2636, 'North', (13, 12))
Element 25: (2, (13, 12), ['', '', '', ''], [(17, 10), (17, 11), (11, 2)], [False, False, False, False], 50, False, [False, False, False, False], 2635, 'East', (14, 12))
Element 26: (2, (14, 12), ['', '%', '', ''], [(17, 9), (16, 11), (11, 1)], [False, True, False, False], 48, False, [False, False, False, False], 2634, 'East', (15, 12))
Element 27: (2, (15, 12), ['', '%', '', 'G'], [(18, 9), (16, 12), (12, 1)], [False, True, False, False], 46, False, [False, False, False, False], 2633, 'North', (15, 13))
Element 28: (2, (15, 13), ['', '', '%', 'G'], [(17, 9), (16, 13), (13, 1)], [False, False, True, False], 44, False, [False, False, False, False], 2632, 'West', (14, 13))
Element 29: (2, (14, 13), ['', '', '%', 'G'], [(16, 9), (15, 13), (14, 1)], [False, False, True, False], 42, False, [False, False, False, False], 2631, 'West', (13, 13))
Element 30: (2, (13, 13), ['', '', '%', ''], [(15, 9), (15, 12), (15, 1)], [False, False, True, False], 40, False, [False, False, False, False], 2630, 'West', (12, 13))
