Element 1: (0, (4, 5), ['.', '%', '.', '.'], [(11, 2), (12, 7), (16, 11)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (5, 5))
Element 2: (0, (5, 5), ['', '%', '.', '.'], [(12, 2), (13, 7), (17, 11)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (6, 5))
Element 3: (0, (6, 5), ['', 'F', '.', '.'], [(13, 2), (14, 7), (18, 11)], [False, False, False, False], 94, False, [False, False, True, True], 78, 'South', (6, 4))
Element 4: (0, (6, 4), ['%', '.', '', '%'], [(14, 2), (15, 7), (17, 11)], [True, False, False, True], 92, False, [False, True, False, False], 1097, 'South', (6, 3))
Element 5: (0, (6, 3), ['.', '.', '', '%'], [(15, 2), (16, 7), (17, 10)], [False, False, False, True], 90, False, [True, True, False, False], 1136, 'South', (6, 2))
Element 6: (0, (6, 2), ['.', '.', '', '%'], [(15, 1), (17, 7), (17, 9)], [False, False, False, True], 88, False, [True, True, False, False], 1175, 'South', (6, 1))
Element 7: (0, (6, 1), ['.', '%', '', '.'], [(14, 1), (18, 7), (18, 9)], [False, True, False, False], 86, False, [True, False, False, True], 1214, 'East', (7, 1))
Element 8: (0, (7, 1), ['', '%', '%', '.'], [(13, 1), (17, 7), (17, 9)], [False, True, True, False], 84, False, [False, False, False, True], 1233, 'East', (8, 1))
Element 9: (0, (8, 1), ['', '%', '%', '%'], [(12, 1), (17, 6), (16, 9)], [False, True, True, True], 82, False, [False, False, False, False], 1272, 'West', (7, 1))
Element 10: (0, (7, 1), ['', '%', '%', ''], [(11, 1), (16, 6), (15, 9)], [False, True, True, False], 80, False, [False, False, False, False], 1301, 'West', (6, 1))
Element 11: (0, (6, 1), ['.', '%', '', ''], [(12, 1), (15, 6), (15, 10)], [False, True, False, False], 78, False, [True, False, False, False], 1320, 'West', (5, 1))
Element 12: (0, (5, 1), ['.', '%', '.', ''], [(13, 1), (14, 6), (14, 10)], [False, True, False, False], 76, False, [True, False, True, False], 1349, 'North', (5, 2))
Element 13: (0, (5, 2), ['.', '', '.', ''], [(14, 1), (13, 6), (14, 9)], [False, False, False, False], 74, False, [True, False, True, False], 1378, 'North', (5, 3))
Element 14: (0, (5, 3), ['.', '', '%', ''], [(15, 1), (13, 5), (14, 8)], [False, False, True, False], 72, False, [True, False, False, False], 1407, 'West', (4, 3))
Element 15: (0, (4, 3), ['.', '.', '%', ''], [(15, 2), (12, 5), (13, 8)], [False, False, True, False], 70, False, [True, True, False, False], 1436, 'South', (4, 2))
Element 16: (0, (4, 2), ['.', '.', '', ''], [(14, 2), (12, 6), (13, 9)], [False, False, False, False], 68, False, [True, True, False, False], 1465, 'South', (4, 1))
Element 17: (0, (4, 1), ['.', '%', '', ''], [(14, 1), (11, 6), (13, 10)], [False, True, False, False], 66, False, [True, False, False, False], 1494, 'West', (3, 1))
Element 18: (0, (3, 1), ['.', '%', '.', ''], [(14, 2), (11, 7), (13, 11)], [False, True, False, False], 64, False, [True, False, True, False], 1523, 'North', (3, 2))
Element 19: (0, (3, 2), ['.', '', '.', ''], [(13, 2), (10, 7), (13, 12)], [False, False, False, False], 62, False, [True, False, True, False], 1552, 'North', (3, 3))
Element 20: (0, (3, 3), ['.', '', '.', ''], [(13, 1), (10, 8), (14, 12)], [False, False, False, False], 60, False, [True, False, True, False], 2571, 'North', (3, 4))
Element 21: (0, (3, 4), ['.', '', '.', '%'], [(13, 2), (9, 8), (15, 12)], [False, False, False, True], 58, False, [True, False, True, False], 2600, 'North', (3, 5))
Element 22: (0, (3, 5), ['.', '', '.', ''], [(12, 2), (9, 7), (16, 12)], [False, False, False, False], 56, False, [True, False, True, False], 2629, 'North', (3, 6))
Element 23: (0, (3, 6), ['.', '', '.', '.'], [(12, 3), (9, 6), (16, 13)], [False, False, False, False], 54, False, [True, False, True, True], 2668, 'East', (4, 6))
Element 24: (0, (4, 6), ['', '', '.', '.'], [(11, 3), (10, 6), (15, 13)], [False, False, False, False], 52, False, [False, False, True, True], 2707, 'East', (5, 6))
Element 25: (0, (5, 6), ['', '', '%', '.'], [(10, 3), (10, 5), (14, 13)], [False, False, True, False], 50, False, [False, False, False, True], 2746, 'East', (6, 6))
Element 26: (0, (6, 6), ['', '', '%', '.'], [(10, 2), (11, 5), (13, 13)], [False, False, True, False], 48, False, [False, False, False, True], 2785, 'East', (7, 6))
Element 27: (0, (7, 6), ['', '.', '%', '.'], [(9, 2), (10, 5), (12, 13)], [False, False, True, False], 46, False, [False, True, False, True], 2814, 'East', (8, 6))
Element 28: (0, (8, 6), ['', '.', '%', ''], [(9, 3), (9, 5), (12, 12)], [False, False, True, False], 44, False, [False, True, False, False], 2853, 'South', (8, 5))
Element 29: (0, (8, 5), ['.', '%', '', ''], [(9, 2), (10, 5), (12, 11)], [False, True, False, False], 42, False, [True, False, False, False], 2872, 'West', (7, 5))
Element 30: (0, (7, 5), ['', '%', '', ''], [(10, 2), (10, 6), (12, 10)], [False, True, False, False], 40, False, [False, False, False, False], 2891, 'East', (8, 5))
Element 31: (0, (8, 5), ['', '%', '', ''], [(10, 3), (9, 6), (12, 9)], [False, True, False, False], 38, False, [False, False, False, False], 2900, 'East', (9, 5))
Element 32: (0, (9, 5), ['', '%', '', ''], [(9, 3), (8, 6), (12, 8)], [False, True, False, False], 36, False, [False, False, False, False], 2909, 'East', (10, 5))
Element 33: (0, (10, 5), ['', '%', '', ''], [(10, 3), (8, 5), (12, 7)], [False, True, False, False], 34, False, [False, False, False, False], 2908, 'East', (11, 5))
Element 34: (0, (11, 5), ['', '%', '', ''], [(11, 3), (7, 5), (13, 7)], [False, True, False, False], 32, False, [False, False, False, False], 2907, 'East', (12, 5))
Element 35: (0, (12, 5), ['', '%', '', ''], [(12, 3), (7, 6), (14, 7)], [False, True, False, False], 30, False, [False, False, False, False], 2906, 'East', (13, 5))
