Element 1: (2, (1, 7), ['%', '.', '.', '.'], [(17, 7), (2, 4), (17, 9)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (2, 7))
Element 2: (2, (2, 7), ['', '.', '.', '.'], [(18, 7), (3, 4), (18, 9)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (3, 7))
Element 3: (2, (3, 7), ['', '.', '.', '.'], [(17, 7), (3, 5), (17, 9)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (4, 7))
Element 4: (2, (4, 7), ['', '.', '.', '%'], [(16, 7), (4, 5), (17, 10)], [False, False, False, True], 92, False, [False, True, True, False], 116, 'North', (4, 8))
Element 5: (2, (4, 8), ['.', '', '.', '.'], [(16, 6), (5, 5), (17, 11)], [False, False, False, False], 90, False, [True, False, True, True], 155, 'East', (5, 8))
Element 6: (2, (5, 8), ['', '%', '.', 'F'], [(15, 6), (6, 5), (18, 11)], [False, True, False, False], 88, False, [False, False, True, False], 194, 'East', (6, 8))
Element 7: (2, (6, 8), ['', '%', '%', '.'], [(15, 7), (6, 4), (17, 11)], [False, True, True, False], 86, False, [False, False, False, True], 2203, 'East', (7, 8))
Element 8: (2, (7, 8), ['', '%', '%', '.'], [(14, 7), (6, 3), (16, 11)], [False, True, True, False], 84, False, [False, False, False, True], 2242, 'East', (8, 8))
Element 9: (2, (8, 8), ['', '%', '%', '.'], [(14, 8), (6, 2), (16, 12)], [False, True, True, False], 82, False, [False, False, False, True], 2281, 'East', (9, 8))
Element 10: (2, (9, 8), ['', '.', '%', 'F'], [(14, 9), (6, 1), (16, 13)], [False, False, True, False], 80, False, [False, True, False, False], 2320, 'East', (10, 8))
Element 11: (2, (10, 8), ['', '.', '%', '%'], [(15, 9), (7, 1), (15, 13)], [False, False, True, True], 78, False, [False, True, False, False], 3349, 'South', (10, 7))
Element 12: (2, (10, 7), ['.', '.', '', '.'], [(16, 9), (8, 1), (15, 12)], [False, False, False, False], 76, False, [True, True, False, True], 3388, 'East', (11, 7))
Element 13: (2, (11, 7), ['', '.', '%', '.'], [(17, 9), (7, 1), (14, 12)], [False, False, True, False], 74, False, [False, True, False, True], 3407, 'East', (12, 7))
Element 14: (2, (12, 7), ['', '.', '.', '.'], [(18, 9), (6, 1), (14, 13)], [False, False, False, False], 72, False, [False, True, True, True], 3426, 'East', (13, 7))
Element 15: (2, (13, 7), ['', '.', '.', ''], [(17, 9), (5, 1), (13, 13)], [False, False, False, False], 70, False, [False, True, True, False], 3455, 'North', (13, 8))
Element 16: (2, (13, 8), ['.', '', '.', ''], [(17, 10), (5, 2), (13, 12)], [False, False, False, False], 68, False, [True, False, True, False], 3484, 'North', (13, 9))
Element 17: (2, (13, 9), ['.', '', '.', ''], [(17, 11), (5, 3), (13, 11)], [False, False, False, False], 66, False, [True, False, True, False], 3513, 'North', (13, 10))
Element 18: (2, (13, 10), ['.', '', '', '.'], [(18, 11), (4, 3), (12, 11)], [False, False, False, False], 64, False, [True, False, False, True], 3542, 'East', (14, 10))
Element 19: (2, (14, 10), ['', '', '%', '.'], [(17, 11), (4, 2), (12, 12)], [False, False, True, False], 62, False, [False, False, False, True], 3571, 'East', (15, 10))
Element 20: (2, (15, 10), ['', '', '%', '%'], [(16, 11), (4, 1), (12, 13)], [False, False, True, True], 60, False, [False, False, False, False], 3600, 'South', (15, 9))
Element 21: (2, (15, 9), ['', '%', '', ''], [(16, 12), (3, 1), (12, 12)], [False, True, False, False], 58, False, [False, False, False, False], 3609, 'East', (16, 9))
Element 22: (2, (16, 9), ['', '%', '%', ''], [(16, 13), (3, 2), (11, 12)], [False, True, True, False], 56, False, [False, False, False, False], 3628, 'East', (17, 9))
Element 23: (2, (17, 9), ['', '%', '', ''], [(15, 13), (3, 3), (11, 11)], [False, True, False, False], 54, False, [False, False, False, False], 3647, 'East', (18, 9))
Element 24: (2, (18, 9), ['', '%', '%', '%'], [(15, 12), (2, 3), (11, 10)], [False, True, True, True], 52, False, [False, False, False, False], 3666, 'West', (17, 9))
Element 25: (2, (17, 9), ['', '%', '', ''], [(14, 12), (2, 2), (12, 10)], [False, True, False, False], 50, False, [False, False, False, False], 3685, 'North', (17, 10))
Element 26: (2, (17, 10), ['%', '', '', '%'], [(14, 13), (2, 1), (12, 9)], [True, False, False, True], 48, False, [False, False, False, False], 3704, 'North', (17, 11))
Element 27: (2, (17, 11), ['', '', '%', ''], [(13, 13), (1, 1), (12, 8)], [False, False, True, False], 46, False, [False, False, False, False], 3723, 'East', (18, 11))
Element 28: (2, (18, 11), ['', '%', '%', '%'], [(13, 12), (1, 2), (13, 8)], [False, True, True, True], 44, False, [False, False, False, False], 3732, 'West', (17, 11))
