Element 1: (0, (18, 7), ['.', '%', '%', '%'], [(5, 13), (12, 11), (13, 10)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 7))
Element 2: (0, (17, 7), ['.', '.', '%', ''], [(5, 12), (13, 11), (14, 10)], [False, False, True, False], 96, False, [True, True, False, False], 39, 'South', (17, 6))
Element 3: (0, (17, 6), ['.', '%', '', '%'], [(6, 12), (13, 12), (15, 10)], [False, True, False, True], 94, False, [True, False, False, False], 78, 'West', (16, 6))
Element 4: (0, (16, 6), ['.', '%', '.', ''], [(6, 11), (14, 12), (15, 9)], [False, True, False, False], 92, False, [True, False, True, False], 117, 'North', (16, 7))
Element 5: (0, (16, 7), ['.', '', '%', ''], [(7, 11), (15, 12), (16, 9)], [False, False, True, False], 90, False, [True, False, False, False], 156, 'West', (15, 7))
Element 6: (0, (15, 7), ['.', '.', '%', ''], [(8, 11), (16, 12), (17, 9)], [False, False, True, False], 88, False, [True, True, False, False], 1185, 'South', (15, 6))
Element 7: (0, (15, 6), ['.', '%', '', ''], [(9, 11), (16, 13), (18, 9)], [False, True, False, False], 86, False, [True, False, False, False], 1224, 'West', (14, 6))
Element 8: (0, (14, 6), ['.', '%', '.', ''], [(9, 12), (15, 13), (17, 9)], [False, True, False, False], 84, False, [True, False, True, False], 2243, 'North', (14, 7))
Element 9: (0, (14, 7), ['.', '', '.', ''], [(10, 12), (14, 13), (17, 10)], [False, False, False, False], 82, False, [True, False, True, False], 2282, 'North', (14, 8))
Element 10: (0, (14, 8), ['.', '', '.', '%'], [(11, 12), (13, 13), (17, 11)], [False, False, False, True], 80, False, [True, False, True, False], 2321, 'North', (14, 9))
Element 11: (0, (14, 9), ['.', '', '', ''], [(12, 12), (12, 13), (18, 11)], [False, False, False, False], 78, False, [True, False, False, False], 2360, 'West', (13, 9))
Element 12: (0, (13, 9), ['.', '.', '', ''], [(13, 12), (12, 12), (17, 11)], [False, False, False, False], 76, False, [True, True, False, False], 2369, 'South', (13, 8))
Element 13: (0, (13, 8), ['.', '.', '', ''], [(14, 12), (11, 12), (16, 11)], [False, False, False, False], 74, False, [True, True, False, False], 2388, 'South', (13, 7))
Element 14: (0, (13, 7), ['.', '.', '', ''], [(15, 12), (11, 11), (16, 12)], [False, False, False, False], 72, False, [True, True, False, False], 2407, 'South', (13, 6))
Element 15: (0, (13, 6), ['.', '.', '', ''], [(15, 13), (11, 10), (16, 13)], [False, False, False, False], 70, False, [True, True, False, False], 2426, 'South', (13, 5))
