Element 1: (2, (13, 11), ['.', '.', '.', '%'], [(4, 9), (6, 8), (16, 3)], [False, False, False, True], 98, False, [True, True, True, False], 1009, 'North', (13, 12))
Element 2: (2, (13, 12), ['.', '', '.', '.'], [(5, 9), (5, 8), (17, 3)], [False, False, False, False], 96, False, [True, False, True, True], 1048, 'East', (14, 12))
Element 3: (2, (14, 12), ['', '%', '.', '.'], [(5, 10), (4, 8), (18, 3)], [False, True, False, False], 94, False, [False, False, True, True], 1087, 'East', (15, 12))
Element 4: (2, (15, 12), ['', '%', '.', '.'], [(6, 10), (4, 7), (17, 3)], [False, True, False, False], 92, False, [False, False, True, True], 1116, 'East', (16, 12))
Element 5: (2, (16, 12), ['', '.', '.', '%'], [(7, 10), (4, 6), (16, 3)], [False, False, False, True], 90, False, [False, True, True, False], 1145, 'North', (16, 13))
Element 6: (2, (16, 13), ['.', '', '%', '%'], [(8, 10), (5, 6), (16, 4)], [False, False, True, True], 88, False, [True, False, False, False], 1184, 'West', (15, 13))
Element 7: (2, (15, 13), ['.', '', '%', ''], [(8, 11), (6, 6), (15, 4)], [False, False, True, False], 86, False, [True, False, False, False], 2213, 'West', (14, 13))
Element 8: (2, (14, 13), ['.', '', '%', ''], [(9, 11), (7, 6), (14, 4)], [False, False, True, False], 84, False, [True, False, False, False], 2252, 'West', (13, 13))
Element 9: (2, (13, 13), ['.', '', '%', ''], [(9, 12), (8, 6), (15, 4)], [False, False, True, False], 82, False, [True, False, False, False], 3271, 'West', (12, 13))
Element 10: (2, (12, 13), ['%', '.', '%', ''], [(10, 12), (9, 6), (16, 4)], [True, False, True, False], 80, False, [False, True, False, False], 3300, 'South', (12, 12))
Element 11: (2, (12, 12), ['G', '.', '', ''], [(11, 12), (10, 6), (16, 3)], [False, False, False, False], 78, False, [False, True, False, False], 3329, 'South', (12, 11))
Element 12: (2, (12, 11), ['G', '.', '', ''], [(11, 11), (11, 6), (16, 3)], [False, False, False, False], 76, False, [False, True, False, False], 3358, 'South', (12, 10))
Element 13: (2, (12, 10), ['G', '.', '', '.'], [(11, 10), (12, 6), (17, 3)], [False, False, False, False], 74, False, [False, True, False, True], 3387, 'East', (13, 10))
Element 14: (2, (13, 10), ['', '.', '', '.'], [(11, 9), (13, 6), (18, 3)], [False, False, False, False], 72, False, [False, True, False, True], 3416, 'East', (14, 10))
Element 15: (2, (14, 10), ['', '.', '%', '.'], [(12, 9), (14, 6), (17, 3)], [False, False, True, False], 70, False, [False, True, False, True], 3445, 'East', (15, 10))
Element 16: (2, (15, 10), ['', '.', '%', '%'], [(13, 9), (15, 6), (16, 3)], [False, False, True, True], 68, False, [False, True, False, False], 3474, 'South', (15, 9))
Element 17: (2, (15, 9), ['G', '%', '', '.'], [(14, 9), (16, 6), (16, 4)], [False, True, False, False], 66, False, [False, False, False, True], 3503, 'East', (16, 9))
Element 18: (2, (16, 9), ['', '%', '%', '.'], [(14, 8), (17, 6), (15, 4)], [False, True, True, False], 64, False, [False, False, False, True], 3532, 'East', (17, 9))
Element 19: (2, (17, 9), ['', '%', '.', '.'], [(14, 7), (17, 7), (14, 4)], [False, True, False, False], 62, False, [False, False, True, True], 3561, 'East', (18, 9))
Element 20: (2, (18, 9), ['', '%', '%', '%'], [(15, 7), (18, 7), (15, 4)], [False, True, True, True], 60, False, [False, False, False, False], 3590, 'West', (17, 9))
Element 21: (2, (17, 9), ['', '%', '.', ''], [(16, 7), (17, 7), (16, 4)], [False, True, False, False], 58, False, [False, False, True, False], 3599, 'North', (17, 10))
Element 22: (2, (17, 10), ['%', '', '.', '%'], [(16, 6), (16, 7), (16, 3)], [True, False, False, True], 56, False, [False, False, True, False], 3608, 'North', (17, 11))
Element 23: (2, (17, 11), ['.', '', '%', '.'], [(17, 6), (15, 7), (16, 3)], [False, False, True, False], 54, False, [True, False, False, True], 3617, 'East', (18, 11))
Element 24: (2, (18, 11), ['', '%', '%', '%'], [(17, 7), (14, 7), (17, 3)], [False, True, True, True], 52, False, [False, False, False, False], 3626, 'West', (17, 11))
Element 25: (2, (17, 11), ['.', '', '%', ''], [(18, 7), (13, 7), (18, 3)], [False, False, True, False], 50, False, [True, False, False, False], 3635, 'West', (16, 11))
Element 26: (2, (16, 11), ['%', '%', '', ''], [(17, 7), (13, 8), (17, 3)], [True, True, False, False], 48, False, [False, False, False, False], 3654, 'East', (17, 11))
Element 27: (2, (17, 11), ['', '', '%', ''], [(17, 6), (12, 8), (16, 3)], [False, False, True, False], 46, False, [False, False, False, False], 3663, 'South', (17, 10))
Element 28: (2, (17, 10), ['%', '', '', '%'], [(16, 6), (12, 7), (16, 4)], [True, False, False, True], 44, False, [False, False, False, False], 3672, 'South', (17, 9))
Element 29: (2, (17, 9), ['', '%', '', ''], [(15, 6), (11, 7), (15, 4)], [False, True, False, False], 42, False, [False, False, False, False], 3681, 'West', (16, 9))
Element 30: (2, (16, 9), ['', '%', '%', ''], [(14, 6), (10, 7), (14, 4)], [False, True, True, False], 40, False, [False, False, False, False], 3690, 'West', (15, 9))
Element 31: (2, (15, 9), ['', '%', '', ''], [(13, 6), (10, 8), (15, 4)], [False, True, False, False], 38, False, [False, False, False, False], 4689, 'North', (15, 10))
Element 32: (2, (15, 10), ['', '', '%', '%'], [(13, 5), (9, 8), (16, 4)], [False, False, True, True], 36, False, [False, False, False, False], 4708, 'West', (14, 10))
Element 33: (2, (14, 10), ['', '', '%', ''], [(12, 5), (9, 7), (16, 3)], [False, False, True, False], 34, False, [False, False, False, False], 4727, 'South', (14, 9))
Element 34: (2, (14, 9), ['', '', '', ''], [(11, 5), (9, 8), (16, 3)], [False, False, False, False], 32, False, [False, False, False, False], 4736, 'South', (14, 8))
Element 35: (2, (14, 8), ['', '', '', '%'], [(10, 5), (8, 8), (17, 3)], [False, False, False, True], 30, False, [False, False, False, False], 4755, 'South', (14, 7))
Element 36: (2, (14, 7), ['', '', '', ''], [(9, 5), (9, 8), (18, 3)], [False, False, False, False], 28, False, [False, False, False, False], 4764, 'East', (15, 7))
Element 37: (2, (15, 7), ['', '', '%', ''], [(8, 5), (10, 8), (17, 3)], [False, False, True, False], 26, False, [False, False, False, False], 4773, 'East', (16, 7))
Element 38: (2, (16, 7), ['', '', '%', ''], [(7, 5), (10, 7), (16, 3)], [False, False, True, False], 24, False, [False, False, False, False], 4782, 'East', (17, 7))
Element 39: (2, (17, 7), ['', '', '%', ''], [(6, 5), (9, 7), (16, 4)], [False, False, True, False], 22, False, [False, False, False, False], 4791, 'East', (18, 7))
Element 40: #1#
