Element 1: (3, (15, 8), ['.', '%', '.', '.'], [(4, 2), (4, 4), (14, 4)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (16, 8))
Element 2: (3, (16, 8), ['', '.', '%', '%'], [(4, 1), (5, 4), (15, 4)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (16, 7))
Element 3: (3, (16, 7), ['%', '.', '', '%'], [(3, 1), (6, 4), (16, 4)], [True, False, False, True], 94, False, [False, True, False, False], 107, 'South', (16, 6))
Element 4: (3, (16, 6), ['.', '.', '', '.'], [(2, 1), (7, 4), (17, 4)], [False, False, False, False], 92, False, [True, True, False, True], 146, 'East', (17, 6))
Element 5: (3, (17, 6), ['', '%', '%', '.'], [(2, 2), (7, 5), (16, 4)], [False, True, True, False], 90, False, [False, False, False, True], 1165, 'East', (18, 6))
Element 6: (3, (18, 6), ['', '.', '.', '%'], [(1, 2), (6, 5), (16, 5)], [False, False, False, True], 88, False, [False, True, True, False], 1204, 'North', (18, 7))
Element 7: (3, (18, 7), ['%', '', '.', '%'], [(1, 3), (6, 6), (16, 6)], [True, False, False, True], 86, False, [False, False, True, False], 1233, 'North', (18, 8))
Element 8: (3, (18, 8), ['%', '', '.', '%'], [(1, 4), (6, 7), (15, 6)], [True, False, False, True], 84, False, [False, False, True, False], 1272, 'North', (18, 9))
Element 9: (3, (18, 9), ['%', '', '.', '%'], [(1, 5), (6, 8), (14, 6)], [True, False, False, True], 82, False, [False, False, True, False], 1311, 'North', (18, 10))
Element 10: (3, (18, 10), ['.', '', '%', '%'], [(1, 6), (7, 8), (13, 6)], [False, False, True, True], 80, False, [True, False, False, False], 1350, 'West', (17, 10))
Element 11: (3, (17, 10), ['.', '%', '%', ''], [(2, 6), (8, 8), (13, 7)], [False, True, True, False], 78, False, [True, False, False, False], 1389, 'West', (16, 10))
Element 12: (3, (16, 10), ['.', '%', '%', ''], [(3, 6), (9, 8), (13, 8)], [False, True, True, False], 76, False, [True, False, False, False], 1428, 'West', (15, 10))
Element 13: (3, (15, 10), ['%', '.', '%', ''], [(4, 6), (10, 8), (14, 8)], [True, False, True, False], 74, False, [False, True, False, False], 1467, 'South', (15, 9))
Element 14: (3, (15, 9), ['%', 'G', '', '%'], [(5, 6), (11, 8), (15, 8)], [True, False, False, True], 72, False, [False, False, False, False], 1496, 'North', (15, 10))
Element 15: (3, (15, 10), ['%', '', '%', ''], [(6, 6), (12, 8), (16, 8)], [True, False, True, False], 70, False, [False, False, False, False], 1505, 'East', (16, 10))
Element 16: (3, (16, 10), ['', '%', '%', ''], [(6, 7), (13, 8), (16, 7)], [False, True, True, False], 68, False, [False, False, False, False], 1504, 'East', (17, 10))
Element 17: (3, (17, 10), ['', '%', '%', ''], [(6, 8), (13, 9), (16, 8)], [False, True, True, False], 66, False, [False, False, False, False], 1513, 'East', (18, 10))
Element 18: (3, (18, 10), ['', '', '%', '%'], [(6, 9), (13, 10), (15, 8)], [False, False, True, True], 64, False, [False, False, False, False], 1532, 'South', (18, 9))
Element 19: (3, (18, 9), ['%', '', '', '%'], [(6, 10), (12, 10), (15, 9)], [True, False, False, True], 62, False, [False, False, False, False], 2541, 'South', (18, 8))
Element 20: (3, (18, 8), ['%', '', '', '%'], [(7, 10), (11, 10), (15, 10)], [True, False, False, True], 60, False, [False, False, False, False], 3550, 'South', (18, 7))
Element 21: (3, (18, 7), ['%', '', '', '%'], [(8, 10), (10, 10), (16, 10)], [True, False, False, True], 58, False, [False, False, False, False], 3569, 'South', (18, 6))
Element 22: (3, (18, 6), ['', '.', '', '%'], [(9, 10), (11, 10), (17, 10)], [False, False, False, True], 56, False, [False, True, False, False], 3578, 'South', (18, 5))
Element 23: (3, (18, 5), ['%', '%', '', '%'], [(10, 10), (12, 10), (18, 10)], [True, True, False, True], 54, False, [False, False, False, False], 3587, 'North', (18, 6))
Element 24: (3, (18, 6), ['', '', '', '%'], [(11, 10), (13, 10), (18, 9)], [False, False, False, True], 52, False, [False, False, False, False], 3586, 'West', (17, 6))
Element 25: (3, (17, 6), ['', '%', '%', ''], [(12, 10), (13, 9), (18, 8)], [False, True, True, False], 50, False, [False, False, False, False], 3585, 'West', (16, 6))
Element 26: (3, (16, 6), ['', '', '', ''], [(13, 10), (13, 8), (18, 7)], [False, False, False, False], 48, False, [False, False, False, False], 3584, 'South', (16, 5))
Element 27: (3, (16, 5), ['%', '', '', '%'], [(13, 9), (14, 8), (18, 6)], [True, False, False, True], 46, False, [False, False, False, False], 3583, 'South', (16, 4))
Element 28: (3, (16, 4), ['', '%', '', ''], [(13, 8), (15, 8), (18, 5)], [False, True, False, False], 44, False, [False, False, False, False], 3582, 'East', (17, 4))
Element 29: (3, (17, 4), ['', '%', '%', '%'], [(14, 8), (16, 8), (18, 6)], [False, True, True, True], 42, False, [False, False, False, False], 3581, 'West', (16, 4))
Element 30: (3, (16, 4), ['', '%', '', ''], [(15, 8), (16, 7), (17, 6)], [False, True, False, False], 40, False, [False, False, False, False], 3580, 'West', (15, 4))
Element 31: (3, (15, 4), ['', '.', '%', ''], [(16, 8), (16, 6), (18, 6)], [False, False, True, False], 38, False, [False, True, False, False], 3579, 'South', (15, 3))
Element 32: (3, (15, 3), ['%', '.', '', '%'], [(16, 7), (17, 6), (18, 7)], [True, False, False, True], 36, False, [False, True, False, False], 3588, 'South', (15, 2))
Element 33: (3, (15, 2), ['%', '.', '', '.'], [(16, 6), (18, 6), (18, 8)], [True, False, False, False], 34, False, [False, True, False, True], 3597, 'East', (16, 2))
Element 34: (3, (16, 2), ['', '.', '%', '.'], [(17, 6), (18, 7), (18, 9)], [False, False, True, False], 32, False, [False, True, False, True], 3606, 'East', (17, 2))
Element 35: (3, (17, 2), ['', '.', '%', ''], [(18, 6), (18, 8), (18, 10)], [False, False, True, False], 30, False, [False, True, False, False], 3615, 'South', (17, 1))
Element 36: (3, (17, 1), ['.', '%', '', '.'], [(18, 7), (18, 9), (17, 10)], [False, True, False, False], 28, False, [True, False, False, True], 3624, 'East', (18, 1))
Element 37: (3, (18, 1), ['', '%', '', '%'], [(18, 8), (18, 10), (16, 10)], [False, True, False, True], 26, False, [False, False, False, False], 3633, 'North', (18, 2))
Element 38: (3, (18, 2), ['', '', '.', '%'], [(18, 9), (17, 10), (15, 10)], [False, False, False, True], 24, False, [False, False, True, False], 3632, 'North', (18, 3))
Element 39: (3, (18, 3), ['%', '', '%', '%'], [(18, 10), (16, 10), (15, 9)], [True, False, True, True], 22, False, [False, False, False, False], 3641, 'South', (18, 2))
Element 40: (3, (18, 2), ['', '', '', '%'], [(17, 10), (15, 10), (15, 8)], [False, False, False, True], 20, False, [False, False, False, False], 3640, 'South', (18, 1))
Element 41: (3, (18, 1), ['', '%', '', '%'], [(16, 10), (15, 9), (14, 8)], [False, True, False, True], 18, False, [False, False, False, False], 3639, 'West', (17, 1))
Element 42: (3, (17, 1), ['.', '%', '', ''], [(15, 10), (15, 8), (13, 8)], [False, True, False, False], 16, False, [True, False, False, False], 3638, 'West', (16, 1))
Element 43: (3, (16, 1), ['.', '%', '', ''], [(15, 9), (15, 9), (13, 9)], [False, True, False, False], 14, False, [True, False, False, False], 3647, 'West', (15, 1))
