Element 1: (3, (13, 7), ['%', '.', '.', '%'], [(7, 5), (4, 1), (10, 8)], [True, False, False, True], 98, False, [False, True, True, False], 1019, 'North', (13, 8))
Element 2: (3, (13, 8), ['.', '', '.', '.'], [(7, 4), (4, 2), (11, 8)], [False, False, False, False], 96, False, [True, False, True, True], 1058, 'East', (14, 8))
Element 3: (3, (14, 8), ['', '%', '%', '.'], [(6, 4), (4, 3), (12, 8)], [False, True, True, False], 94, False, [False, False, False, True], 1097, 'East', (15, 8))
Element 4: (3, (15, 8), ['', '%', '.', '.'], [(6, 3), (4, 4), (13, 8)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (16, 8))
Element 5: (3, (16, 8), ['', '.', '%', '%'], [(6, 2), (5, 4), (13, 9)], [False, False, True, True], 90, False, [False, True, False, False], 1165, 'South', (16, 7))
Element 6: (3, (16, 7), ['%', '.', '', '%'], [(7, 2), (6, 4), (13, 10)], [True, False, False, True], 88, False, [False, True, False, False], 1194, 'South', (16, 6))
Element 7: (3, (16, 6), ['.', '.', '', '.'], [(8, 2), (7, 4), (12, 10)], [False, False, False, False], 86, False, [True, True, False, True], 2213, 'East', (17, 6))
Element 8: (3, (17, 6), ['', '%', '%', '.'], [(9, 2), (8, 4), (11, 10)], [False, True, True, False], 84, False, [False, False, False, True], 3232, 'East', (18, 6))
Element 9: (3, (18, 6), ['', '.', '.', '%'], [(10, 2), (9, 4), (10, 10)], [False, False, False, True], 82, False, [False, True, True, False], 3271, 'North', (18, 7))
Element 10: (3, (18, 7), ['%', '', '.', '%'], [(11, 2), (10, 4), (9, 10)], [True, False, False, True], 80, False, [False, False, True, False], 3310, 'North', (18, 8))
Element 11: #1#
