Element 1: (2, (4, 2), ['.', '.', '.', '%'], [(12, 10), (4, 6), (6, 7)], [False, False, False, True], 98, False, [True, True, True, False], 1009, 'North', (4, 3))
Element 2: (2, (4, 3), ['%', '', '.', '%'], [(11, 10), (5, 6), (6, 8)], [True, False, False, True], 96, False, [False, False, True, False], 2038, 'North', (4, 4))
Element 3: (2, (4, 4), ['.', '', '%', '.'], [(10, 10), (6, 6), (7, 8)], [False, False, True, False], 94, False, [True, False, False, True], 2077, 'East', (5, 4))
Element 4: (2, (5, 4), ['', '%', '%', '.'], [(9, 10), (6, 5), (8, 8)], [False, True, True, False], 92, False, [False, False, False, True], 2116, 'East', (6, 4))
Element 5: (2, (6, 4), ['', '.', '', '.'], [(8, 10), (7, 5), (9, 8)], [False, False, False, False], 90, False, [False, True, False, True], 3145, 'East', (7, 4))
Element 6: (2, (7, 4), ['', '%', '', ''], [(7, 10), (6, 5), (10, 8)], [False, True, False, False], 88, False, [False, False, False, False], 3174, 'East', (8, 4))
Element 7: (2, (8, 4), ['', '%', '%', '.'], [(6, 10), (6, 6), (11, 8)], [False, True, True, False], 86, False, [False, False, False, True], 3193, 'East', (9, 4))
Element 8: (2, (9, 4), ['', '%', '%', '.'], [(6, 9), (6, 7), (12, 8)], [False, True, True, False], 84, False, [False, False, False, True], 3222, 'East', (10, 4))
Element 9: (2, (10, 4), ['', '%', '%', '.'], [(6, 8), (6, 6), (13, 8)], [False, True, True, False], 82, False, [False, False, False, True], 3241, 'East', (11, 4))
Element 10: (2, (11, 4), ['', '%', '%', '.'], [(5, 8), (5, 6), (14, 8)], [False, True, True, False], 80, False, [False, False, False, True], 3270, 'East', (12, 4))
Element 11: (2, (12, 4), ['', '%', '%', '.'], [(4, 8), (4, 6), (15, 8)], [False, True, True, False], 78, False, [False, False, False, True], 3299, 'East', (13, 4))
Element 12: (2, (13, 4), ['', '.', '.', '.'], [(4, 9), (3, 6), (16, 8)], [False, False, False, False], 76, False, [False, True, True, True], 3328, 'East', (14, 4))
Element 13: (2, (14, 4), ['', '%', '%', '.'], [(4, 10), (3, 7), (16, 7)], [False, True, True, False], 74, False, [False, False, False, True], 3367, 'East', (15, 4))
Element 14: (2, (15, 4), ['', '.', '%', '.'], [(3, 10), (3, 8), (16, 6)], [False, False, True, False], 72, False, [False, True, False, True], 3406, 'East', (16, 4))
