Element 1: (2, (8, 1), ['.', '%', '.', '.'], [(4, 10), (1, 10), (13, 2)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (9, 1))
Element 2: (2, (9, 1), ['', '%', '.', '.'], [(3, 10), (2, 10), (13, 3)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (10, 1))
Element 3: (2, (10, 1), ['', '%', '.', 'F'], [(4, 10), (3, 10), (13, 4)], [False, True, False, False], 94, False, [False, False, True, False], 77, 'East', (11, 1))
Element 4: (2, (11, 1), ['', '%', '.', '.'], [(4, 9), (4, 10), (14, 4)], [False, True, False, False], 92, False, [False, False, True, True], 1086, 'East', (12, 1))
Element 5: (2, (12, 1), ['', '%', '.', '.'], [(4, 8), (4, 9), (15, 4)], [False, True, False, False], 90, False, [False, False, True, True], 1115, 'East', (13, 1))
Element 6: (2, (13, 1), ['', '%', '', '%'], [(5, 8), (4, 8), (16, 4)], [False, True, False, True], 88, False, [False, False, False, False], 1144, 'North', (13, 2))
Element 7: (2, (13, 2), ['.', '', '', '%'], [(6, 8), (3, 8), (17, 4)], [False, False, False, True], 86, False, [True, False, False, False], 1173, 'West', (12, 2))
Element 8: (2, (12, 2), ['.', '', '%', ''], [(7, 8), (3, 7), (16, 4)], [False, False, True, False], 84, False, [True, False, False, False], 1202, 'West', (11, 2))
Element 9: (2, (11, 2), ['.', '', '%', ''], [(8, 8), (3, 6), (16, 5)], [False, False, True, False], 82, False, [True, False, False, False], 1241, 'West', (10, 2))
Element 10: (2, (10, 2), ['.', '', '%', ''], [(9, 8), (4, 6), (16, 6)], [False, False, True, False], 80, False, [True, False, False, False], 1280, 'West', (9, 2))
Element 11: (2, (9, 2), ['.', '', '%', ''], [(10, 8), (5, 6), (17, 6)], [False, False, True, False], 78, False, [True, False, False, False], 1319, 'West', (8, 2))
Element 12: (2, (8, 2), ['.', '', '%', ''], [(11, 8), (6, 6), (18, 6)], [False, False, True, False], 76, False, [True, False, False, False], 1358, 'West', (7, 2))
Element 13: (2, (7, 2), ['.', '.', '%', ''], [(12, 8), (6, 7), (18, 7)], [False, False, True, False], 74, False, [True, True, False, False], 1397, 'South', (7, 1))
Element 14: (2, (7, 1), ['.', '%', '', ''], [(13, 8), (6, 8), (18, 8)], [False, True, False, False], 72, False, [True, False, False, False], 1426, 'West', (6, 1))
Element 15: (2, (6, 1), ['%', '%', '.', ''], [(14, 8), (6, 9), (18, 9)], [True, True, False, False], 70, False, [False, False, True, False], 1465, 'North', (6, 2))
Element 16: (2, (6, 2), ['%', '', '.', ''], [(15, 8), (6, 10), (18, 10)], [True, False, False, False], 68, False, [False, False, True, False], 1504, 'North', (6, 3))
Element 17: (2, (6, 3), ['%', '', '.', '%'], [(16, 8), (7, 10), (17, 10)], [True, False, False, True], 66, False, [False, False, True, False], 1543, 'North', (6, 4))
Element 18: (2, (6, 4), ['.', '', '.', '.'], [(16, 7), (8, 10), (16, 10)], [False, False, False, False], 64, False, [True, False, True, True], 1582, 'East', (7, 4))
Element 19: (2, (7, 4), ['', '%', 'F', ''], [(16, 6), (9, 10), (15, 10)], [False, True, False, False], 62, False, [False, False, False, False], 1611, 'North', (7, 5))
Element 20: (2, (7, 5), ['.', '', '%', '%'], [(15, 6), (10, 10), (15, 9)], [False, False, True, True], 60, False, [True, False, False, False], 2640, 'West', (6, 5))
Element 21: (2, (6, 5), ['%', '', '', ''], [(14, 6), (11, 10), (15, 8)], [True, False, False, False], 58, False, [False, False, False, False], 3659, 'North', (6, 6))
Element 22: #1#
