Element 1: (0, (3, 2), ['.', '.', '%', '.'], [(8, 8), (13, 2), (14, 6)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (4, 2))
Element 2: (0, (4, 2), ['', '.', '.', '%'], [(9, 8), (13, 3), (15, 6)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (4, 3))
Element 3: (0, (4, 3), ['%', '', '.', '%'], [(10, 8), (13, 4), (16, 6)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (4, 4))
Element 4: (0, (4, 4), ['.', '', '%', '.'], [(11, 8), (14, 4), (17, 6)], [False, False, True, False], 92, False, [True, False, False, True], 117, 'East', (5, 4))
Element 5: (0, (5, 4), ['', '%', '%', '.'], [(12, 8), (15, 4), (18, 6)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (6, 4))
Element 6: (0, (6, 4), ['', '.', '.', '.'], [(13, 8), (16, 4), (18, 7)], [False, False, False, False], 88, False, [False, True, True, True], 195, 'East', (7, 4))
Element 7: (0, (7, 4), ['', '%', 'F', ''], [(14, 8), (17, 4), (18, 8)], [False, True, False, False], 86, False, [False, False, False, False], 234, 'North', (7, 5))
Element 8: (0, (7, 5), ['.', '', '%', '%'], [(15, 8), (16, 4), (18, 9)], [False, False, True, True], 84, False, [True, False, False, False], 1253, 'West', (6, 5))
Element 9: (0, (6, 5), ['%', '', '.', ''], [(16, 8), (16, 5), (18, 10)], [True, False, False, False], 82, False, [False, False, True, False], 1292, 'North', (6, 6))
Element 10: (0, (6, 6), ['.', '', '.', '%'], [(16, 7), (16, 6), (17, 10)], [False, False, False, True], 80, False, [True, False, True, False], 1321, 'North', (6, 7))
Element 11: (0, (6, 7), ['%', '', '.', '%'], [(16, 8), (17, 6), (16, 10)], [True, False, False, True], 78, False, [False, False, True, False], 1340, 'North', (6, 8))
Element 12: (0, (6, 8), ['.', '', '.', '.'], [(15, 8), (18, 6), (15, 10)], [False, False, False, False], 76, False, [True, False, True, True], 1359, 'East', (7, 8))
Element 13: (0, (7, 8), ['', '%', '%', ''], [(15, 9), (18, 5), (16, 10)], [False, True, True, False], 74, False, [False, False, False, False], 1388, 'East', (8, 8))
Element 14: (0, (8, 8), ['', '%', '%', ''], [(15, 10), (18, 6), (17, 10)], [False, True, True, False], 72, False, [False, False, False, False], 1387, 'East', (9, 8))
Element 15: (0, (9, 8), ['', '', '%', ''], [(16, 10), (18, 7), (18, 10)], [False, False, True, False], 70, False, [False, False, False, False], 1386, 'East', (10, 8))
Element 16: (0, (10, 8), ['', '', '%', ''], [(17, 10), (18, 8), (18, 9)], [False, False, True, False], 68, False, [False, False, False, False], 1385, 'East', (11, 8))
Element 17: (0, (11, 8), ['', '%', '%', ''], [(18, 10), (18, 7), (18, 8)], [False, True, True, False], 66, False, [False, False, False, False], 1384, 'East', (12, 8))
Element 18: (0, (12, 8), ['', '%', '%', ''], [(18, 9), (18, 6), (18, 7)], [False, True, True, False], 64, False, [False, False, False, False], 1383, 'East', (13, 8))
Element 19: (0, (13, 8), ['', '.', '.', ''], [(18, 8), (17, 6), (18, 6)], [False, False, False, False], 62, False, [False, True, True, False], 1382, 'North', (13, 9))
Element 20: (0, (13, 9), ['%', '', '.', '%'], [(18, 7), (16, 6), (18, 5)], [True, False, False, True], 60, False, [False, False, True, False], 1391, 'North', (13, 10))
Element 21: (0, (13, 10), ['F', '', '%', '%'], [(18, 6), (16, 7), (18, 5)], [False, False, True, True], 58, False, [False, False, False, False], 1400, 'West', (12, 10))
Element 22: (0, (12, 10), ['F', '%', '%', ''], [(17, 6), (16, 8), (18, 6)], [False, True, True, False], 56, False, [False, False, False, False], 2399, 'West', (11, 10))
Element 23: (0, (11, 10), ['.', '%', '%', ''], [(16, 6), (15, 8), (17, 6)], [False, True, True, False], 54, False, [True, False, False, False], 3398, 'West', (10, 10))
Element 24: (0, (10, 10), ['.', '%', '%', ''], [(16, 5), (15, 9), (17, 6)], [False, True, True, False], 52, False, [True, False, False, False], 3407, 'West', (9, 10))
Element 25: (0, (9, 10), ['.', '%', '%', ''], [(16, 4), (15, 10), (16, 6)], [False, True, True, False], 50, False, [True, False, False, False], 3416, 'West', (8, 10))
Element 26: (0, (8, 10), ['.', '%', '%', ''], [(17, 4), (16, 10), (16, 5)], [False, True, True, False], 48, False, [True, False, False, False], 3425, 'West', (7, 10))
Element 27: (0, (7, 10), ['.', '%', '%', ''], [(16, 4), (17, 10), (16, 6)], [False, True, True, False], 46, False, [True, False, False, False], 3434, 'West', (6, 10))
Element 28: (0, (6, 10), ['%', '.', '%', ''], [(15, 4), (18, 10), (15, 6)], [True, False, True, False], 44, False, [False, True, False, False], 3443, 'South', (6, 9))
Element 29: (0, (6, 9), ['%', '', '', '%'], [(15, 3), (18, 9), (14, 6)], [True, False, False, True], 42, False, [False, False, False, False], 3462, 'North', (6, 10))
Element 30: (0, (6, 10), ['%', '', '%', ''], [(15, 2), (18, 10), (13, 6)], [True, False, True, False], 40, False, [False, False, False, False], 3481, 'East', (7, 10))
Element 31: (0, (7, 10), ['', '%', '%', ''], [(16, 2), (17, 10), (13, 7)], [False, True, True, False], 38, False, [False, False, False, False], 3500, 'East', (8, 10))
Element 32: (0, (8, 10), ['', '%', '%', ''], [(17, 2), (16, 10), (13, 8)], [False, True, True, False], 36, False, [False, False, False, False], 3509, 'East', (9, 10))
Element 33: (0, (9, 10), ['', '%', '%', ''], [(17, 1), (15, 10), (14, 8)], [False, True, True, False], 34, False, [False, False, False, False], 3518, 'East', (10, 10))
Element 34: (0, (10, 10), ['', '%', '%', ''], [(18, 1), (15, 9), (15, 8)], [False, True, True, False], 32, False, [False, False, False, False], 3527, 'East', (11, 10))
Element 35: (0, (11, 10), ['', '%', '%', ''], [(18, 2), (15, 10), (16, 8)], [False, True, True, False], 30, False, [False, False, False, False], 3526, 'East', (12, 10))
Element 36: (0, (12, 10), ['', '%', '%', ''], [(18, 3), (15, 9), (16, 7)], [False, True, True, False], 28, False, [False, False, False, False], 3535, 'East', (13, 10))
Element 37: (0, (13, 10), ['', '', '%', '%'], [(18, 2), (15, 8), (16, 8)], [False, False, True, True], 26, False, [False, False, False, False], 3534, 'South', (13, 9))
Element 38: (0, (13, 9), ['%', '', '', '%'], [(18, 1), (14, 8), (15, 8)], [True, False, False, True], 24, False, [False, False, False, False], 3533, 'South', (13, 8))
Element 39: (0, (13, 8), ['', '', '', 'G'], [(17, 1), (14, 8), (15, 9)], [False, False, False, False], 22, False, [False, False, False, False], 3532, 'South', (13, 7))
Element 40: (0, (13, 7), ['%', '', '', '%'], [(16, 1), (14, 8), (15, 8)], [True, False, False, True], 20, False, [False, False, False, False], 3541, 'South', (13, 6))
Element 41: (0, (13, 6), ['%', '.', '', ''], [(15, 1), (14, 8), (15, 9)], [True, False, False, False], 18, False, [False, True, False, False], 3550, 'South', (13, 5))
Element 42: (0, (13, 5), ['%', '', '', '%'], [(16, 1), (14, 8), (15, 8)], [True, False, False, True], 16, False, [False, False, False, False], 3559, 'South', (13, 4))
Element 43: (0, (13, 4), ['.', '', '', ''], [(17, 1), (14, 8), (15, 9)], [False, False, False, False], 14, False, [True, False, False, False], 3558, 'West', (12, 4))
Element 44: (0, (12, 4), ['.', '%', '%', ''], [(17, 2), (14, 8), (15, 8)], [False, True, True, False], 12, False, [True, False, False, False], 3567, 'West', (11, 4))
Element 45: (0, (11, 4), ['.', '%', '%', ''], [(18, 2), (14, 8), (14, 8)], [False, True, True, False], 10, False, [True, False, False, False], 3576, 'West', (10, 4))
Element 46: (0, (10, 4), ['.', '%', '%', ''], [(17, 2), (14, 8), (13, 8)], [False, True, True, False], 8, False, [True, False, False, False], 3585, 'West', (9, 4))
