Element 1: (0, (1, 8), ['%', '.', '.', '%'], [(3, 8), (10, 1), (18, 10)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 9))
Element 2: (0, (1, 9), ['%', '', '.', '%'], [(4, 8), (11, 1), (18, 9)], [True, False, False, True], 96, False, [False, False, True, False], 1029, 'North', (1, 10))
Element 3: (0, (1, 10), ['%', '', '%', '.'], [(5, 8), (12, 1), (18, 8)], [True, False, True, False], 94, False, [False, False, False, True], 1068, 'East', (2, 10))
Element 4: (0, (2, 10), ['', '%', '%', '.'], [(6, 8), (13, 1), (18, 7)], [False, True, True, False], 92, False, [False, False, False, True], 1107, 'East', (3, 10))
Element 5: (0, (3, 10), ['', '%', '%', '.'], [(7, 8), (13, 2), (18, 6)], [False, True, True, False], 90, False, [False, False, False, True], 1146, 'East', (4, 10))
Element 6: (0, (4, 10), ['', '.', '%', '%'], [(8, 8), (13, 3), (18, 5)], [False, False, True, True], 88, False, [False, True, False, False], 1185, 'South', (4, 9))
Element 7: (0, (4, 9), ['%', '', '', '%'], [(9, 8), (13, 4), (18, 6)], [True, False, False, True], 86, False, [False, False, False, False], 1214, 'South', (4, 8))
Element 8: (0, (4, 8), ['', '%', '', ''], [(10, 8), (14, 4), (17, 6)], [False, True, False, False], 84, False, [False, False, False, False], 1243, 'East', (5, 8))
Element 9: (0, (5, 8), ['', '%', '%', ''], [(11, 8), (15, 4), (16, 6)], [False, True, True, False], 82, False, [False, False, False, False], 1272, 'East', (6, 8))
Element 10: (0, (6, 8), ['', '.', '.', ''], [(12, 8), (16, 4), (16, 7)], [False, False, False, False], 80, False, [False, True, True, False], 1301, 'North', (6, 9))
Element 11: (0, (6, 9), ['%', '', '.', '%'], [(13, 8), (17, 4), (16, 8)], [True, False, False, True], 78, False, [False, False, True, False], 1340, 'North', (6, 10))
Element 12: (0, (6, 10), ['%', '', '%', '.'], [(14, 8), (16, 4), (15, 8)], [True, False, True, False], 76, False, [False, False, False, True], 1369, 'East', (7, 10))
Element 13: (0, (7, 10), ['', '%', '%', '.'], [(13, 8), (16, 5), (15, 9)], [False, True, True, False], 74, False, [False, False, False, True], 1398, 'East', (8, 10))
Element 14: (0, (8, 10), ['', '%', '%', '.'], [(13, 9), (16, 6), (15, 10)], [False, True, True, False], 72, False, [False, False, False, True], 1427, 'East', (9, 10))
Element 15: (0, (9, 10), ['', '%', '%', '.'], [(13, 10), (15, 6), (16, 10)], [False, True, True, False], 70, False, [False, False, False, True], 1466, 'East', (10, 10))
Element 16: (0, (10, 10), ['', '%', '%', 'F'], [(12, 10), (14, 6), (17, 10)], [False, True, True, False], 68, False, [False, False, False, False], 2495, 'East', (11, 10))
Element 17: (0, (11, 10), ['', '%', '%', ''], [(13, 10), (13, 6), (16, 10)], [False, True, True, False], 66, False, [False, False, False, False], 3504, 'East', (12, 10))
Element 18: (0, (12, 10), ['', '%', '%', ''], [(13, 9), (13, 7), (15, 10)], [False, True, True, False], 64, False, [False, False, False, False], 3513, 'East', (13, 10))
Element 19: (0, (13, 10), ['', '', '%', '%'], [(13, 8), (13, 6), (15, 9)], [False, False, True, True], 62, False, [False, False, False, False], 3512, 'South', (13, 9))
Element 20: (0, (13, 9), ['%', '', '', '%'], [(13, 7), (13, 5), (15, 8)], [True, False, False, True], 60, False, [False, False, False, False], 3521, 'South', (13, 8))
Element 21: (0, (13, 8), ['', '', '', 'G'], [(13, 6), (13, 4), (14, 8)], [False, False, False, False], 58, False, [False, False, False, False], 3520, 'South', (13, 7))
Element 22: (0, (13, 7), ['%', '', 'G', '%'], [(14, 6), (13, 3), (13, 8)], [True, False, False, True], 56, False, [False, False, False, False], 3519, 'South', (13, 6))
Element 23: (0, (13, 6), ['%', '', '', ''], [(15, 6), (13, 2), (13, 9)], [True, False, False, False], 54, False, [False, False, False, False], 3518, 'East', (14, 6))
Element 24: (0, (14, 6), ['', '%', '%', ''], [(16, 6), (13, 1), (13, 10)], [False, True, True, False], 52, False, [False, False, False, False], 3517, 'East', (15, 6))
Element 25: (0, (15, 6), ['', '%', '%', ''], [(17, 6), (12, 1), (12, 10)], [False, True, True, False], 50, False, [False, False, False, False], 3516, 'East', (16, 6))
Element 26: (0, (16, 6), ['', '', '', ''], [(18, 6), (11, 1), (11, 10)], [False, False, False, False], 48, False, [False, False, False, False], 3515, 'East', (17, 6))
Element 27: (0, (17, 6), ['', '%', '%', ''], [(18, 7), (11, 2), (10, 10)], [False, True, True, False], 46, False, [False, False, False, False], 3524, 'East', (18, 6))
Element 28: (0, (18, 6), ['', '', '', '%'], [(18, 8), (12, 2), (9, 10)], [False, False, False, True], 44, False, [False, False, False, False], 3533, 'North', (18, 7))
Element 29: (0, (18, 7), ['%', '', '', '%'], [(18, 9), (11, 2), (8, 10)], [True, False, False, True], 42, False, [False, False, False, False], 3532, 'North', (18, 8))
Element 30: (0, (18, 8), ['%', '', '', '%'], [(18, 10), (10, 2), (7, 10)], [True, False, False, True], 40, False, [False, False, False, False], 3541, 'North', (18, 9))
Element 31: (0, (18, 9), ['%', '', '', '%'], [(17, 10), (9, 2), (6, 10)], [True, False, False, True], 38, False, [False, False, False, False], 3550, 'North', (18, 10))
Element 32: (0, (18, 10), ['', '', '%', '%'], [(16, 10), (9, 1), (6, 9)], [False, False, True, True], 36, False, [False, False, False, False], 3559, 'West', (17, 10))
Element 33: (0, (17, 10), ['', '%', '%', ''], [(15, 10), (8, 1), (6, 8)], [False, True, True, False], 34, False, [False, False, False, False], 3568, 'West', (16, 10))
Element 34: (0, (16, 10), ['', '%', '%', ''], [(15, 9), (8, 2), (6, 7)], [False, True, True, False], 32, False, [False, False, False, False], 3587, 'West', (15, 10))
Element 35: (0, (15, 10), ['%', '', '%', ''], [(15, 8), (7, 2), (6, 6)], [True, False, True, False], 30, False, [False, False, False, False], 3606, 'South', (15, 9))
Element 36: (0, (15, 9), ['%', '', '', '%'], [(16, 8), (7, 1), (6, 5)], [True, False, False, True], 28, False, [False, False, False, False], 3625, 'South', (15, 8))
Element 37: #1#
