Element 1: (0, (6, 8), ['.', '.', '.', '.'], [(1, 9), (4, 9), (14, 6)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (7, 8))
Element 2: (0, (7, 8), ['', '%', '%', '.'], [(1, 10), (4, 10), (15, 6)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (8, 8))
Element 3: (0, (8, 8), ['', '%', '%', '.'], [(2, 10), (3, 10), (16, 6)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (9, 8))
Element 4: (0, (9, 8), ['', '', '%', '.'], [(1, 10), (2, 10), (17, 6)], [False, False, True, False], 92, False, [False, False, False, True], 97, 'East', (10, 8))
Element 5: (0, (10, 8), ['', '', '%', '.'], [(1, 9), (1, 10), (18, 6)], [False, False, True, False], 90, False, [False, False, False, True], 116, 'East', (11, 8))
Element 6: (0, (11, 8), ['', '%', '%', '.'], [(1, 8), (1, 9), (18, 7)], [False, True, True, False], 88, False, [False, False, False, True], 145, 'East', (12, 8))
Element 7: (0, (12, 8), ['', '%', '%', '.'], [(1, 7), (1, 8), (18, 8)], [False, True, True, False], 86, False, [False, False, False, True], 174, 'East', (13, 8))
Element 8: (0, (13, 8), ['', '.', '.', '.'], [(1, 6), (1, 7), (18, 9)], [False, False, False, False], 84, False, [False, True, True, True], 203, 'East', (14, 8))
Element 9: (0, (14, 8), ['', '%', '%', '.'], [(2, 6), (1, 6), (18, 10)], [False, True, True, False], 82, False, [False, False, False, True], 232, 'East', (15, 8))
Element 10: (0, (15, 8), ['', '%', '.', '.'], [(3, 6), (1, 5), (17, 10)], [False, True, False, False], 80, False, [False, False, True, True], 271, 'East', (16, 8))
Element 11: (0, (16, 8), ['', '.', '%', '%'], [(4, 6), (1, 4), (16, 10)], [False, False, True, True], 78, False, [False, True, False, False], 310, 'South', (16, 7))
Element 12: (0, (16, 7), ['%', '', '', '%'], [(5, 6), (1, 3), (15, 10)], [True, False, False, True], 76, False, [False, False, False, False], 349, 'South', (16, 6))
Element 13: (0, (16, 6), ['', '.', '', ''], [(6, 6), (1, 2), (15, 9)], [False, False, False, False], 74, False, [False, True, False, False], 378, 'South', (16, 5))
Element 14: (0, (16, 5), ['%', '.', '', '%'], [(6, 7), (2, 2), (15, 8)], [True, False, False, True], 72, False, [False, True, False, False], 407, 'South', (16, 4))
Element 15: (0, (16, 4), ['.', '%', '', '.'], [(6, 8), (3, 2), (16, 8)], [False, True, False, False], 70, False, [True, False, False, True], 426, 'East', (17, 4))
Element 16: (0, (17, 4), ['', '%', '%', '%'], [(6, 9), (4, 2), (16, 7)], [False, True, True, True], 68, False, [False, False, False, False], 455, 'West', (16, 4))
Element 17: (0, (16, 4), ['.', '%', '', ''], [(6, 10), (4, 3), (16, 8)], [False, True, False, False], 66, False, [True, False, False, False], 474, 'West', (15, 4))
Element 18: (0, (15, 4), ['.', '.', '%', ''], [(7, 10), (4, 4), (15, 8)], [False, False, True, False], 64, False, [True, True, False, False], 503, 'South', (15, 3))
Element 19: (0, (15, 3), ['%', '.', '', '%'], [(8, 10), (5, 4), (14, 8)], [True, False, False, True], 62, False, [False, True, False, False], 532, 'South', (15, 2))
Element 20: (0, (15, 2), ['%', '.', '', '.'], [(9, 10), (6, 4), (13, 8)], [True, False, False, False], 60, False, [False, True, False, True], 561, 'East', (16, 2))
Element 21: (0, (16, 2), ['', '.', '%', '.'], [(10, 10), (7, 4), (13, 9)], [False, False, True, False], 58, False, [False, True, False, True], 600, 'East', (17, 2))
Element 22: (0, (17, 2), ['', '.', '%', ''], [(11, 10), (7, 5), (13, 10)], [False, False, True, False], 56, False, [False, True, False, False], 2619, 'South', (17, 1))
Element 23: (0, (17, 1), ['.', '%', '', '.'], [(12, 10), (6, 5), (13, 9)], [False, True, False, False], 54, False, [True, False, False, True], 3638, 'East', (18, 1))
Element 24: (0, (18, 1), ['', '%', '', '%'], [(13, 10), (6, 6), (13, 8)], [False, True, False, True], 52, False, [False, False, False, False], 3647, 'North', (18, 2))
Element 25: (0, (18, 2), ['', '', '.', '%'], [(13, 9), (6, 7), (13, 7)], [False, False, False, True], 50, False, [False, False, True, False], 3656, 'North', (18, 3))
Element 26: (0, (18, 3), ['%', '', '%', '%'], [(13, 8), (6, 8), (13, 6)], [True, False, True, True], 48, False, [False, False, False, False], 3675, 'South', (18, 2))
Element 27: (0, (18, 2), ['', '', '', '%'], [(14, 8), (5, 8), (13, 5)], [False, False, False, True], 46, False, [False, False, False, False], 3694, 'South', (18, 1))
Element 28: (0, (18, 1), ['', '%', '', '%'], [(15, 8), (4, 8), (13, 4)], [False, True, False, True], 44, False, [False, False, False, False], 3713, 'West', (17, 1))
Element 29: (0, (17, 1), ['.', '%', '', ''], [(16, 8), (3, 8), (14, 4)], [False, True, False, False], 42, False, [True, False, False, False], 3732, 'West', (16, 1))
Element 30: (0, (16, 1), ['.', '%', '', ''], [(16, 7), (3, 7), (15, 4)], [False, True, False, False], 40, False, [True, False, False, False], 3751, 'West', (15, 1))
Element 31: (0, (15, 1), ['%', '%', '', ''], [(16, 6), (3, 6), (16, 4)], [True, True, False, False], 38, False, [False, False, False, False], 3760, 'East', (16, 1))
Element 32: (0, (16, 1), ['', '%', '', ''], [(17, 6), (3, 5), (17, 4)], [False, True, False, False], 36, False, [False, False, False, False], 3769, 'East', (17, 1))
Element 33: (0, (17, 1), ['', '%', '', ''], [(18, 6), (3, 4), (16, 4)], [False, True, False, False], 34, False, [False, False, False, False], 3778, 'North', (17, 2))
Element 34: (0, (17, 2), ['', '', '%', ''], [(18, 5), (3, 5), (16, 5)], [False, False, True, False], 32, False, [False, False, False, False], 3787, 'East', (18, 2))
Element 35: (0, (18, 2), ['', '', '', '%'], [(18, 6), (3, 6), (16, 4)], [False, False, False, True], 30, False, [False, False, False, False], 3786, 'West', (17, 2))
Element 36: (0, (17, 2), ['', '', '%', ''], [(18, 7), (4, 6), (15, 4)], [False, False, True, False], 28, False, [False, False, False, False], 3785, 'West', (16, 2))
Element 37: (0, (16, 2), ['', '', '%', ''], [(18, 8), (5, 6), (15, 3)], [False, False, True, False], 26, False, [False, False, False, False], 3784, 'South', (16, 1))
Element 38: (0, (16, 1), ['', '%', '', ''], [(18, 9), (4, 6), (15, 2)], [False, True, False, False], 24, False, [False, False, False, False], 3783, 'North', (16, 2))
Element 39: (0, (16, 2), ['', '', '%', ''], [(18, 10), (3, 6), (15, 1)], [False, False, True, False], 22, False, [False, False, False, False], 3782, 'West', (15, 2))
Element 40: (0, (15, 2), ['%', '', '', ''], [(17, 10), (2, 6), (16, 1)], [True, False, False, False], 20, False, [False, False, False, False], 3781, 'South', (15, 1))
Element 41: (0, (15, 1), ['%', '%', '', ''], [(16, 10), (3, 6), (17, 1)], [True, True, False, False], 18, False, [False, False, False, False], 3780, 'North', (15, 2))
Element 42: (0, (15, 2), ['%', '', '', ''], [(15, 10), (3, 7), (18, 1)], [True, False, False, False], 16, False, [False, False, False, False], 3779, 'North', (15, 3))
Element 43: (0, (15, 3), ['%', '', '', '%'], [(15, 9), (3, 8), (18, 2)], [True, False, False, True], 14, False, [False, False, False, False], 3778, 'North', (15, 4))
Element 44: (0, (15, 4), ['', '', '%', ''], [(15, 10), (4, 8), (18, 3)], [False, False, True, False], 12, False, [False, False, False, False], 3777, 'West', (14, 4))
Element 45: (0, (14, 4), ['', '%', '%', ''], [(16, 10), (5, 8), (18, 2)], [False, True, True, False], 10, False, [False, False, False, False], 3776, 'West', (13, 4))
Element 46: (0, (13, 4), ['.', '.', '', ''], [(17, 10), (6, 8), (17, 2)], [False, False, False, False], 8, False, [True, True, False, False], 3775, 'South', (13, 3))
Element 47: (0, (13, 3), ['%', '.', '', '%'], [(18, 10), (7, 8), (16, 2)], [True, False, False, True], 6, False, [False, True, False, False], 3784, 'South', (13, 2))
Element 48: (0, (13, 2), ['.', '.', '', '%'], [(18, 9), (8, 8), (17, 2)], [False, False, False, True], 4, False, [True, True, False, False], 3793, 'South', (13, 1))
Element 49: (0, (13, 1), ['.', '%', '', '%'], [(18, 8), (9, 8), (18, 2)], [False, True, False, True], 2, False, [True, False, False, False], 3802, 'West', (12, 1))
Element 50: (0, (12, 1), ['F', '%', '.', ''], [(18, 7), (10, 8), (18, 1)], [False, True, False, False], 0, False, [False, False, True, False], 3811, 'Stop', (12, 1))
Element 51: #0#
