Element 1: (1, (3, 6), ['.', '.', '.', '.'], [(11, 4), (4, 8), (17, 6)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (4, 6))
Element 2: (1, (4, 6), ['', '%', '%', '.'], [(12, 4), (5, 8), (18, 6)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (5, 6))
Element 3: (1, (5, 6), ['', '%', '%', '.'], [(13, 4), (6, 8), (18, 7)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (6, 6))
Element 4: (1, (6, 6), ['', '.', '.', '%'], [(14, 4), (7, 8), (18, 8)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (6, 7))
Element 5: (1, (6, 7), ['%', '', '', '%'], [(15, 4), (8, 8), (18, 9)], [True, False, False, True], 90, False, [False, False, False, False], 165, 'North', (6, 8))
Element 6: (1, (6, 8), ['', '', '.', ''], [(16, 4), (9, 8), (18, 10)], [False, False, False, False], 88, False, [False, False, True, False], 194, 'North', (6, 9))
Element 7: (1, (6, 9), ['%', '', '.', '%'], [(17, 4), (10, 8), (17, 10)], [True, False, False, True], 86, False, [False, False, True, False], 233, 'North', (6, 10))
Element 8: (1, (6, 10), ['%', '', '%', '.'], [(16, 4), (11, 8), (16, 10)], [True, False, True, False], 84, False, [False, False, False, True], 262, 'East', (7, 10))
Element 9: (1, (7, 10), ['', '%', '%', '.'], [(16, 5), (12, 8), (15, 10)], [False, True, True, False], 82, False, [False, False, False, True], 301, 'East', (8, 10))
Element 10: (1, (8, 10), ['', '%', '%', '.'], [(16, 6), (13, 8), (15, 9)], [False, True, True, False], 80, False, [False, False, False, True], 340, 'East', (9, 10))
Element 11: (1, (9, 10), ['', '%', '%', '.'], [(16, 7), (14, 8), (15, 8)], [False, True, True, False], 78, False, [False, False, False, True], 379, 'East', (10, 10))
Element 12: (1, (10, 10), ['', '%', '%', 'F'], [(16, 6), (13, 8), (16, 8)], [False, True, True, False], 76, False, [False, False, False, False], 398, 'East', (11, 10))
Element 13: (1, (11, 10), ['', '%', '%', 'F'], [(15, 6), (13, 9), (16, 7)], [False, True, True, False], 74, False, [False, False, False, False], 1417, 'East', (12, 10))
Element 14: (1, (12, 10), ['', '%', '%', 'G'], [(14, 6), (13, 10), (16, 6)], [False, True, True, False], 72, False, [False, False, False, False], 2436, 'West', (11, 10))
Element 15: (1, (11, 10), ['', '%', '%', 'G'], [(13, 6), (12, 10), (16, 5)], [False, True, True, False], 70, False, [False, False, False, False], 2445, 'West', (10, 10))
Element 16: (1, (10, 10), ['', '%', '%', 'G'], [(13, 7), (11, 10), (16, 4)], [False, True, True, False], 68, False, [False, False, False, False], 2454, 'West', (9, 10))
Element 17: (1, (9, 10), ['', '%', '%', 'G'], [(13, 8), (10, 10), (17, 4)], [False, True, True, False], 66, False, [False, False, False, False], 2453, 'West', (8, 10))
Element 18: (1, (8, 10), ['', '%', '%', 'G'], [(14, 8), (9, 10), (16, 4)], [False, True, True, False], 64, False, [False, False, False, False], 2452, 'West', (7, 10))
Element 19: (1, (7, 10), ['', '%', '%', 'G'], [(15, 8), (8, 10), (15, 4)], [False, True, True, False], 62, False, [False, False, False, False], 2451, 'West', (6, 10))
Element 20: (1, (6, 10), ['%', '', '%', 'G'], [(16, 8), (7, 10), (15, 3)], [True, False, True, False], 60, False, [False, False, False, False], 2460, 'South', (6, 9))
Element 21: (1, (6, 9), ['%', '', 'G', '%'], [(15, 8), (6, 10), (15, 2)], [True, False, False, True], 58, False, [False, False, False, False], 2469, 'South', (6, 8))
Element 22: (1, (6, 8), ['', '', 'G', ''], [(15, 9), (6, 9), (16, 2)], [False, False, False, False], 56, False, [False, False, False, False], 2478, 'East', (7, 8))
Element 23: (1, (7, 8), ['', '%', '%', ''], [(15, 10), (6, 10), (17, 2)], [False, True, True, False], 54, False, [False, False, False, False], 2487, 'East', (8, 8))
Element 24: (1, (8, 8), ['', '%', '%', ''], [(16, 10), (7, 10), (17, 1)], [False, True, True, False], 52, False, [False, False, False, False], 2496, 'East', (9, 8))
Element 25: (1, (9, 8), ['', '', '%', ''], [(17, 10), (8, 10), (18, 1)], [False, False, True, False], 50, False, [False, False, False, False], 2505, 'East', (10, 8))
Element 26: (1, (10, 8), ['', '', '%', ''], [(18, 10), (9, 10), (18, 2)], [False, False, True, False], 48, False, [False, False, False, False], 2504, 'East', (11, 8))
Element 27: (1, (11, 8), ['', '%', '%', ''], [(18, 9), (10, 10), (18, 3)], [False, True, True, False], 46, False, [False, False, False, False], 2513, 'East', (12, 8))
Element 28: (1, (12, 8), ['', '%', '%', ''], [(18, 8), (11, 10), (18, 2)], [False, True, True, False], 44, False, [False, False, False, False], 2512, 'East', (13, 8))
Element 29: (1, (13, 8), ['', '', '', ''], [(18, 7), (12, 10), (18, 1)], [False, False, False, False], 42, False, [False, False, False, False], 2511, 'East', (14, 8))
Element 30: (1, (14, 8), ['', '%', '%', ''], [(18, 6), (13, 10), (17, 1)], [False, True, True, False], 40, False, [False, False, False, False], 2510, 'East', (15, 8))
Element 31: (1, (15, 8), ['', '%', '', ''], [(18, 5), (13, 9), (16, 1)], [False, True, False, False], 38, False, [False, False, False, False], 2529, 'East', (16, 8))
Element 32: (1, (16, 8), ['', '', '%', '%'], [(18, 6), (13, 8), (15, 1)], [False, False, True, True], 36, False, [False, False, False, False], 2538, 'South', (16, 7))
Element 33: (1, (16, 7), ['%', '', '', '%'], [(17, 6), (13, 7), (16, 1)], [True, False, False, True], 34, False, [False, False, False, False], 2537, 'South', (16, 6))
Element 34: (1, (16, 6), ['', '', '', ''], [(18, 6), (13, 6), (17, 1)], [False, False, False, False], 32, False, [False, False, False, False], 2536, 'East', (17, 6))
Element 35: (1, (17, 6), ['', '%', '%', ''], [(18, 7), (13, 5), (17, 2)], [False, True, True, False], 30, False, [False, False, False, False], 2545, 'East', (18, 6))
Element 36: (1, (18, 6), ['', '', '', '%'], [(18, 8), (13, 4), (18, 2)], [False, False, False, True], 28, False, [False, False, False, False], 2544, 'North', (18, 7))
Element 37: (1, (18, 7), ['%', '', '', '%'], [(18, 9), (13, 3), (17, 2)], [True, False, False, True], 26, False, [False, False, False, False], 2553, 'North', (18, 8))
Element 38: (1, (18, 8), ['%', '', '', '%'], [(18, 10), (13, 2), (16, 2)], [True, False, False, True], 24, False, [False, False, False, False], 2562, 'North', (18, 9))
Element 39: (1, (18, 9), ['%', '', '', '%'], [(17, 10), (13, 1), (16, 1)], [True, False, False, True], 22, False, [False, False, False, False], 2571, 'North', (18, 10))
Element 40: (1, (18, 10), ['', '', '%', '%'], [(16, 10), (12, 1), (16, 2)], [False, False, True, True], 20, False, [False, False, False, False], 2580, 'West', (17, 10))
Element 41: (1, (17, 10), ['', '%', '%', ''], [(15, 10), (11, 1), (15, 2)], [False, True, True, False], 18, False, [False, False, False, False], 3579, 'West', (16, 10))
Element 42: (1, (16, 10), ['', '%', '%', ''], [(15, 9), (11, 2), (15, 1)], [False, True, True, False], 16, False, [False, False, False, False], 3588, 'West', (15, 10))
