Element 1: (3, (18, 6), ['.', '.', '.', '%'], [(18, 2), (10, 8), (16, 10)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (18, 7))
Element 2: (3, (18, 7), ['%', '', '.', '%'], [(18, 1), (11, 8), (17, 10)], [True, False, False, True], 96, False, [False, False, True, False], 58, 'North', (18, 8))
Element 3: (3, (18, 8), ['%', '', '.', '%'], [(17, 1), (12, 8), (18, 10)], [True, False, False, True], 94, False, [False, False, True, False], 97, 'North', (18, 9))
Element 4: (3, (18, 9), ['%', '', '', '%'], [(17, 2), (13, 8), (17, 10)], [True, False, False, True], 92, False, [False, False, False, False], 126, 'North', (18, 10))
Element 5: (3, (18, 10), ['', '', '%', '%'], [(16, 2), (14, 8), (16, 10)], [False, False, True, True], 90, False, [False, False, False, False], 145, 'West', (17, 10))
Element 6: (3, (17, 10), ['', '%', '%', ''], [(16, 1), (15, 8), (15, 10)], [False, True, True, False], 88, False, [False, False, False, False], 164, 'West', (16, 10))
Element 7: (3, (16, 10), ['', '%', '%', ''], [(15, 1), (16, 8), (15, 9)], [False, True, True, False], 86, False, [False, False, False, False], 193, 'West', (15, 10))
Element 8: (3, (15, 10), ['%', '', '%', ''], [(15, 2), (16, 7), (15, 8)], [True, False, True, False], 84, False, [False, False, False, False], 212, 'South', (15, 9))
Element 9: (3, (15, 9), ['%', '', '', '%'], [(15, 3), (16, 6), (16, 8)], [True, False, False, True], 82, False, [False, False, False, False], 231, 'South', (15, 8))
Element 10: (3, (15, 8), ['', '%', '', ''], [(15, 4), (17, 6), (16, 7)], [False, True, False, False], 80, False, [False, False, False, False], 250, 'East', (16, 8))
Element 11: (3, (16, 8), ['', '', '%', '%'], [(16, 4), (18, 6), (16, 6)], [False, False, True, True], 78, False, [False, False, False, False], 259, 'South', (16, 7))
Element 12: (3, (16, 7), ['%', '', '', '%'], [(17, 4), (18, 5), (16, 5)], [True, False, False, True], 76, False, [False, False, False, False], 288, 'South', (16, 6))
Element 13: (3, (16, 6), ['.', 'G', '', ''], [(16, 4), (18, 6), (16, 5)], [False, False, False, False], 74, False, [True, False, False, False], 287, 'West', (15, 6))
Element 14: (3, (15, 6), ['.', '%', '%', ''], [(15, 4), (18, 7), (16, 4)], [False, True, True, False], 72, False, [True, False, False, False], 296, 'West', (14, 6))
Element 15: (3, (14, 6), ['.', '%', '%', ''], [(15, 3), (18, 8), (17, 4)], [False, True, True, False], 70, False, [True, False, False, False], 305, 'West', (13, 6))
Element 16: (3, (13, 6), ['%', '.', '.', ''], [(15, 4), (18, 9), (16, 4)], [True, False, False, False], 68, False, [False, True, True, False], 314, 'North', (13, 7))
Element 17: (3, (13, 7), ['%', '', '', '%'], [(14, 4), (18, 10), (15, 4)], [True, False, False, True], 66, False, [False, False, False, False], 333, 'North', (13, 8))
Element 18: (3, (13, 8), ['', '', '.', ''], [(13, 4), (17, 10), (15, 3)], [False, False, False, False], 64, False, [False, False, True, False], 342, 'North', (13, 9))
Element 19: (3, (13, 9), ['%', '', '.', '%'], [(13, 5), (16, 10), (15, 2)], [True, False, False, True], 62, False, [False, False, True, False], 361, 'North', (13, 10))
Element 20: (3, (13, 10), ['F', '', '%', '%'], [(13, 6), (15, 10), (16, 2)], [False, False, True, True], 60, False, [False, False, False, False], 370, 'West', (12, 10))
Element 21: (3, (12, 10), ['F', '%', '%', ''], [(14, 6), (15, 9), (17, 2)], [False, True, True, False], 58, False, [False, False, False, False], 1369, 'West', (11, 10))
Element 22: (3, (11, 10), ['.', '%', '%', ''], [(15, 6), (15, 10), (18, 2)], [False, True, True, False], 56, False, [True, False, False, False], 2368, 'West', (10, 10))
