Element 1: (0, (6, 1), ['%', '%', '.', '.'], [(1, 5), (3, 7), (10, 1)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (7, 1))
Element 2: (0, (7, 1), ['', '%', '.', '.'], [(1, 6), (3, 8), (11, 1)], [False, True, False, False], 96, False, [False, False, True, True], 1029, 'East', (8, 1))
Element 3: (0, (8, 1), ['', '%', '.', '.'], [(2, 6), (4, 8), (12, 1)], [False, True, False, False], 94, False, [False, False, True, True], 1068, 'East', (9, 1))
Element 4: (0, (9, 1), ['', '%', '.', ''], [(3, 6), (5, 8), (13, 1)], [False, True, False, False], 92, False, [False, False, True, False], 1107, 'North', (9, 2))
Element 5: (0, (9, 2), ['.', '', '%', '.'], [(4, 6), (6, 8), (13, 2)], [False, False, True, False], 90, False, [True, False, False, True], 1146, 'East', (10, 2))
Element 6: (0, (10, 2), ['', '', '%', '.'], [(5, 6), (7, 8), (13, 3)], [False, False, True, False], 88, False, [False, False, False, True], 1185, 'East', (11, 2))
Element 7: (0, (11, 2), ['', '', '%', '.'], [(6, 6), (8, 8), (13, 4)], [False, False, True, False], 86, False, [False, False, False, True], 1224, 'East', (12, 2))
Element 8: (0, (12, 2), ['', '', '%', ''], [(6, 7), (9, 8), (14, 4)], [False, False, True, False], 84, False, [False, False, False, False], 1263, 'East', (13, 2))
Element 9: (0, (13, 2), ['', '', '', '%'], [(6, 8), (10, 8), (15, 4)], [False, False, False, True], 82, False, [False, False, False, False], 1282, 'North', (13, 3))
Element 10: (0, (13, 3), ['%', '', '', '%'], [(6, 9), (11, 8), (16, 4)], [True, False, False, True], 80, False, [False, False, False, False], 1311, 'North', (13, 4))
Element 11: (0, (13, 4), ['.', '', '.', ''], [(6, 10), (12, 8), (17, 4)], [False, False, False, False], 78, False, [True, False, True, False], 1340, 'North', (13, 5))
Element 12: (0, (13, 5), ['%', '', '.', '%'], [(7, 10), (13, 8), (16, 4)], [True, False, False, True], 76, False, [False, False, True, False], 1369, 'North', (13, 6))
Element 13: (0, (13, 6), ['%', '', '.', '.'], [(8, 10), (14, 8), (16, 5)], [True, False, False, False], 74, False, [False, False, True, True], 1408, 'East', (14, 6))
