Element 1: (0, (17, 1), ['.', '%', '.', '.'], [(3, 5), (9, 10), (13, 3)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (18, 1))
Element 2: (0, (18, 1), ['', '%', '', '%'], [(3, 6), (10, 10), (13, 4)], [False, True, False, True], 96, False, [False, False, False, False], 39, 'North', (18, 2))
Element 3: (0, (18, 2), ['.', '', '.', '%'], [(4, 6), (11, 10), (14, 4)], [False, False, False, True], 94, False, [True, False, True, False], 1058, 'North', (18, 3))
Element 4: (0, (18, 3), ['%', '', '%', '%'], [(5, 6), (12, 10), (15, 4)], [True, False, True, True], 92, False, [False, False, False, False], 2087, 'South', (18, 2))
Element 5: (0, (18, 2), ['.', '', '', '%'], [(6, 6), (13, 10), (16, 4)], [False, False, False, True], 90, False, [True, False, False, False], 2116, 'West', (17, 2))
Element 6: (0, (17, 2), ['.', '', '%', ''], [(6, 7), (13, 9), (17, 4)], [False, False, True, False], 88, False, [True, False, False, False], 2155, 'West', (16, 2))
Element 7: (0, (16, 2), ['.', '.', '%', ''], [(6, 8), (13, 8), (16, 4)], [False, False, True, False], 86, False, [True, True, False, False], 2184, 'South', (16, 1))
Element 8: (0, (16, 1), ['.', '%', '', ''], [(7, 8), (14, 8), (16, 5)], [False, True, False, False], 84, False, [True, False, False, False], 2223, 'West', (15, 1))
Element 9: (0, (15, 1), ['%', '%', '.', ''], [(8, 8), (15, 8), (16, 6)], [True, True, False, False], 82, False, [False, False, True, False], 2262, 'North', (15, 2))
Element 10: (0, (15, 2), ['%', '', '.', ''], [(9, 8), (16, 8), (17, 6)], [True, False, False, False], 80, False, [False, False, True, False], 2301, 'North', (15, 3))
Element 11: (0, (15, 3), ['%', '', '', '%'], [(10, 8), (16, 7), (18, 6)], [True, False, False, True], 78, False, [False, False, False, False], 2340, 'North', (15, 4))
Element 12: (0, (15, 4), ['', '', '%', ''], [(11, 8), (16, 6), (18, 7)], [False, False, True, False], 76, False, [False, False, False, False], 2359, 'East', (16, 4))
Element 13: (0, (16, 4), ['', '%', '', ''], [(12, 8), (15, 6), (18, 8)], [False, True, False, False], 74, False, [False, False, False, False], 2388, 'East', (17, 4))
Element 14: (0, (17, 4), ['', '%', '%', '%'], [(13, 8), (14, 6), (18, 9)], [False, True, True, True], 72, False, [False, False, False, False], 2407, 'West', (16, 4))
Element 15: (0, (16, 4), ['', '%', '', ''], [(13, 7), (13, 6), (18, 10)], [False, True, False, False], 70, False, [False, False, False, False], 2436, 'North', (16, 5))
Element 16: (0, (16, 5), ['%', '', '', '%'], [(13, 8), (13, 5), (17, 10)], [True, False, False, True], 68, False, [False, False, False, False], 2455, 'North', (16, 6))
Element 17: (0, (16, 6), ['', '', '', ''], [(14, 8), (13, 4), (16, 10)], [False, False, False, False], 66, False, [False, False, False, False], 2464, 'East', (17, 6))
Element 18: (0, (17, 6), ['', '%', '%', ''], [(15, 8), (12, 4), (15, 10)], [False, True, True, False], 64, False, [False, False, False, False], 2483, 'East', (18, 6))
Element 19: (0, (18, 6), ['', '.', '', '%'], [(15, 9), (11, 4), (16, 10)], [False, False, False, True], 62, False, [False, True, False, False], 2502, 'South', (18, 5))
Element 20: (0, (18, 5), ['%', '%', '', '%'], [(15, 10), (10, 4), (17, 10)], [True, True, False, True], 60, False, [False, False, False, False], 2521, 'North', (18, 6))
Element 21: (0, (18, 6), ['', '', '', '%'], [(16, 10), (9, 4), (18, 10)], [False, False, False, True], 58, False, [False, False, False, False], 2530, 'North', (18, 7))
Element 22: (0, (18, 7), ['%', '', '', '%'], [(17, 10), (8, 4), (18, 9)], [True, False, False, True], 56, False, [False, False, False, False], 2529, 'North', (18, 8))
Element 23: (0, (18, 8), ['%', '', 'G', '%'], [(18, 10), (7, 4), (18, 9)], [True, False, False, True], 54, False, [False, False, False, False], 2538, 'South', (18, 7))
Element 24: (0, (18, 7), ['%', '', 'G', '%'], [(17, 10), (7, 5), (18, 8)], [True, False, False, True], 52, False, [False, False, False, False], 3537, 'South', (18, 6))
Element 25: (0, (18, 6), ['', '', 'G', '%'], [(16, 10), (6, 5), (18, 7)], [False, False, False, True], 50, False, [False, False, False, False], 3546, 'West', (17, 6))
Element 26: (0, (17, 6), ['', '%', '%', 'G'], [(15, 10), (6, 4), (18, 6)], [False, True, True, False], 48, False, [False, False, False, False], 3555, 'West', (16, 6))
Element 27: (0, (16, 6), ['', '', '', ''], [(15, 9), (6, 3), (18, 6)], [False, False, False, False], 46, False, [False, False, False, False], 3564, 'North', (16, 7))
Element 28: (0, (16, 7), ['%', '', '', '%'], [(15, 8), (6, 2), (17, 6)], [True, False, False, True], 44, False, [False, False, False, False], 3573, 'North', (16, 8))
Element 29: (0, (16, 8), ['', '', '%', '%'], [(14, 8), (7, 2), (16, 6)], [False, False, True, True], 42, False, [False, False, False, False], 3582, 'West', (15, 8))
Element 30: (0, (15, 8), ['', '%', '', ''], [(13, 8), (8, 2), (16, 7)], [False, True, False, False], 40, False, [False, False, False, False], 3591, 'North', (15, 9))
Element 31: (0, (15, 9), ['%', '', '', '%'], [(14, 8), (9, 2), (16, 8)], [True, False, False, True], 38, False, [False, False, False, False], 3600, 'North', (15, 10))
Element 32: (0, (15, 10), ['%', '', '%', ''], [(13, 8), (10, 2), (15, 8)], [True, False, True, False], 36, False, [False, False, False, False], 3609, 'East', (16, 10))
Element 33: (0, (16, 10), ['', '%', '%', ''], [(13, 9), (11, 2), (15, 9)], [False, True, True, False], 34, False, [False, False, False, False], 3618, 'East', (17, 10))
Element 34: #1#
