Element 1: (2, (13, 6), ['%', '.', '.', '.'], [(16, 4), (9, 8), (18, 3)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (14, 6))
Element 2: (2, (14, 6), ['', '%', '%', '.'], [(16, 5), (10, 8), (18, 2)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (15, 6))
Element 3: (2, (15, 6), ['', '%', '%', 'G'], [(16, 6), (11, 8), (18, 1)], [False, True, True, False], 94, False, [False, False, False, False], 87, 'West', (14, 6))
Element 4: (2, (14, 6), ['', '%', '%', ''], [(17, 6), (12, 8), (17, 1)], [False, True, True, False], 92, False, [False, False, False, False], 116, 'West', (13, 6))
Element 5: (2, (13, 6), ['%', '.', '.', ''], [(18, 6), (13, 8), (17, 2)], [True, False, False, False], 90, False, [False, True, True, False], 145, 'North', (13, 7))
Element 6: (2, (13, 7), ['%', '', '', '%'], [(18, 7), (14, 8), (16, 2)], [True, False, False, True], 88, False, [False, False, False, False], 184, 'North', (13, 8))
Element 7: (2, (13, 8), ['', '', '.', ''], [(18, 8), (15, 8), (16, 1)], [False, False, False, False], 86, False, [False, False, True, False], 213, 'North', (13, 9))
Element 8: (2, (13, 9), ['%', '', '.', '%'], [(18, 9), (16, 8), (15, 1)], [True, False, False, True], 84, False, [False, False, True, False], 252, 'North', (13, 10))
Element 9: (2, (13, 10), ['F', '', '%', '%'], [(18, 10), (16, 7), (15, 2)], [False, False, True, True], 82, False, [False, False, False, False], 291, 'West', (12, 10))
Element 10: (2, (12, 10), ['F', '%', '%', ''], [(17, 10), (16, 6), (15, 3)], [False, True, True, False], 80, False, [False, False, False, False], 1310, 'West', (11, 10))
Element 11: (2, (11, 10), ['.', '%', '%', ''], [(16, 10), (17, 6), (15, 4)], [False, True, True, False], 78, False, [True, False, False, False], 2329, 'West', (10, 10))
Element 12: (2, (10, 10), ['.', '%', '%', ''], [(15, 10), (18, 6), (14, 4)], [False, True, True, False], 76, False, [True, False, False, False], 2358, 'West', (9, 10))
Element 13: (2, (9, 10), ['.', '%', '%', ''], [(15, 9), (18, 5), (13, 4)], [False, True, True, False], 74, False, [True, False, False, False], 2397, 'West', (8, 10))
Element 14: (2, (8, 10), ['.', '%', '%', ''], [(15, 8), (18, 6), (13, 5)], [False, True, True, False], 72, False, [True, False, False, False], 2416, 'West', (7, 10))
Element 15: (2, (7, 10), ['.', '%', '%', ''], [(16, 8), (18, 7), (13, 6)], [False, True, True, False], 70, False, [True, False, False, False], 2425, 'West', (6, 10))
Element 16: (2, (6, 10), ['%', '.', '%', ''], [(16, 7), (18, 8), (14, 6)], [True, False, True, False], 68, False, [False, True, False, False], 2434, 'South', (6, 9))
Element 17: (2, (6, 9), ['%', '.', '', '%'], [(16, 8), (18, 9), (15, 6)], [True, False, False, True], 66, False, [False, True, False, False], 2443, 'South', (6, 8))
Element 18: (2, (6, 8), ['.', '.', '', '.'], [(15, 8), (18, 10), (16, 6)], [False, False, False, False], 64, False, [True, True, False, True], 2452, 'East', (7, 8))
Element 19: (2, (7, 8), ['', '%', '%', ''], [(14, 8), (17, 10), (17, 6)], [False, True, True, False], 62, False, [False, False, False, False], 2461, 'East', (8, 8))
Element 20: (2, (8, 8), ['', '%', '%', ''], [(13, 8), (16, 10), (18, 6)], [False, True, True, False], 60, False, [False, False, False, False], 2460, 'East', (9, 8))
