Element 1: (0, (16, 1), ['.', '%', '.', '.'], [(7, 10), (12, 8), (16, 10)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (17, 1))
Element 2: (0, (17, 1), ['', '%', '.', '.'], [(8, 10), (13, 8), (17, 10)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (18, 1))
Element 3: (0, (18, 1), ['', '%', '', '%'], [(9, 10), (14, 8), (18, 10)], [False, True, False, True], 94, False, [False, False, False, False], 78, 'North', (18, 2))
Element 4: (0, (18, 2), ['.', '', '.', '%'], [(10, 10), (15, 8), (18, 9)], [False, False, False, True], 92, False, [True, False, True, False], 107, 'North', (18, 3))
Element 5: (0, (18, 3), ['%', '', '%', '%'], [(11, 10), (16, 8), (18, 8)], [True, False, True, True], 90, False, [False, False, False, False], 1136, 'South', (18, 2))
Element 6: (0, (18, 2), ['.', '', '', '%'], [(12, 10), (16, 7), (18, 7)], [False, False, False, True], 88, False, [True, False, False, False], 2155, 'West', (17, 2))
Element 7: (0, (17, 2), ['.', '', '%', ''], [(13, 10), (16, 6), (18, 6)], [False, False, True, False], 86, False, [True, False, False, False], 2194, 'West', (16, 2))
Element 8: (0, (16, 2), ['.', '', '%', ''], [(13, 9), (17, 6), (18, 5)], [False, False, True, False], 84, False, [True, False, False, False], 2233, 'West', (15, 2))
Element 9: (0, (15, 2), ['%', '.', '.', ''], [(13, 8), (18, 6), (18, 5)], [True, False, False, False], 82, False, [False, True, True, False], 2242, 'North', (15, 3))
Element 10: (0, (15, 3), ['%', '', '.', '%'], [(13, 7), (18, 7), (18, 6)], [True, False, False, True], 80, False, [False, False, True, False], 2261, 'North', (15, 4))
Element 11: (0, (15, 4), ['.', '', '%', '.'], [(13, 6), (18, 8), (17, 6)], [False, False, True, False], 78, False, [True, False, False, True], 2280, 'East', (16, 4))
Element 12: (0, (16, 4), ['', '%', '.', '.'], [(14, 6), (18, 9), (16, 6)], [False, True, False, False], 76, False, [False, False, True, True], 2299, 'East', (17, 4))
Element 13: (0, (17, 4), ['', '%', '%', '%'], [(15, 6), (18, 10), (16, 5)], [False, True, True, True], 74, False, [False, False, False, False], 2328, 'West', (16, 4))
Element 14: (0, (16, 4), ['', '%', 'G', ''], [(16, 6), (17, 10), (16, 5)], [False, True, False, False], 72, False, [False, False, False, False], 2327, 'West', (15, 4))
Element 15: (0, (15, 4), ['.', '', '%', ''], [(17, 6), (16, 10), (16, 6)], [False, False, True, False], 70, False, [True, False, False, False], 2326, 'East', (16, 4))
Element 16: (0, (16, 4), ['', '%', '', ''], [(18, 6), (15, 10), (16, 6)], [False, True, False, False], 68, False, [False, False, False, False], 2335, 'West', (15, 4))
Element 17: (0, (15, 4), ['.', '', '%', ''], [(18, 7), (15, 9), (17, 6)], [False, False, True, False], 66, False, [True, False, False, False], 2344, 'West', (14, 4))
Element 18: (0, (14, 4), ['.', '%', '%', ''], [(18, 8), (15, 10), (17, 6)], [False, True, True, False], 64, False, [True, False, False, False], 2353, 'West', (13, 4))
Element 19: (0, (13, 4), ['.', '.', '.', ''], [(18, 9), (16, 10), (17, 6)], [False, False, False, False], 62, False, [True, True, True, False], 2362, 'North', (13, 5))
Element 20: (0, (13, 5), ['%', '', '', '%'], [(18, 10), (17, 10), (16, 6)], [True, False, False, True], 60, False, [False, False, False, False], 2371, 'North', (13, 6))
Element 21: (0, (13, 6), ['%', '', '', ''], [(18, 9), (18, 10), (16, 7)], [True, False, False, False], 58, False, [False, False, False, False], 2370, 'East', (14, 6))
Element 22: (0, (14, 6), ['', '%', '%', ''], [(18, 8), (18, 9), (16, 8)], [False, True, True, False], 56, False, [False, False, False, False], 2369, 'East', (15, 6))
Element 23: (0, (15, 6), ['', '%', '%', ''], [(18, 7), (18, 8), (15, 8)], [False, True, True, False], 54, False, [False, False, False, False], 2368, 'East', (16, 6))
Element 24: (0, (16, 6), ['', '', '', ''], [(18, 6), (18, 7), (15, 9)], [False, False, False, False], 52, False, [False, False, False, False], 2367, 'East', (17, 6))
Element 25: (0, (17, 6), ['', '%', '%', 'G'], [(18, 5), (18, 6), (15, 10)], [False, True, True, False], 50, False, [False, False, False, False], 2366, 'West', (16, 6))
Element 26: (0, (16, 6), ['', '', '', 'G'], [(18, 5), (17, 6), (15, 9)], [False, False, False, False], 48, False, [False, False, False, False], 2365, 'North', (16, 7))
Element 27: (0, (16, 7), ['%', 'G', '', '%'], [(18, 6), (16, 6), (15, 8)], [True, False, False, True], 46, False, [False, False, False, False], 2364, 'North', (16, 8))
Element 28: (0, (16, 8), ['', '', '%', '%'], [(17, 6), (16, 5), (14, 8)], [False, False, True, True], 44, False, [False, False, False, False], 2363, 'West', (15, 8))
Element 29: (0, (15, 8), ['', '%', '', ''], [(17, 6), (16, 4), (13, 8)], [False, True, False, False], 42, False, [False, False, False, False], 2362, 'North', (15, 9))
Element 30: (0, (15, 9), ['%', '', '', '%'], [(16, 6), (17, 4), (13, 9)], [True, False, False, True], 40, False, [False, False, False, False], 2361, 'North', (15, 10))
Element 31: (0, (15, 10), ['%', '', '%', ''], [(15, 6), (16, 4), (13, 10)], [True, False, True, False], 38, False, [False, False, False, False], 2360, 'East', (16, 10))
Element 32: (0, (16, 10), ['', '%', '%', ''], [(14, 6), (15, 4), (12, 10)], [False, True, True, False], 36, False, [False, False, False, False], 2359, 'East', (17, 10))
Element 33: (0, (17, 10), ['', '%', '%', ''], [(13, 6), (15, 3), (11, 10)], [False, True, True, False], 34, False, [False, False, False, False], 2358, 'East', (18, 10))
Element 34: (0, (18, 10), ['', '', '%', '%'], [(13, 5), (15, 2), (10, 10)], [False, False, True, True], 32, False, [False, False, False, False], 2357, 'South', (18, 9))
Element 35: (0, (18, 9), ['%', '', '', '%'], [(13, 4), (15, 1), (9, 10)], [True, False, False, True], 30, False, [False, False, False, False], 2366, 'South', (18, 8))
Element 36: (0, (18, 8), ['%', '', '', '%'], [(13, 3), (16, 1), (8, 10)], [True, False, False, True], 28, False, [False, False, False, False], 2375, 'South', (18, 7))
Element 37: (0, (18, 7), ['%', '', '', '%'], [(13, 2), (17, 1), (7, 10)], [True, False, False, True], 26, False, [False, False, False, False], 2384, 'South', (18, 6))
Element 38: (0, (18, 6), ['', '', '', '%'], [(13, 1), (18, 1), (6, 10)], [False, False, False, True], 24, False, [False, False, False, False], 2403, 'South', (18, 5))
Element 39: (0, (18, 5), ['%', '%', '', '%'], [(12, 1), (18, 2), (6, 9)], [True, True, False, True], 22, False, [False, False, False, False], 2422, 'North', (18, 6))
Element 40: (0, (18, 6), ['', '', '', '%'], [(11, 1), (18, 3), (6, 8)], [False, False, False, True], 20, False, [False, False, False, False], 3431, 'North', (18, 7))
Element 41: (0, (18, 7), ['%', '', '', '%'], [(11, 2), (18, 2), (7, 8)], [True, False, False, True], 18, False, [False, False, False, False], 3450, 'North', (18, 8))
Element 42: (0, (18, 8), ['%', '', '', '%'], [(12, 2), (17, 2), (8, 8)], [True, False, False, True], 16, False, [False, False, False, False], 3469, 'North', (18, 9))
Element 43: (0, (18, 9), ['%', '', '', '%'], [(11, 2), (16, 2), (9, 8)], [True, False, False, True], 14, False, [False, False, False, False], 3478, 'North', (18, 10))
Element 44: (0, (18, 10), ['', '', '%', '%'], [(10, 2), (17, 2), (10, 8)], [False, False, True, True], 12, False, [False, False, False, False], 3497, 'West', (17, 10))
Element 45: (0, (17, 10), ['', '%', '%', ''], [(10, 1), (18, 2), (11, 8)], [False, True, True, False], 10, False, [False, False, False, False], 3516, 'West', (16, 10))
Element 46: (0, (16, 10), ['', '%', '%', ''], [(9, 1), (18, 1), (12, 8)], [False, True, True, False], 8, False, [False, False, False, False], 3525, 'West', (15, 10))
Element 47: (0, (15, 10), ['%', '', '%', ''], [(9, 2), (17, 1), (11, 8)], [True, False, True, False], 6, False, [False, False, False, False], 3534, 'South', (15, 9))
Element 48: (0, (15, 9), ['%', '', '', '%'], [(8, 2), (17, 2), (10, 8)], [True, False, False, True], 4, False, [False, False, False, False], 3543, 'South', (15, 8))
Element 49: (0, (15, 8), ['', '%', '', ''], [(8, 1), (17, 1), (10, 7)], [False, True, False, False], 2, False, [False, False, False, False], 3552, 'West', (14, 8))
Element 50: (0, (14, 8), ['', '%', '%', ''], [(7, 1), (16, 1), (10, 6)], [False, True, True, False], 0, False, [False, False, False, False], 3561, 'Stop', (14, 8))
Element 51: #0#
