Element 1: (3, (13, 3), ['%', '.', '.', '%'], [(9, 10), (11, 1), (13, 8)], [True, False, False, True], 98, False, [False, True, True, False], 1019, 'North', (13, 4))
Element 2: (3, (13, 4), ['.', '', '.', '.'], [(10, 10), (12, 1), (14, 8)], [False, False, False, False], 96, False, [True, False, True, True], 1058, 'East', (14, 4))
Element 3: (3, (14, 4), ['', '%', '%', '.'], [(11, 10), (13, 1), (15, 8)], [False, True, True, False], 94, False, [False, False, False, True], 2087, 'East', (15, 4))
Element 4: (3, (15, 4), ['', '.', '%', '.'], [(12, 10), (13, 2), (16, 8)], [False, False, True, False], 92, False, [False, True, False, True], 3116, 'East', (16, 4))
Element 5: (3, (16, 4), ['', '%', '.', '.'], [(13, 10), (12, 2), (16, 7)], [False, True, False, False], 90, False, [False, False, True, True], 3155, 'East', (17, 4))
Element 6: (3, (17, 4), ['', '%', '%', '%'], [(13, 9), (13, 2), (16, 6)], [False, True, True, True], 88, False, [False, False, False, False], 3184, 'West', (16, 4))
Element 7: (3, (16, 4), ['', '%', '.', ''], [(13, 8), (13, 3), (17, 6)], [False, True, False, False], 86, False, [False, False, True, False], 3193, 'North', (16, 5))
Element 8: (3, (16, 5), ['%', '', '', '%'], [(13, 7), (13, 4), (18, 6)], [True, False, False, True], 84, False, [False, False, False, False], 3222, 'North', (16, 6))
Element 9: (3, (16, 6), ['.', '', '', ''], [(13, 6), (13, 5), (18, 7)], [False, False, False, False], 82, False, [True, False, False, False], 3251, 'West', (15, 6))
Element 10: (3, (15, 6), ['G', '%', '%', ''], [(14, 6), (13, 6), (18, 8)], [False, True, True, False], 80, False, [False, False, False, False], 3280, 'East', (16, 6))
Element 11: (3, (16, 6), ['G', '', '', ''], [(15, 6), (14, 6), (18, 9)], [False, False, False, False], 78, False, [False, False, False, False], 3289, 'East', (17, 6))
Element 12: (3, (17, 6), ['G', '%', '%', ''], [(16, 6), (15, 6), (18, 10)], [False, True, True, False], 76, False, [False, False, False, False], 3298, 'East', (18, 6))
Element 13: (3, (18, 6), ['G', '.', '', '%'], [(17, 6), (16, 6), (17, 10)], [False, False, False, True], 74, False, [False, True, False, False], 3307, 'South', (18, 5))
Element 14: (3, (18, 5), ['%', '%', 'G', '%'], [(18, 6), (17, 6), (16, 10)], [True, True, False, True], 72, False, [False, False, False, False], 3326, 'Stop', (18, 5))
Element 15: (3, (18, 5), ['%', '%', 'G', '%'], [(18, 7), (18, 6), (15, 10)], [True, True, False, True], 70, False, [False, False, False, False], 3335, 'Stop', (18, 5))
Element 16: (3, (18, 5), ['%', '%', '', '%'], [(18, 8), (18, 7), (15, 9)], [True, True, False, True], 68, False, [False, False, False, False], 3344, 'North', (18, 6))
Element 17: (3, (18, 6), ['', '', '', '%'], [(18, 9), (18, 8), (15, 10)], [False, False, False, True], 66, False, [False, False, False, False], 3343, 'West', (17, 6))
Element 18: (3, (17, 6), ['', '%', '%', ''], [(18, 10), (18, 9), (16, 10)], [False, True, True, False], 64, False, [False, False, False, False], 3342, 'West', (16, 6))
Element 19: (3, (16, 6), ['', '', '', ''], [(17, 10), (18, 10), (15, 10)], [False, False, False, False], 62, False, [False, False, False, False], 3341, 'North', (16, 7))
Element 20: (3, (16, 7), ['%', '', '', '%'], [(16, 10), (17, 10), (16, 10)], [True, False, False, True], 60, False, [False, False, False, False], 3340, 'North', (16, 8))
