Element 1: (1, (8, 1), ['.', '%', '.', '.'], [(11, 8), (13, 6), (18, 3)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (9, 1))
Element 2: (1, (9, 1), ['', '%', '.', '.'], [(12, 8), (14, 6), (18, 2)], [False, True, False, False], 96, False, [False, False, True, True], 38, 'East', (10, 1))
Element 3: (1, (10, 1), ['', '%', '.', 'F'], [(13, 8), (15, 6), (18, 1)], [False, True, False, False], 94, False, [False, False, True, False], 77, 'East', (11, 1))
Element 4: (1, (11, 1), ['', '%', '.', '.'], [(14, 8), (16, 6), (17, 1)], [False, True, False, False], 92, False, [False, False, True, True], 1106, 'East', (12, 1))
Element 5: (1, (12, 1), ['', '%', '.', '.'], [(15, 8), (17, 6), (17, 2)], [False, True, False, False], 90, False, [False, False, True, True], 1145, 'East', (13, 1))
Element 6: (1, (13, 1), ['', '%', '.', '%'], [(16, 8), (18, 6), (16, 2)], [False, True, False, True], 88, False, [False, False, True, False], 1184, 'North', (13, 2))
Element 7: (1, (13, 2), ['.', '', '.', '%'], [(16, 7), (18, 7), (16, 1)], [False, False, False, True], 86, False, [True, False, True, False], 1223, 'North', (13, 3))
Element 8: (1, (13, 3), ['%', '', '.', '%'], [(16, 6), (18, 8), (15, 1)], [True, False, False, True], 84, False, [False, False, True, False], 1252, 'North', (13, 4))
Element 9: (1, (13, 4), ['.', '', '.', '.'], [(16, 5), (18, 9), (15, 2)], [False, False, False, False], 82, False, [True, False, True, True], 1291, 'East', (14, 4))
Element 10: (1, (14, 4), ['', '%', '%', '.'], [(16, 4), (18, 10), (15, 3)], [False, True, True, False], 80, False, [False, False, False, True], 1330, 'East', (15, 4))
Element 11: (1, (15, 4), ['', '', '%', ''], [(17, 4), (17, 10), (15, 2)], [False, False, True, False], 78, False, [False, False, False, False], 1359, 'East', (16, 4))
Element 12: (1, (16, 4), ['', '%', '', 'G'], [(17, 4), (16, 10), (15, 1)], [False, True, False, False], 76, False, [False, False, False, False], 1368, 'North', (16, 5))
Element 13: (1, (16, 5), ['%', 'G', '', '%'], [(16, 4), (15, 10), (16, 1)], [True, False, False, True], 74, False, [False, False, False, False], 1377, 'North', (16, 6))
Element 14: (1, (16, 6), ['', '', '', ''], [(15, 4), (15, 9), (16, 2)], [False, False, False, False], 72, False, [False, False, False, False], 1386, 'East', (17, 6))
Element 15: (1, (17, 6), ['', '%', '%', ''], [(15, 3), (15, 8), (15, 2)], [False, True, True, False], 70, False, [False, False, False, False], 1385, 'East', (18, 6))
Element 16: (1, (18, 6), ['', '.', '', '%'], [(15, 2), (16, 8), (16, 2)], [False, False, False, True], 68, False, [False, True, False, False], 1384, 'South', (18, 5))
Element 17: (1, (18, 5), ['%', '%', '', '%'], [(16, 2), (16, 7), (17, 2)], [True, True, False, True], 66, False, [False, False, False, False], 1393, 'North', (18, 6))
Element 18: (1, (18, 6), ['', '', '', '%'], [(17, 2), (16, 8), (17, 1)], [False, False, False, True], 64, False, [False, False, False, False], 1392, 'North', (18, 7))
Element 19: (1, (18, 7), ['%', '', '', '%'], [(18, 2), (15, 8), (16, 1)], [True, False, False, True], 62, False, [False, False, False, False], 1391, 'North', (18, 8))
Element 20: (1, (18, 8), ['%', '', '', '%'], [(18, 3), (14, 8), (17, 1)], [True, False, False, True], 60, False, [False, False, False, False], 1390, 'North', (18, 9))
Element 21: (1, (18, 9), ['%', '', '', '%'], [(18, 2), (13, 8), (18, 1)], [True, False, False, True], 58, False, [False, False, False, False], 1389, 'North', (18, 10))
Element 22: (1, (18, 10), ['', '', '%', '%'], [(18, 1), (13, 9), (17, 1)], [False, False, True, True], 56, False, [False, False, False, False], 1398, 'West', (17, 10))
Element 23: (1, (17, 10), ['', '%', '%', ''], [(17, 1), (13, 10), (17, 2)], [False, True, True, False], 54, False, [False, False, False, False], 1407, 'West', (16, 10))
Element 24: (1, (16, 10), ['', '%', '%', ''], [(16, 1), (12, 10), (18, 2)], [False, True, True, False], 52, False, [False, False, False, False], 2406, 'West', (15, 10))
Element 25: (1, (15, 10), ['%', '', '%', ''], [(15, 1), (11, 10), (18, 3)], [True, False, True, False], 50, False, [False, False, False, False], 3405, 'South', (15, 9))
Element 26: (1, (15, 9), ['%', '', '', '%'], [(16, 1), (10, 10), (18, 3)], [True, False, False, True], 48, False, [False, False, False, False], 3414, 'South', (15, 8))
Element 27: (1, (15, 8), ['', '%', '', ''], [(17, 1), (9, 10), (18, 2)], [False, True, False, False], 46, False, [False, False, False, False], 3423, 'East', (16, 8))
Element 28: (1, (16, 8), ['', '', '%', '%'], [(16, 1), (8, 10), (18, 1)], [False, False, True, True], 44, False, [False, False, False, False], 3432, 'South', (16, 7))
Element 29: (1, (16, 7), ['%', '', '', '%'], [(16, 2), (7, 10), (17, 1)], [True, False, False, True], 42, False, [False, False, False, False], 3441, 'North', (16, 8))
Element 30: (1, (16, 8), ['', '', '%', '%'], [(15, 2), (6, 10), (17, 2)], [False, False, True, True], 40, False, [False, False, False, False], 3450, 'West', (15, 8))
Element 31: (1, (15, 8), ['', '%', '', ''], [(15, 1), (6, 9), (16, 2)], [False, True, False, False], 38, False, [False, False, False, False], 3459, 'West', (14, 8))
Element 32: (1, (14, 8), ['', '%', '%', ''], [(15, 2), (6, 8), (16, 1)], [False, True, True, False], 36, False, [False, False, False, False], 3468, 'West', (13, 8))
Element 33: (1, (13, 8), ['', '.', '', ''], [(16, 2), (7, 8), (15, 1)], [False, False, False, False], 34, False, [False, True, False, False], 3477, 'South', (13, 7))
Element 34: (1, (13, 7), ['%', '', '', '%'], [(16, 1), (8, 8), (15, 2)], [True, False, False, True], 32, False, [False, False, False, False], 3496, 'South', (13, 6))
Element 35: (1, (13, 6), ['%', '.', '', ''], [(16, 2), (9, 8), (15, 3)], [True, False, False, False], 30, False, [False, True, False, False], 3505, 'South', (13, 5))
Element 36: (1, (13, 5), ['%', '', '', '%'], [(15, 2), (10, 8), (15, 4)], [True, False, False, True], 28, False, [False, False, False, False], 3514, 'North', (13, 6))
Element 37: (1, (13, 6), ['%', '', '', ''], [(15, 1), (11, 8), (16, 4)], [True, False, False, False], 26, False, [False, False, False, False], 3513, 'East', (14, 6))
Element 38: (1, (14, 6), ['', '%', '%', ''], [(15, 2), (12, 8), (17, 4)], [False, True, True, False], 24, False, [False, False, False, False], 3512, 'East', (15, 6))
Element 39: (1, (15, 6), ['', '%', '%', ''], [(15, 3), (11, 8), (16, 4)], [False, True, True, False], 22, False, [False, False, False, False], 3511, 'West', (14, 6))
Element 40: (1, (14, 6), ['', '%', '%', ''], [(15, 4), (10, 8), (16, 5)], [False, True, True, False], 20, False, [False, False, False, False], 3510, 'West', (13, 6))
Element 41: (1, (13, 6), ['%', '', '', ''], [(14, 4), (10, 7), (16, 6)], [True, False, False, False], 18, False, [False, False, False, False], 3509, 'North', (13, 7))
Element 42: (1, (13, 7), ['%', '', '', '%'], [(13, 4), (10, 6), (17, 6)], [True, False, False, True], 16, False, [False, False, False, False], 3508, 'North', (13, 8))
Element 43: (1, (13, 8), ['', '', '', ''], [(12, 4), (11, 6), (18, 6)], [False, False, False, False], 14, False, [False, False, False, False], 3527, 'North', (13, 9))
Element 44: (1, (13, 9), ['%', '', '', '%'], [(11, 4), (10, 6), (18, 7)], [True, False, False, True], 12, False, [False, False, False, False], 3536, 'North', (13, 10))
Element 45: (1, (13, 10), ['', '', '%', '%'], [(10, 4), (9, 6), (18, 8)], [False, False, True, True], 10, False, [False, False, False, False], 3545, 'West', (12, 10))
Element 46: (1, (12, 10), ['', '%', '%', ''], [(9, 4), (8, 6), (18, 9)], [False, True, True, False], 8, False, [False, False, False, False], 3564, 'West', (11, 10))
Element 47: (1, (11, 10), ['', '%', '%', ''], [(8, 4), (9, 6), (18, 10)], [False, True, True, False], 6, False, [False, False, False, False], 3563, 'West', (10, 10))
Element 48: (1, (10, 10), ['', '%', '%', ''], [(7, 4), (9, 7), (17, 10)], [False, True, True, False], 4, False, [False, False, False, False], 3572, 'West', (9, 10))
Element 49: #1#
