Element 1: (3, (18, 10), ['.', '.', '%', '%'], [(3, 1), (4, 4), (10, 10)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (18, 9))
Element 2: (3, (18, 9), ['%', '.', '', '%'], [(4, 1), (5, 4), (11, 10)], [True, False, False, True], 96, False, [False, True, False, False], 1058, 'South', (18, 8))
Element 3: (3, (18, 8), ['%', '.', '', '%'], [(4, 2), (6, 4), (12, 10)], [True, False, False, True], 94, False, [False, True, False, False], 2087, 'South', (18, 7))
Element 4: (3, (18, 7), ['%', '.', '', '%'], [(4, 3), (7, 4), (13, 10)], [True, False, False, True], 92, False, [False, True, False, False], 2126, 'South', (18, 6))
Element 5: (3, (18, 6), ['.', '.', '', '%'], [(4, 4), (7, 5), (13, 9)], [False, False, False, True], 90, False, [True, True, False, False], 3145, 'South', (18, 5))
Element 6: (3, (18, 5), ['%', '%', '', '%'], [(5, 4), (6, 5), (13, 8)], [True, True, False, True], 88, False, [False, False, False, False], 3174, 'North', (18, 6))
Element 7: (3, (18, 6), ['.', '', '', '%'], [(6, 4), (6, 6), (14, 8)], [False, False, False, True], 86, False, [True, False, False, False], 3193, 'West', (17, 6))
Element 8: (3, (17, 6), ['.', '%', '%', ''], [(6, 3), (6, 7), (15, 8)], [False, True, True, False], 84, False, [True, False, False, False], 3232, 'West', (16, 6))
Element 9: (3, (16, 6), ['.', '.', '.', ''], [(6, 2), (6, 8), (16, 8)], [False, False, False, False], 82, False, [True, True, True, False], 3271, 'North', (16, 7))
Element 10: (3, (16, 7), ['%', '', '', '%'], [(7, 2), (7, 8), (15, 8)], [True, False, False, True], 80, False, [False, False, False, False], 3300, 'North', (16, 8))
Element 11: (3, (16, 8), ['', '', '%', '%'], [(8, 2), (8, 8), (15, 9)], [False, False, True, True], 78, False, [False, False, False, False], 3329, 'West', (15, 8))
Element 12: (3, (15, 8), ['', '%', '', ''], [(9, 2), (9, 8), (15, 10)], [False, True, False, False], 76, False, [False, False, False, False], 3358, 'North', (15, 9))
Element 13: (3, (15, 9), ['%', '', '', '%'], [(10, 2), (10, 8), (16, 10)], [True, False, False, True], 74, False, [False, False, False, False], 3387, 'North', (15, 10))
Element 14: (3, (15, 10), ['%', '', '%', ''], [(11, 2), (11, 8), (17, 10)], [True, False, True, False], 72, False, [False, False, False, False], 3416, 'East', (16, 10))
Element 15: #1#
