Element 1: (2, (9, 10), ['.', '%', '%', '.'], [(3, 1), (4, 4), (18, 10)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (10, 10))
Element 2: (2, (10, 10), ['', '%', '%', 'F'], [(4, 1), (5, 4), (18, 9)], [False, True, True, False], 96, False, [False, False, False, False], 58, 'East', (11, 10))
Element 3: (2, (11, 10), ['', '%', '%', 'F'], [(4, 2), (6, 4), (18, 8)], [False, True, True, False], 94, False, [False, False, False, False], 1087, 'East', (12, 10))
Element 4: (2, (12, 10), ['', '%', '%', '.'], [(4, 3), (7, 4), (18, 7)], [False, True, True, False], 92, False, [False, False, False, True], 2116, 'East', (13, 10))
Element 5: (2, (13, 10), ['', '.', '%', '%'], [(4, 4), (7, 5), (18, 6)], [False, False, True, True], 90, False, [False, True, False, False], 3135, 'South', (13, 9))
Element 6: (2, (13, 9), ['%', '.', '', '%'], [(5, 4), (6, 5), (18, 5)], [True, False, False, True], 88, False, [False, True, False, False], 3164, 'South', (13, 8))
Element 7: (2, (13, 8), ['.', '.', '', '.'], [(6, 4), (6, 6), (18, 6)], [False, False, False, False], 86, False, [True, True, False, True], 3183, 'East', (14, 8))
Element 8: (2, (14, 8), ['', '%', '%', '.'], [(6, 3), (6, 7), (17, 6)], [False, True, True, False], 84, False, [False, False, False, True], 3222, 'East', (15, 8))
Element 9: (2, (15, 8), ['', '%', '.', '.'], [(6, 2), (6, 8), (16, 6)], [False, True, False, False], 82, False, [False, False, True, True], 3261, 'East', (16, 8))
Element 10: (2, (16, 8), ['', 'G', '%', '%'], [(7, 2), (7, 8), (16, 7)], [False, False, True, True], 80, False, [False, False, False, False], 3300, 'West', (15, 8))
Element 11: (2, (15, 8), ['', '%', '.', 'G'], [(8, 2), (8, 8), (16, 8)], [False, True, False, False], 78, False, [False, False, True, False], 3319, 'North', (15, 9))
Element 12: (2, (15, 9), ['%', 'G', '.', '%'], [(9, 2), (9, 8), (15, 8)], [True, False, False, True], 76, False, [False, False, True, False], 3348, 'North', (15, 10))
Element 13: (2, (15, 10), ['%', 'G', '%', '.'], [(10, 2), (10, 8), (15, 9)], [True, False, True, False], 74, False, [False, False, False, True], 3377, 'East', (16, 10))
Element 14: (2, (16, 10), ['G', '%', '%', '.'], [(11, 2), (11, 8), (15, 10)], [False, True, True, False], 72, False, [False, False, False, True], 3406, 'East', (17, 10))
Element 15: #1#
