Element 1: (1, (10, 2), ['.', '.', '%', '.'], [(1, 6), (13, 5), (18, 9)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (11, 2))
Element 2: (1, (11, 2), ['', 'F', '%', '.'], [(2, 6), (13, 6), (18, 10)], [False, False, True, False], 96, False, [False, False, False, True], 48, 'South', (11, 1))
Element 3: (1, (11, 1), ['.', '%', '', '.'], [(3, 6), (14, 6), (17, 10)], [False, True, False, False], 94, False, [True, False, False, True], 1077, 'East', (12, 1))
Element 4: (1, (12, 1), ['', '%', '.', '.'], [(4, 6), (15, 6), (16, 10)], [False, True, False, False], 92, False, [False, False, True, True], 1116, 'East', (13, 1))
Element 5: (1, (13, 1), ['', '%', '.', '%'], [(5, 6), (16, 6), (15, 10)], [False, True, False, True], 90, False, [False, False, True, False], 1155, 'North', (13, 2))
Element 6: (1, (13, 2), ['.', '', '.', '%'], [(6, 6), (17, 6), (15, 9)], [False, False, False, True], 88, False, [True, False, True, False], 1194, 'North', (13, 3))
Element 7: (1, (13, 3), ['%', '', '.', '%'], [(6, 7), (18, 6), (15, 8)], [True, False, False, True], 86, False, [False, False, True, False], 1233, 'North', (13, 4))
Element 8: (1, (13, 4), ['.', '', '', '.'], [(6, 8), (18, 7), (16, 8)], [False, False, False, False], 84, False, [True, False, False, True], 1272, 'East', (14, 4))
Element 9: (1, (14, 4), ['', '%', '%', '.'], [(7, 8), (18, 8), (16, 7)], [False, True, True, False], 82, False, [False, False, False, True], 1311, 'East', (15, 4))
Element 10: (1, (15, 4), ['', '.', '%', '.'], [(8, 8), (18, 9), (16, 6)], [False, False, True, False], 80, False, [False, True, False, True], 1330, 'East', (16, 4))
Element 11: (1, (16, 4), ['', '%', 'G', '.'], [(9, 8), (18, 10), (16, 5)], [False, True, False, False], 78, False, [False, False, False, True], 1359, 'East', (17, 4))
Element 12: (1, (17, 4), ['G', '%', '%', '%'], [(10, 8), (17, 10), (16, 4)], [False, True, True, True], 76, False, [False, False, False, False], 1378, 'Stop', (17, 4))
Element 13: (1, (17, 4), ['', '%', '%', '%'], [(11, 8), (16, 10), (15, 4)], [False, True, True, True], 74, False, [False, False, False, False], 1387, 'West', (16, 4))
Element 14: (1, (16, 4), ['', '%', '', ''], [(12, 8), (15, 10), (15, 3)], [False, True, False, False], 72, False, [False, False, False, False], 1406, 'West', (15, 4))
