Element 1: (2, (15, 4), ['.', '.', '%', '.'], [(18, 2), (14, 8), (16, 2)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (16, 4))
Element 2: (2, (16, 4), ['', '%', '.', '.'], [(18, 1), (15, 8), (17, 2)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (17, 4))
Element 3: (2, (17, 4), ['', '%', '%', '%'], [(18, 2), (16, 8), (17, 1)], [False, True, True, True], 94, False, [False, False, False, False], 77, 'West', (16, 4))
Element 4: (2, (16, 4), ['', '%', '.', ''], [(18, 3), (16, 7), (16, 1)], [False, True, False, False], 92, False, [False, False, True, False], 96, 'North', (16, 5))
Element 5: (2, (16, 5), ['%', '', 'G', '%'], [(18, 3), (16, 6), (15, 1)], [True, False, False, True], 90, False, [False, False, False, False], 125, 'South', (16, 4))
Element 6: (2, (16, 4), ['', '%', '', ''], [(18, 2), (17, 6), (15, 2)], [False, True, False, False], 88, False, [False, False, False, False], 144, 'West', (15, 4))
Element 7: (2, (15, 4), ['.', 'G', '%', ''], [(18, 1), (18, 6), (15, 3)], [False, False, True, False], 86, False, [True, False, False, False], 163, 'East', (16, 4))
Element 8: (2, (16, 4), ['G', '%', '', ''], [(17, 1), (18, 7), (15, 4)], [False, True, False, False], 84, False, [False, False, False, False], 172, 'North', (16, 5))
Element 9: (2, (16, 5), ['%', '', '', '%'], [(17, 2), (18, 8), (14, 4)], [True, False, False, True], 82, False, [False, False, False, False], 191, 'South', (16, 4))
Element 10: (2, (16, 4), ['', '%', '', ''], [(16, 2), (18, 9), (13, 4)], [False, True, False, False], 80, False, [False, False, False, False], 210, 'West', (15, 4))
Element 11: (2, (15, 4), ['', '', '%', ''], [(16, 1), (18, 10), (13, 5)], [False, False, True, False], 78, False, [False, False, False, False], 229, 'Stop', (15, 4))
Element 12: (2, (15, 4), ['', '', '%', ''], [(15, 1), (17, 10), (13, 6)], [False, False, True, False], 76, False, [False, False, False, False], 248, 'East', (16, 4))
Element 13: (2, (16, 4), ['', '%', '', ''], [(15, 2), (16, 10), (14, 6)], [False, True, False, False], 74, False, [False, False, False, False], 267, 'East', (17, 4))
Element 14: (2, (17, 4), ['', '%', '%', '%'], [(15, 3), (15, 10), (15, 6)], [False, True, True, True], 72, False, [False, False, False, False], 286, 'West', (16, 4))
Element 15: (2, (16, 4), ['G', '%', '', ''], [(15, 4), (15, 9), (16, 6)], [False, True, False, False], 70, False, [False, False, False, False], 295, 'North', (16, 5))
Element 16: (2, (16, 5), ['%', 'G', '', '%'], [(16, 4), (15, 10), (17, 6)], [True, False, False, True], 68, False, [False, False, False, False], 294, 'North', (16, 6))
Element 17: (2, (16, 6), ['', '', '', ''], [(17, 4), (16, 10), (18, 6)], [False, False, False, False], 66, False, [False, False, False, False], 293, 'East', (17, 6))
Element 18: (2, (17, 6), ['', '%', '%', ''], [(16, 4), (17, 10), (18, 5)], [False, True, True, False], 64, False, [False, False, False, False], 302, 'East', (18, 6))
Element 19: (2, (18, 6), ['', 'G', '', '%'], [(16, 5), (18, 10), (18, 5)], [False, False, False, True], 62, False, [False, False, False, False], 301, 'North', (18, 7))
Element 20: (2, (18, 7), ['%', 'G', '', '%'], [(16, 6), (18, 9), (18, 6)], [True, False, False, True], 60, False, [False, False, False, False], 300, 'North', (18, 8))
Element 21: (2, (18, 8), ['%', '', '', '%'], [(17, 6), (18, 10), (18, 6)], [True, False, False, True], 58, False, [False, False, False, False], 299, 'North', (18, 9))
Element 22: (2, (18, 9), ['%', '', '', '%'], [(18, 6), (18, 9), (18, 5)], [True, False, False, True], 56, False, [False, False, False, False], 298, 'North', (18, 10))
Element 23: (2, (18, 10), ['', '', '%', '%'], [(18, 7), (18, 8), (18, 6)], [False, False, True, True], 54, False, [False, False, False, False], 297, 'West', (17, 10))
Element 24: (2, (17, 10), ['', '%', '%', ''], [(18, 6), (18, 7), (18, 7)], [False, True, True, False], 52, False, [False, False, False, False], 296, 'West', (16, 10))
Element 25: (2, (16, 10), ['', '%', '%', ''], [(18, 5), (18, 6), (18, 8)], [False, True, True, False], 50, False, [False, False, False, False], 295, 'West', (15, 10))
Element 26: (2, (15, 10), ['%', '', '%', ''], [(18, 5), (17, 6), (18, 9)], [True, False, True, False], 48, False, [False, False, False, False], 294, 'South', (15, 9))
Element 27: (2, (15, 9), ['%', '', '', '%'], [(18, 6), (16, 6), (18, 10)], [True, False, False, True], 46, False, [False, False, False, False], 293, 'South', (15, 8))
Element 28: (2, (15, 8), ['', '%', '', ''], [(17, 6), (15, 6), (17, 10)], [False, True, False, False], 44, False, [False, False, False, False], 292, 'East', (16, 8))
Element 29: (2, (16, 8), ['', '', '%', '%'], [(17, 6), (14, 6), (16, 10)], [False, False, True, True], 42, False, [False, False, False, False], 291, 'South', (16, 7))
Element 30: (2, (16, 7), ['%', 'G', '', '%'], [(16, 6), (13, 6), (15, 10)], [True, False, False, True], 40, False, [False, False, False, False], 290, 'North', (16, 8))
Element 31: (2, (16, 8), ['', '', '%', '%'], [(15, 6), (13, 7), (15, 9)], [False, False, True, True], 38, False, [False, False, False, False], 299, 'West', (15, 8))
Element 32: (2, (15, 8), ['', '%', '', ''], [(14, 6), (13, 6), (15, 10)], [False, True, False, False], 36, False, [False, False, False, False], 298, 'West', (14, 8))
Element 33: (2, (14, 8), ['', '%', '%', ''], [(15, 6), (13, 5), (16, 10)], [False, True, True, False], 34, False, [False, False, False, False], 297, 'West', (13, 8))
Element 34: (2, (13, 8), ['.', '', '.', ''], [(16, 6), (13, 4), (17, 10)], [False, False, False, False], 32, False, [True, False, True, False], 296, 'North', (13, 9))
Element 35: (2, (13, 9), ['%', '', '.', '%'], [(16, 5), (13, 3), (18, 10)], [True, False, False, True], 30, False, [False, False, True, False], 315, 'North', (13, 10))
Element 36: (2, (13, 10), ['F', '', '%', '%'], [(16, 4), (13, 2), (18, 9)], [False, False, True, True], 28, False, [False, False, False, False], 334, 'West', (12, 10))
Element 37: (2, (12, 10), ['F', '%', '%', ''], [(15, 4), (13, 1), (18, 8)], [False, True, True, False], 26, False, [False, False, False, False], 1343, 'West', (11, 10))
