Element 1: (1, (3, 2), ['.', '.', '%', '.'], [(8, 1), (4, 9), (5, 4)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (4, 2))
Element 2: (1, (4, 2), ['', '.', '.', '%'], [(9, 1), (4, 10), (6, 4)], [False, False, False, True], 96, False, [False, True, True, False], 48, 'North', (4, 3))
Element 3: (1, (4, 3), ['%', '', '.', '%'], [(10, 1), (3, 10), (7, 4)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (4, 4))
Element 4: (1, (4, 4), ['.', '', '%', ''], [(11, 1), (2, 10), (7, 5)], [False, False, True, False], 92, False, [True, False, False, False], 2106, 'West', (3, 4))
Element 5: (1, (3, 4), ['%', '%', '.', ''], [(12, 1), (1, 10), (6, 5)], [True, True, False, False], 90, False, [False, False, True, False], 2145, 'North', (3, 5))
Element 6: (1, (3, 5), ['%', '', '.', '%'], [(13, 1), (1, 9), (6, 6)], [True, False, False, True], 88, False, [False, False, True, False], 2184, 'North', (3, 6))
Element 7: (1, (3, 6), ['.', '', '.', '.'], [(13, 2), (1, 8), (6, 7)], [False, False, False, False], 86, False, [True, False, True, True], 2223, 'East', (4, 6))
Element 8: (1, (4, 6), ['', '%', '%', '.'], [(13, 3), (1, 7), (6, 8)], [False, True, True, False], 84, False, [False, False, False, True], 2262, 'East', (5, 6))
Element 9: (1, (5, 6), ['', '%', '%', ''], [(13, 4), (1, 6), (7, 8)], [False, True, True, False], 82, False, [False, False, False, False], 2301, 'East', (6, 6))
Element 10: (1, (6, 6), ['', '', '', '%'], [(14, 4), (2, 6), (8, 8)], [False, False, False, True], 80, False, [False, False, False, False], 2330, 'North', (6, 7))
Element 11: (1, (6, 7), ['%', '', '', '%'], [(15, 4), (3, 6), (9, 8)], [True, False, False, True], 78, False, [False, False, False, False], 2349, 'North', (6, 8))
Element 12: (1, (6, 8), ['.', '', '.', ''], [(16, 4), (3, 7), (10, 8)], [False, False, False, False], 76, False, [True, False, True, False], 2378, 'North', (6, 9))
Element 13: (1, (6, 9), ['%', '', '.', '%'], [(17, 4), (3, 8), (11, 8)], [True, False, False, True], 74, False, [False, False, True, False], 2417, 'North', (6, 10))
Element 14: (1, (6, 10), ['%', '', '%', '.'], [(16, 4), (4, 8), (12, 8)], [True, False, True, False], 72, False, [False, False, False, True], 2446, 'East', (7, 10))
Element 15: (1, (7, 10), ['', '%', '%', '.'], [(16, 5), (5, 8), (13, 8)], [False, True, True, False], 70, False, [False, False, False, True], 2485, 'East', (8, 10))
Element 16: (1, (8, 10), ['', '%', '%', '.'], [(16, 6), (6, 8), (14, 8)], [False, True, True, False], 68, False, [False, False, False, True], 2514, 'East', (9, 10))
Element 17: (1, (9, 10), ['', '%', '%', '.'], [(17, 6), (7, 8), (15, 8)], [False, True, True, False], 66, False, [False, False, False, True], 2543, 'East', (10, 10))
Element 18: (1, (10, 10), ['', '%', '%', 'F'], [(18, 6), (8, 8), (16, 8)], [False, True, True, False], 64, False, [False, False, False, False], 2572, 'East', (11, 10))
Element 19: (1, (11, 10), ['', '%', '%', 'F'], [(18, 7), (9, 8), (16, 7)], [False, True, True, False], 62, False, [False, False, False, False], 3591, 'East', (12, 10))
Element 20: #1#
