Element 1: (1, (13, 2), ['.', '.', '.', '%'], [(16, 10), (13, 10), (15, 1)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (13, 3))
Element 2: (1, (13, 3), ['%', '', '.', '%'], [(17, 10), (12, 10), (16, 1)], [True, False, False, True], 96, False, [False, False, True, False], 1038, 'North', (13, 4))
Element 3: (1, (13, 4), ['.', '', '.', '.'], [(18, 10), (11, 10), (17, 1)], [False, False, False, False], 94, False, [True, False, True, True], 2067, 'East', (14, 4))
Element 4: (1, (14, 4), ['', '%', '%', '.'], [(18, 9), (10, 10), (18, 1)], [False, True, True, False], 92, False, [False, False, False, True], 2106, 'East', (15, 4))
Element 5: (1, (15, 4), ['', '.', '%', '.'], [(18, 8), (9, 10), (18, 2)], [False, False, True, False], 90, False, [False, True, False, True], 2135, 'East', (16, 4))
Element 6: (1, (16, 4), ['', '%', '.', '.'], [(18, 7), (8, 10), (18, 3)], [False, True, False, False], 88, False, [False, False, True, True], 2174, 'East', (17, 4))
Element 7: (1, (17, 4), ['', '%', '%', '%'], [(18, 6), (7, 10), (18, 2)], [False, True, True, True], 86, False, [False, False, False, False], 2203, 'West', (16, 4))
Element 8: (1, (16, 4), ['', '%', '.', ''], [(18, 5), (6, 10), (17, 2)], [False, True, False, False], 84, False, [False, False, True, False], 2232, 'North', (16, 5))
Element 9: (1, (16, 5), ['%', '', '.', '%'], [(18, 6), (6, 9), (16, 2)], [True, False, False, True], 82, False, [False, False, True, False], 2261, 'North', (16, 6))
Element 10: (1, (16, 6), ['.', '', '.', 'G'], [(17, 6), (6, 8), (15, 2)], [False, False, False, False], 80, False, [True, False, True, False], 2300, 'North', (16, 7))
Element 11: (1, (16, 7), ['%', 'G', '.', '%'], [(16, 6), (7, 8), (15, 3)], [True, False, False, True], 78, False, [False, False, True, False], 2329, 'North', (16, 8))
Element 12: (1, (16, 8), ['.', '', '%', '%'], [(15, 6), (8, 8), (15, 4)], [False, False, True, True], 76, False, [True, False, False, False], 2358, 'West', (15, 8))
Element 13: (1, (15, 8), ['.', '%', '.', ''], [(14, 6), (9, 8), (16, 4)], [False, True, False, False], 74, False, [True, False, True, False], 2387, 'North', (15, 9))
Element 14: (1, (15, 9), ['%', '', '', '%'], [(13, 6), (10, 8), (17, 4)], [True, False, False, True], 72, False, [False, False, False, False], 2416, 'North', (15, 10))
Element 15: (1, (15, 10), ['%', '', '%', ''], [(13, 7), (11, 8), (16, 4)], [True, False, True, False], 70, False, [False, False, False, False], 2435, 'East', (16, 10))
Element 16: (1, (16, 10), ['', '%', '%', ''], [(13, 8), (12, 8), (16, 5)], [False, True, True, False], 68, False, [False, False, False, False], 2454, 'East', (17, 10))
Element 17: (1, (17, 10), ['', '%', '%', ''], [(14, 8), (11, 8), (16, 6)], [False, True, True, False], 66, False, [False, False, False, False], 2463, 'East', (18, 10))
Element 18: (1, (18, 10), ['', '', '%', '%'], [(15, 8), (10, 8), (17, 6)], [False, False, True, True], 64, False, [False, False, False, False], 2462, 'South', (18, 9))
