Element 1: (2, (6, 6), ['.', '.', '.', '%'], [(16, 10), (7, 4), (8, 8)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (6, 7))
Element 2: (2, (6, 7), ['%', '', '.', '%'], [(17, 10), (7, 5), (9, 8)], [True, False, False, True], 96, False, [False, False, True, False], 1048, 'North', (6, 8))
Element 3: (2, (6, 8), ['.', '', '.', '.'], [(18, 10), (6, 5), (10, 8)], [False, False, False, False], 94, False, [True, False, True, True], 1087, 'East', (7, 8))
Element 4: (2, (7, 8), ['', '%', '%', ''], [(18, 9), (6, 6), (11, 8)], [False, True, True, False], 92, False, [False, False, False, False], 1116, 'East', (8, 8))
Element 5: (2, (8, 8), ['', '%', '%', ''], [(18, 8), (5, 6), (12, 8)], [False, True, True, False], 90, False, [False, False, False, False], 1145, 'East', (9, 8))
Element 6: (2, (9, 8), ['', '', '%', ''], [(18, 7), (4, 6), (13, 8)], [False, False, True, False], 88, False, [False, False, False, False], 1174, 'East', (10, 8))
Element 7: (2, (10, 8), ['', '', '%', ''], [(18, 6), (3, 6), (14, 8)], [False, False, True, False], 86, False, [False, False, False, False], 1203, 'East', (11, 8))
Element 8: (2, (11, 8), ['', '%', '%', ''], [(18, 5), (3, 7), (15, 8)], [False, True, True, False], 84, False, [False, False, False, False], 1232, 'East', (12, 8))
Element 9: (2, (12, 8), ['', '%', '%', ''], [(18, 6), (3, 8), (16, 8)], [False, True, True, False], 82, False, [False, False, False, False], 1251, 'East', (13, 8))
Element 10: (2, (13, 8), ['', '.', '.', ''], [(17, 6), (4, 8), (16, 7)], [False, False, False, False], 80, False, [False, True, True, False], 1280, 'North', (13, 9))
Element 11: (2, (13, 9), ['%', '', '.', '%'], [(18, 6), (5, 8), (16, 6)], [True, False, False, True], 78, False, [False, False, True, False], 1309, 'North', (13, 10))
Element 12: (2, (13, 10), ['F', '', '%', '%'], [(18, 7), (6, 8), (16, 5)], [False, False, True, True], 76, False, [False, False, False, False], 1328, 'West', (12, 10))
Element 13: (2, (12, 10), ['F', '%', '%', ''], [(18, 8), (6, 9), (16, 4)], [False, True, True, False], 74, False, [False, False, False, False], 2347, 'West', (11, 10))
Element 14: (2, (11, 10), ['.', '%', '%', ''], [(18, 9), (6, 10), (17, 4)], [False, True, True, False], 72, False, [True, False, False, False], 3366, 'West', (10, 10))
Element 15: (2, (10, 10), ['.', '%', '%', ''], [(18, 10), (7, 10), (16, 4)], [False, True, True, False], 70, False, [True, False, False, False], 3385, 'West', (9, 10))
Element 16: (2, (9, 10), ['G', '%', '%', ''], [(17, 10), (8, 10), (15, 4)], [False, True, True, False], 68, False, [False, False, False, False], 3414, 'East', (10, 10))
Element 17: (2, (10, 10), ['G', '%', '%', ''], [(16, 10), (9, 10), (15, 3)], [False, True, True, False], 66, False, [False, False, False, False], 3423, 'East', (11, 10))
Element 18: (2, (11, 10), ['G', '%', '%', ''], [(15, 10), (10, 10), (15, 2)], [False, True, True, False], 64, False, [False, False, False, False], 3432, 'East', (12, 10))
Element 19: (2, (12, 10), ['G', '%', '%', ''], [(15, 9), (11, 10), (16, 2)], [False, True, True, False], 62, False, [False, False, False, False], 3451, 'East', (13, 10))
Element 20: (2, (13, 10), ['G', '', '%', '%'], [(15, 8), (12, 10), (17, 2)], [False, False, True, True], 60, False, [False, False, False, False], 3460, 'South', (13, 9))
Element 21: (2, (13, 9), ['%', '', 'G', '%'], [(16, 8), (13, 10), (17, 1)], [True, False, False, True], 58, False, [False, False, False, False], 3469, 'South', (13, 8))
Element 22: (2, (13, 8), ['', '.', 'G', ''], [(16, 7), (13, 9), (18, 1)], [False, False, False, False], 56, False, [False, True, False, False], 3478, 'South', (13, 7))
