Element 1: (2, (17, 6), ['.', '%', '%', '.'], [(11, 2), (16, 10), (18, 9)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (18, 6))
Element 2: (2, (18, 6), ['', '.', '.', '%'], [(11, 1), (17, 10), (18, 10)], [False, False, False, True], 96, False, [False, True, True, False], 1048, 'North', (18, 7))
Element 3: (2, (18, 7), ['%', '', '.', '%'], [(12, 1), (18, 10), (18, 9)], [True, False, False, True], 94, False, [False, False, True, False], 1067, 'North', (18, 8))
Element 4: (2, (18, 8), ['%', '', 'G', '%'], [(13, 1), (17, 10), (18, 9)], [True, False, False, True], 92, False, [False, False, False, False], 1086, 'South', (18, 7))
Element 5: (2, (18, 7), ['%', '', '', '%'], [(13, 2), (16, 10), (18, 9)], [True, False, False, True], 90, False, [False, False, False, False], 1095, 'South', (18, 6))
Element 6: (2, (18, 6), ['', '.', '', '%'], [(13, 3), (15, 10), (18, 9)], [False, False, False, True], 88, False, [False, True, False, False], 1104, 'South', (18, 5))
Element 7: (2, (18, 5), ['%', '%', '', '%'], [(13, 4), (15, 9), (18, 10)], [True, True, False, True], 86, False, [False, False, False, False], 1133, 'North', (18, 6))
Element 8: (2, (18, 6), ['', '', '', '%'], [(14, 4), (15, 8), (17, 10)], [False, False, False, True], 84, False, [False, False, False, False], 1152, 'West', (17, 6))
Element 9: (2, (17, 6), ['.', '%', '%', ''], [(15, 4), (16, 8), (16, 10)], [False, True, True, False], 82, False, [True, False, False, False], 1171, 'West', (16, 6))
Element 10: (2, (16, 6), ['.', '.', 'G', ''], [(16, 4), (16, 7), (15, 10)], [False, False, False, False], 80, False, [True, True, False, False], 1200, 'South', (16, 5))
Element 11: (2, (16, 5), ['%', '', 'G', '%'], [(17, 4), (16, 6), (15, 9)], [True, False, False, True], 78, False, [False, False, False, False], 1219, 'South', (16, 4))
Element 12: (2, (16, 4), ['', '%', '', 'G'], [(17, 4), (15, 6), (15, 8)], [False, True, False, False], 76, False, [False, False, False, False], 1228, 'West', (15, 4))
Element 13: (2, (15, 4), ['', '.', '%', 'G'], [(16, 4), (14, 6), (14, 8)], [False, False, True, False], 74, False, [False, True, False, False], 1247, 'South', (15, 3))
Element 14: (2, (15, 3), ['%', '.', 'G', '%'], [(15, 4), (13, 6), (13, 8)], [True, False, False, True], 72, False, [False, True, False, False], 1276, 'South', (15, 2))
Element 15: (2, (15, 2), ['%', '.', '', '.'], [(15, 4), (13, 7), (13, 9)], [True, False, False, False], 70, False, [False, True, False, True], 1305, 'East', (16, 2))
Element 16: (2, (16, 2), ['', '.', '%', '.'], [(14, 4), (13, 8), (13, 10)], [False, False, True, False], 68, False, [False, True, False, True], 1324, 'East', (17, 2))
Element 17: (2, (17, 2), ['', '.', '%', ''], [(13, 4), (12, 8), (12, 10)], [False, False, True, False], 66, False, [False, True, False, False], 2343, 'South', (17, 1))
Element 18: (2, (17, 1), ['.', '%', '', '.'], [(13, 5), (11, 8), (11, 10)], [False, True, False, False], 64, False, [True, False, False, True], 3372, 'East', (18, 1))
Element 19: (2, (18, 1), ['', '%', '', '%'], [(13, 6), (10, 8), (10, 10)], [False, True, False, True], 62, False, [False, False, False, False], 3401, 'North', (18, 2))
Element 20: (2, (18, 2), ['', '', '.', '%'], [(14, 6), (9, 8), (9, 10)], [False, False, False, True], 60, False, [False, False, True, False], 3420, 'North', (18, 3))
Element 21: (2, (18, 3), ['%', '', '%', '%'], [(15, 6), (8, 8), (8, 10)], [True, False, True, True], 58, False, [False, False, False, False], 3449, 'South', (18, 2))
Element 22: (2, (18, 2), ['', '', '', '%'], [(16, 6), (7, 8), (7, 10)], [False, False, False, True], 56, False, [False, False, False, False], 3468, 'South', (18, 1))
Element 23: (2, (18, 1), ['', '%', '', '%'], [(17, 6), (6, 8), (6, 10)], [False, True, False, True], 54, False, [False, False, False, False], 3487, 'West', (17, 1))
Element 24: (2, (17, 1), ['.', '%', '', ''], [(18, 6), (6, 7), (6, 9)], [False, True, False, False], 52, False, [True, False, False, False], 3506, 'West', (16, 1))
Element 25: (2, (16, 1), ['.', '%', '', ''], [(18, 7), (6, 6), (6, 8)], [False, True, False, False], 50, False, [True, False, False, False], 3525, 'West', (15, 1))
Element 26: (2, (15, 1), ['%', '%', '', ''], [(18, 8), (6, 5), (5, 8)], [True, True, False, False], 48, False, [False, False, False, False], 3554, 'East', (16, 1))
Element 27: #1#
