Element 1: (3, (15, 2), ['%', '.', '.', '.'], [(7, 5), (1, 9), (6, 4)], [True, False, False, False], 98, False, [False, True, True, True], 1019, 'East', (16, 2))
Element 2: (3, (16, 2), ['', '.', '%', '.'], [(7, 4), (1, 10), (6, 3)], [False, False, True, False], 96, False, [False, True, False, True], 1058, 'East', (17, 2))
Element 3: (3, (17, 2), ['', '.', '%', ''], [(8, 4), (2, 10), (6, 2)], [False, False, True, False], 94, False, [False, True, False, False], 1087, 'South', (17, 1))
Element 4: (3, (17, 1), ['.', '%', '', '.'], [(9, 4), (3, 10), (7, 2)], [False, True, False, False], 92, False, [True, False, False, True], 1126, 'East', (18, 1))
Element 5: (3, (18, 1), ['', '%', '', '%'], [(10, 4), (4, 10), (8, 2)], [False, True, False, True], 90, False, [False, False, False, False], 1165, 'North', (18, 2))
Element 6: (3, (18, 2), ['', '', '.', '%'], [(11, 4), (4, 9), (9, 2)], [False, False, False, True], 88, False, [False, False, True, False], 1194, 'North', (18, 3))
Element 7: (3, (18, 3), ['%', '', '%', '%'], [(12, 4), (4, 8), (10, 2)], [True, False, True, True], 86, False, [False, False, False, False], 1233, 'South', (18, 2))
Element 8: (3, (18, 2), ['', '', '', '%'], [(13, 4), (5, 8), (11, 2)], [False, False, False, True], 84, False, [False, False, False, False], 1262, 'South', (18, 1))
Element 9: (3, (18, 1), ['', '%', '', '%'], [(14, 4), (6, 8), (11, 1)], [False, True, False, True], 82, False, [False, False, False, False], 2281, 'West', (17, 1))
Element 10: (3, (17, 1), ['.', '%', '', ''], [(15, 4), (7, 8), (12, 1)], [False, True, False, False], 80, False, [True, False, False, False], 2310, 'West', (16, 1))
Element 11: (3, (16, 1), ['.', '%', '', ''], [(16, 4), (8, 8), (13, 1)], [False, True, False, False], 78, False, [True, False, False, False], 2349, 'West', (15, 1))
Element 12: (3, (15, 1), ['%', '%', '', ''], [(17, 4), (9, 8), (13, 2)], [True, True, False, False], 76, False, [False, False, False, False], 2388, 'East', (16, 1))
Element 13: (3, (16, 1), ['', '%', '', ''], [(16, 4), (10, 8), (13, 3)], [False, True, False, False], 74, False, [False, False, False, False], 2407, 'East', (17, 1))
Element 14: (3, (17, 1), ['', '%', '', ''], [(16, 5), (11, 8), (13, 4)], [False, True, False, False], 72, False, [False, False, False, False], 2426, 'North', (17, 2))
Element 15: (3, (17, 2), ['', '', '%', ''], [(16, 6), (12, 8), (13, 5)], [False, False, True, False], 70, False, [False, False, False, False], 2455, 'East', (18, 2))
