Element 1: (1, (3, 5), ['%', '.', '.', '%'], [(13, 4), (7, 1), (10, 4)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (3, 6))
Element 2: (1, (3, 6), ['.', '', '.', '.'], [(14, 4), (8, 1), (11, 4)], [False, False, False, False], 96, False, [True, False, True, True], 48, 'East', (4, 6))
Element 3: (1, (4, 6), ['', '%', '%', '.'], [(15, 4), (9, 1), (12, 4)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (5, 6))
Element 4: (1, (5, 6), ['', '%', '%', '.'], [(16, 4), (10, 1), (13, 4)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (6, 6))
Element 5: (1, (6, 6), ['', '.', '.', '%'], [(17, 4), (11, 1), (13, 5)], [False, False, False, True], 90, False, [False, True, True, False], 1145, 'North', (6, 7))
Element 6: (1, (6, 7), ['%', '', '.', '%'], [(16, 4), (12, 1), (13, 6)], [True, False, False, True], 88, False, [False, False, True, False], 1174, 'North', (6, 8))
Element 7: (1, (6, 8), ['.', '', '.', '.'], [(16, 5), (13, 1), (14, 6)], [False, False, False, False], 86, False, [True, False, True, True], 1213, 'East', (7, 8))
Element 8: (1, (7, 8), ['', '%', '%', '.'], [(16, 6), (13, 2), (15, 6)], [False, True, True, False], 84, False, [False, False, False, True], 1252, 'East', (8, 8))
Element 9: (1, (8, 8), ['', '%', '%', '.'], [(17, 6), (12, 2), (14, 6)], [False, True, True, False], 82, False, [False, False, False, True], 1281, 'East', (9, 8))
Element 10: (1, (9, 8), ['', '', '%', '.'], [(18, 6), (11, 2), (13, 6)], [False, False, True, False], 80, False, [False, False, False, True], 1310, 'East', (10, 8))
Element 11: (1, (10, 8), ['', '', '%', '.'], [(18, 7), (10, 2), (13, 7)], [False, False, True, False], 78, False, [False, False, False, True], 1349, 'East', (11, 8))
Element 12: (1, (11, 8), ['', '%', '%', '.'], [(18, 8), (9, 2), (13, 8)], [False, True, True, False], 76, False, [False, False, False, True], 1388, 'East', (12, 8))
Element 13: (1, (12, 8), ['', '%', '%', ''], [(18, 9), (8, 2), (14, 8)], [False, True, True, False], 74, False, [False, False, False, False], 1427, 'East', (13, 8))
Element 14: (1, (13, 8), ['', '', '.', ''], [(18, 10), (7, 2), (15, 8)], [False, False, False, False], 72, False, [False, False, True, False], 1456, 'North', (13, 9))
Element 15: (1, (13, 9), ['%', '', '.', '%'], [(17, 10), (6, 2), (16, 8)], [True, False, False, True], 70, False, [False, False, True, False], 1495, 'North', (13, 10))
Element 16: (1, (13, 10), ['F', '', '%', '%'], [(16, 10), (6, 3), (16, 7)], [False, False, True, True], 68, False, [False, False, False, False], 1534, 'West', (12, 10))
Element 17: (1, (12, 10), ['F', '%', '%', ''], [(15, 10), (6, 4), (16, 6)], [False, True, True, False], 66, False, [False, False, False, False], 2553, 'West', (11, 10))
Element 18: (1, (11, 10), ['.', '%', '%', ''], [(15, 9), (7, 4), (17, 6)], [False, True, True, False], 64, False, [True, False, False, False], 3572, 'West', (10, 10))
Element 19: #1#
