Element 1: (3, (15, 4), ['.', '.', '%', '.'], [(1, 9), (7, 1), (7, 4)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (16, 4))
Element 2: (3, (16, 4), ['', '%', '.', '.'], [(1, 10), (8, 1), (7, 5)], [False, True, False, False], 96, False, [False, False, True, True], 1058, 'East', (17, 4))
Element 3: (3, (17, 4), ['', '%', '%', '%'], [(2, 10), (9, 1), (6, 5)], [False, True, True, True], 94, False, [False, False, False, False], 1097, 'West', (16, 4))
Element 4: (3, (16, 4), ['', '%', '.', ''], [(3, 10), (10, 1), (6, 6)], [False, True, False, False], 92, False, [False, False, True, False], 1126, 'North', (16, 5))
Element 5: (3, (16, 5), ['%', '', '.', '%'], [(4, 10), (11, 1), (6, 7)], [True, False, False, True], 90, False, [False, False, True, False], 2155, 'North', (16, 6))
Element 6: (3, (16, 6), ['.', '', '.', '.'], [(4, 9), (12, 1), (6, 8)], [False, False, False, False], 88, False, [True, False, True, True], 2194, 'East', (17, 6))
Element 7: (3, (17, 6), ['', '%', '%', '.'], [(4, 8), (13, 1), (7, 8)], [False, True, True, False], 86, False, [False, False, False, True], 2233, 'East', (18, 6))
Element 8: (3, (18, 6), ['', '.', '.', '%'], [(5, 8), (13, 2), (8, 8)], [False, False, False, True], 84, False, [False, True, True, False], 2272, 'North', (18, 7))
Element 9: (3, (18, 7), ['%', '', '.', '%'], [(6, 8), (13, 3), (9, 8)], [True, False, False, True], 82, False, [False, False, True, False], 2301, 'North', (18, 8))
Element 10: (3, (18, 8), ['%', '', '.', '%'], [(6, 9), (13, 4), (10, 8)], [True, False, False, True], 80, False, [False, False, True, False], 2340, 'North', (18, 9))
Element 11: (3, (18, 9), ['%', '', '.', '%'], [(6, 10), (14, 4), (11, 8)], [True, False, False, True], 78, False, [False, False, True, False], 2379, 'North', (18, 10))
Element 12: (3, (18, 10), ['.', '', '%', '%'], [(7, 10), (15, 4), (12, 8)], [False, False, True, True], 76, False, [True, False, False, False], 2408, 'West', (17, 10))
Element 13: (3, (17, 10), ['.', '%', '%', ''], [(8, 10), (15, 3), (13, 8)], [False, True, True, False], 74, False, [True, False, False, False], 2447, 'West', (16, 10))
Element 14: (3, (16, 10), ['.', '%', '%', ''], [(9, 10), (15, 2), (14, 8)], [False, True, True, False], 72, False, [True, False, False, False], 2486, 'West', (15, 10))
Element 15: (3, (15, 10), ['%', '.', '%', ''], [(10, 10), (16, 2), (15, 8)], [True, False, True, False], 70, False, [False, True, False, False], 2525, 'South', (15, 9))
Element 16: (3, (15, 9), ['%', '', '', '%'], [(11, 10), (17, 2), (16, 8)], [True, False, False, True], 68, False, [False, False, False, False], 3554, 'South', (15, 8))
Element 17: #1#
