Element 1: (0, (13, 4), ['.', '.', '.', '.'], [(2, 1), (10, 10), (13, 1)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (14, 4))
Element 2: (0, (14, 4), ['', '%', '%', '.'], [(3, 1), (11, 10), (13, 2)], [False, True, True, False], 96, False, [False, False, False, True], 1029, 'East', (15, 4))
Element 3: (0, (15, 4), ['', '.', '%', '.'], [(4, 1), (12, 10), (13, 3)], [False, False, True, False], 94, False, [False, True, False, True], 2058, 'East', (16, 4))
Element 4: (0, (16, 4), ['', '%', '.', '.'], [(4, 2), (13, 10), (13, 4)], [False, True, False, False], 92, False, [False, False, True, True], 2087, 'East', (17, 4))
Element 5: (0, (17, 4), ['', '%', '%', '%'], [(4, 3), (13, 9), (13, 5)], [False, True, True, True], 90, False, [False, False, False, False], 2126, 'West', (16, 4))
Element 6: (0, (16, 4), ['', '%', '.', ''], [(4, 4), (13, 8), (13, 6)], [False, True, False, False], 88, False, [False, False, True, False], 2155, 'North', (16, 5))
Element 7: (0, (16, 5), ['%', '', '.', '%'], [(5, 4), (14, 8), (14, 6)], [True, False, False, True], 86, False, [False, False, True, False], 2194, 'North', (16, 6))
Element 8: (0, (16, 6), ['G', '', '.', '.'], [(6, 4), (15, 8), (15, 6)], [False, False, False, False], 84, False, [False, False, True, True], 2233, 'East', (17, 6))
Element 9: (0, (17, 6), ['G', '%', '%', '.'], [(7, 4), (16, 8), (16, 6)], [False, True, True, False], 82, False, [False, False, False, True], 2262, 'East', (18, 6))
Element 10: (0, (18, 6), ['G', '.', '.', '%'], [(7, 5), (16, 7), (17, 6)], [False, False, False, True], 80, False, [False, True, True, False], 3281, 'North', (18, 7))
Element 11: (0, (18, 7), ['%', 'G', '.', '%'], [(6, 5), (16, 6), (18, 6)], [True, False, False, True], 78, False, [False, False, True, False], 3300, 'North', (18, 8))
Element 12: (0, (18, 8), ['%', '', '.', '%'], [(6, 6), (17, 6), (18, 5)], [True, False, False, True], 76, False, [False, False, True, False], 3329, 'North', (18, 9))
Element 13: (0, (18, 9), ['%', '', '.', '%'], [(6, 7), (18, 6), (18, 5)], [True, False, False, True], 74, False, [False, False, True, False], 3348, 'North', (18, 10))
Element 14: (0, (18, 10), ['.', '', '%', '%'], [(6, 8), (18, 7), (18, 6)], [False, False, True, True], 72, False, [True, False, False, False], 3367, 'West', (17, 10))
Element 15: (0, (17, 10), ['.', '%', '%', ''], [(7, 8), (18, 8), (18, 6)], [False, True, True, False], 70, False, [True, False, False, False], 3386, 'West', (16, 10))
Element 16: (0, (16, 10), ['.', '%', '%', ''], [(8, 8), (18, 9), (17, 6)], [False, True, True, False], 68, False, [True, False, False, False], 3405, 'West', (15, 10))
Element 17: (0, (15, 10), ['%', '.', '%', ''], [(9, 8), (18, 10), (16, 6)], [True, False, True, False], 66, False, [False, True, False, False], 3424, 'South', (15, 9))
Element 18: (0, (15, 9), ['%', '', '', '%'], [(10, 8), (17, 10), (16, 5)], [True, False, False, True], 64, False, [False, False, False, False], 3443, 'South', (15, 8))
Element 19: (0, (15, 8), ['', '%', '', ''], [(11, 8), (16, 10), (16, 4)], [False, True, False, False], 62, False, [False, False, False, False], 3452, 'East', (16, 8))
Element 20: (0, (16, 8), ['', '', '%', '%'], [(12, 8), (15, 10), (17, 4)], [False, False, True, True], 60, False, [False, False, False, False], 3461, 'South', (16, 7))
Element 21: (0, (16, 7), ['%', '', '', '%'], [(13, 8), (15, 9), (16, 4)], [True, False, False, True], 58, False, [False, False, False, False], 3460, 'North', (16, 8))
Element 22: (0, (16, 8), ['', '', '%', '%'], [(13, 7), (15, 10), (15, 4)], [False, False, True, True], 56, False, [False, False, False, False], 3469, 'West', (15, 8))
Element 23: (0, (15, 8), ['', '%', '', ''], [(13, 6), (16, 10), (15, 3)], [False, True, False, False], 54, False, [False, False, False, False], 3478, 'West', (14, 8))
Element 24: (0, (14, 8), ['', '%', '%', ''], [(14, 6), (17, 10), (15, 2)], [False, True, True, False], 52, False, [False, False, False, False], 3487, 'West', (13, 8))
Element 25: (0, (13, 8), ['', '', '', ''], [(15, 6), (18, 10), (16, 2)], [False, False, False, False], 50, False, [False, False, False, False], 3496, 'North', (13, 9))
Element 26: (0, (13, 9), ['%', '', '', '%'], [(16, 6), (18, 9), (17, 2)], [True, False, False, True], 48, False, [False, False, False, False], 3505, 'North', (13, 10))
Element 27: (0, (13, 10), ['', '', '%', '%'], [(17, 6), (18, 8), (17, 1)], [False, False, True, True], 46, False, [False, False, False, False], 3514, 'West', (12, 10))
Element 28: (0, (12, 10), ['', '%', '%', ''], [(18, 6), (18, 7), (18, 1)], [False, True, True, False], 44, False, [False, False, False, False], 3523, 'West', (11, 10))
Element 29: (0, (11, 10), ['', '%', '%', ''], [(18, 5), (18, 6), (18, 2)], [False, True, True, False], 42, False, [False, False, False, False], 3522, 'West', (10, 10))
Element 30: (0, (10, 10), ['.', '%', '%', ''], [(18, 5), (17, 6), (18, 3)], [False, True, True, False], 40, False, [True, False, False, False], 3531, 'West', (9, 10))
