Element 1: (1, (3, 2), ['.', '.', '%', '.'], [(13, 10), (6, 10), (18, 3)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (4, 2))
Element 2: (1, (4, 2), ['', '.', '.', '%'], [(12, 10), (7, 10), (18, 2)], [False, False, False, True], 96, False, [False, True, True, False], 1028, 'North', (4, 3))
Element 3: (1, (4, 3), ['%', '', '.', '%'], [(11, 10), (8, 10), (18, 1)], [True, False, False, True], 94, False, [False, False, True, False], 2057, 'North', (4, 4))
Element 4: (1, (4, 4), ['.', '', '%', '.'], [(10, 10), (9, 10), (17, 1)], [False, False, True, False], 92, False, [True, False, False, True], 2096, 'East', (5, 4))
Element 5: (1, (5, 4), ['', '%', '%', '.'], [(9, 10), (8, 10), (17, 2)], [False, True, True, False], 90, False, [False, False, False, True], 2115, 'East', (6, 4))
Element 6: (1, (6, 4), ['', '.', '.', '.'], [(8, 10), (7, 10), (16, 2)], [False, False, False, False], 88, False, [False, True, True, True], 2134, 'East', (7, 4))
Element 7: (1, (7, 4), ['', '%', 'F', ''], [(7, 10), (6, 10), (16, 1)], [False, True, False, False], 86, False, [False, False, False, False], 2153, 'North', (7, 5))
Element 8: (1, (7, 5), ['.', '', '%', '%'], [(6, 10), (6, 9), (15, 1)], [False, False, True, True], 84, False, [True, False, False, False], 3172, 'West', (6, 5))
Element 9: (1, (6, 5), ['%', '', '.', ''], [(6, 9), (6, 8), (15, 2)], [True, False, False, False], 82, False, [False, False, True, False], 3201, 'North', (6, 6))
Element 10: (1, (6, 6), ['.', '', '.', '%'], [(6, 8), (7, 8), (15, 3)], [False, False, False, True], 80, False, [True, False, True, False], 3230, 'North', (6, 7))
Element 11: (1, (6, 7), ['%', '', '', '%'], [(5, 8), (8, 8), (15, 4)], [True, False, False, True], 78, False, [False, False, False, False], 3269, 'North', (6, 8))
Element 12: (1, (6, 8), ['', '', '', ''], [(4, 8), (9, 8), (16, 4)], [False, False, False, False], 76, False, [False, False, False, False], 3298, 'East', (7, 8))
Element 13: (1, (7, 8), ['', '%', '%', ''], [(4, 9), (10, 8), (17, 4)], [False, True, True, False], 74, False, [False, False, False, False], 3327, 'East', (8, 8))
Element 14: (1, (8, 8), ['', '%', '%', ''], [(4, 10), (11, 8), (16, 4)], [False, True, True, False], 72, False, [False, False, False, False], 3346, 'East', (9, 8))
Element 15: (1, (9, 8), ['', '', '%', ''], [(3, 10), (12, 8), (16, 5)], [False, False, True, False], 70, False, [False, False, False, False], 3375, 'East', (10, 8))
Element 16: (1, (10, 8), ['', '', '%', ''], [(2, 10), (13, 8), (16, 6)], [False, False, True, False], 68, False, [False, False, False, False], 3404, 'East', (11, 8))
Element 17: (1, (11, 8), ['', '%', '%', ''], [(1, 10), (14, 8), (17, 6)], [False, True, True, False], 66, False, [False, False, False, False], 3433, 'East', (12, 8))
Element 18: (1, (12, 8), ['', '%', '%', ''], [(1, 9), (15, 8), (18, 6)], [False, True, True, False], 64, False, [False, False, False, False], 3462, 'East', (13, 8))
Element 19: (1, (13, 8), ['', '.', '', ''], [(1, 8), (16, 8), (18, 7)], [False, False, False, False], 62, False, [False, True, False, False], 3491, 'South', (13, 7))
Element 20: (1, (13, 7), ['%', '.', '', '%'], [(1, 7), (16, 7), (18, 8)], [True, False, False, True], 60, False, [False, True, False, False], 3530, 'South', (13, 6))
Element 21: (1, (13, 6), ['%', '.', '', '.'], [(1, 6), (16, 6), (18, 9)], [True, False, False, False], 58, False, [False, True, False, True], 3559, 'East', (14, 6))
Element 22: (1, (14, 6), ['', '%', '%', 'G'], [(2, 6), (15, 6), (18, 10)], [False, True, True, False], 56, False, [False, False, False, False], 3598, 'West', (13, 6))
Element 23: (1, (13, 6), ['%', '.', '', 'G'], [(3, 6), (14, 6), (17, 10)], [True, False, False, False], 54, False, [False, True, False, False], 3617, 'South', (13, 5))
Element 24: (1, (13, 5), ['%', '.', 'G', '%'], [(4, 6), (13, 6), (16, 10)], [True, False, False, True], 52, False, [False, True, False, False], 3646, 'South', (13, 4))
Element 25: (1, (13, 4), ['.', '.', '', '.'], [(5, 6), (13, 7), (15, 10)], [False, False, False, False], 50, False, [True, True, False, True], 3675, 'East', (14, 4))
Element 26: (1, (14, 4), ['', '%', '%', ''], [(6, 6), (13, 6), (15, 9)], [False, True, True, False], 48, False, [False, False, False, False], 3694, 'East', (15, 4))
Element 27: (1, (15, 4), ['', '', '%', ''], [(6, 7), (13, 5), (15, 8)], [False, False, True, False], 46, False, [False, False, False, False], 3693, 'East', (16, 4))
Element 28: (1, (16, 4), ['', '%', '', ''], [(6, 6), (13, 4), (16, 8)], [False, True, False, False], 44, False, [False, False, False, False], 3692, 'East', (17, 4))
Element 29: (1, (17, 4), ['', '%', '%', '%'], [(6, 5), (13, 3), (16, 7)], [False, True, True, True], 42, False, [False, False, False, False], 3701, 'West', (16, 4))
Element 30: (1, (16, 4), ['', '%', '', ''], [(7, 5), (13, 2), (16, 8)], [False, True, False, False], 40, False, [False, False, False, False], 3710, 'North', (16, 5))
Element 31: (1, (16, 5), ['%', '', '', '%'], [(7, 4), (13, 1), (15, 8)], [True, False, False, True], 38, False, [False, False, False, False], 3719, 'North', (16, 6))
Element 32: (1, (16, 6), ['', '', '', ''], [(8, 4), (12, 1), (14, 8)], [False, False, False, False], 36, False, [False, False, False, False], 3728, 'East', (17, 6))
Element 33: #1#
