Element 1: (2, (4, 9), ['%', '.', '.', '%'], [(18, 6), (5, 4), (15, 2)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (4, 10))
Element 2: (2, (4, 10), ['.', '', '%', '%'], [(18, 7), (6, 4), (16, 2)], [False, False, True, True], 96, False, [True, False, False, False], 58, 'West', (3, 10))
Element 3: (2, (3, 10), ['.', '%', '%', ''], [(18, 8), (7, 4), (17, 2)], [False, True, True, False], 94, False, [True, False, False, False], 97, 'West', (2, 10))
Element 4: (2, (2, 10), ['.', '%', '%', ''], [(18, 9), (7, 5), (17, 1)], [False, True, True, False], 92, False, [True, False, False, False], 1126, 'West', (1, 10))
Element 5: (2, (1, 10), ['%', '.', '%', ''], [(18, 10), (6, 5), (18, 1)], [True, False, True, False], 90, False, [False, True, False, False], 1165, 'South', (1, 9))
Element 6: (2, (1, 9), ['%', '.', '', '%'], [(17, 10), (6, 6), (18, 2)], [True, False, False, True], 88, False, [False, True, False, False], 1194, 'South', (1, 8))
Element 7: (2, (1, 8), ['%', '.', '', '%'], [(16, 10), (6, 7), (18, 3)], [True, False, False, True], 86, False, [False, True, False, False], 1233, 'South', (1, 7))
Element 8: (2, (1, 7), ['%', '.', '', '%'], [(15, 10), (6, 8), (18, 2)], [True, False, False, True], 84, False, [False, True, False, False], 1262, 'South', (1, 6))
Element 9: (2, (1, 6), ['%', '.', '', '.'], [(15, 9), (7, 8), (18, 1)], [True, False, False, False], 82, False, [False, True, False, True], 1291, 'East', (2, 6))
Element 10: (2, (2, 6), ['', '%', '%', '.'], [(15, 8), (8, 8), (17, 1)], [False, True, True, False], 80, False, [False, False, False, True], 1320, 'East', (3, 6))
Element 11: (2, (3, 6), ['', '.', '.', '.'], [(16, 8), (9, 8), (16, 1)], [False, False, False, False], 78, False, [False, True, True, True], 1359, 'East', (4, 6))
Element 12: (2, (4, 6), ['', '%', '%', '.'], [(16, 7), (10, 8), (15, 1)], [False, True, True, False], 76, False, [False, False, False, True], 1398, 'East', (5, 6))
Element 13: (2, (5, 6), ['', '%', '%', ''], [(16, 6), (11, 8), (16, 1)], [False, True, True, False], 74, False, [False, False, False, False], 1427, 'East', (6, 6))
Element 14: (2, (6, 6), ['', '', '', '%'], [(17, 6), (12, 8), (17, 1)], [False, False, False, True], 72, False, [False, False, False, False], 1446, 'North', (6, 7))
Element 15: (2, (6, 7), ['%', '', '', '%'], [(16, 6), (13, 8), (17, 2)], [True, False, False, True], 70, False, [False, False, False, False], 1455, 'North', (6, 8))
Element 16: (2, (6, 8), ['.', '', '.', ''], [(16, 5), (14, 8), (18, 2)], [False, False, False, False], 68, False, [True, False, True, False], 1474, 'North', (6, 9))
Element 17: (2, (6, 9), ['%', '', '.', '%'], [(16, 4), (15, 8), (17, 2)], [True, False, False, True], 66, False, [False, False, True, False], 1493, 'North', (6, 10))
Element 18: (2, (6, 10), ['%', '', '%', '.'], [(17, 4), (16, 8), (16, 2)], [True, False, True, False], 64, False, [False, False, False, True], 1512, 'East', (7, 10))
Element 19: (2, (7, 10), ['', '%', '%', '.'], [(16, 4), (16, 7), (16, 1)], [False, True, True, False], 62, False, [False, False, False, True], 1521, 'East', (8, 10))
Element 20: (2, (8, 10), ['', '%', '%', '.'], [(15, 4), (16, 6), (16, 2)], [False, True, True, False], 60, False, [False, False, False, True], 1540, 'East', (9, 10))
Element 21: (2, (9, 10), ['', '%', '%', '.'], [(15, 3), (15, 6), (15, 2)], [False, True, True, False], 58, False, [False, False, False, True], 1569, 'East', (10, 10))
Element 22: (2, (10, 10), ['', '%', '%', 'F'], [(15, 2), (14, 6), (15, 1)], [False, True, True, False], 56, False, [False, False, False, False], 1588, 'East', (11, 10))
Element 23: (2, (11, 10), ['', '%', '%', 'F'], [(16, 2), (13, 6), (16, 1)], [False, True, True, False], 54, False, [False, False, False, False], 2597, 'East', (12, 10))
