Element 1: (2, (9, 1), ['.', '%', '.', '.'], [(9, 8), (7, 2), (18, 6)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (10, 1))
Element 2: (2, (10, 1), ['', '%', '.', 'F'], [(10, 8), (8, 2), (18, 7)], [False, True, False, False], 96, False, [False, False, True, False], 58, 'East', (11, 1))
Element 3: (2, (11, 1), ['', '%', '.', '.'], [(11, 8), (9, 2), (18, 8)], [False, True, False, False], 94, False, [False, False, True, True], 1087, 'East', (12, 1))
Element 4: (2, (12, 1), ['', '%', '.', '.'], [(12, 8), (10, 2), (18, 9)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (13, 1))
Element 5: (2, (13, 1), ['', '%', '.', '%'], [(13, 8), (11, 2), (18, 10)], [False, True, False, True], 90, False, [False, False, True, False], 1165, 'North', (13, 2))
Element 6: (2, (13, 2), ['G', '', '.', '%'], [(14, 8), (12, 2), (17, 10)], [False, False, False, True], 88, False, [False, False, True, False], 1204, 'North', (13, 3))
Element 7: (2, (13, 3), ['%', 'G', '.', '%'], [(15, 8), (13, 2), (16, 10)], [True, False, False, True], 86, False, [False, False, True, False], 1233, 'North', (13, 4))
Element 8: (2, (13, 4), ['.', 'G', '.', '.'], [(16, 8), (13, 3), (15, 10)], [False, False, False, False], 84, False, [True, False, True, True], 1262, 'East', (14, 4))
Element 9: (2, (14, 4), ['G', '%', '%', '.'], [(16, 7), (13, 4), (15, 9)], [False, True, True, False], 82, False, [False, False, False, True], 1291, 'East', (15, 4))
Element 10: (2, (15, 4), ['', '.', '%', '.'], [(16, 6), (13, 5), (15, 8)], [False, False, True, False], 80, False, [False, True, False, True], 1320, 'East', (16, 4))
Element 11: (2, (16, 4), ['', '%', '.', '.'], [(17, 6), (13, 6), (16, 8)], [False, True, False, False], 78, False, [False, False, True, True], 1349, 'East', (17, 4))
Element 12: (2, (17, 4), ['', '%', '%', '%'], [(18, 6), (14, 6), (16, 7)], [False, True, True, True], 76, False, [False, False, False, False], 1368, 'West', (16, 4))
Element 13: (2, (16, 4), ['', '%', '.', ''], [(18, 5), (15, 6), (16, 6)], [False, True, False, False], 74, False, [False, False, True, False], 1387, 'North', (16, 5))
Element 14: (2, (16, 5), ['%', '', 'G', '%'], [(18, 6), (16, 6), (17, 6)], [True, False, False, True], 72, False, [False, False, False, False], 1396, 'South', (16, 4))
Element 15: (2, (16, 4), ['', '%', '', ''], [(18, 7), (16, 7), (17, 6)], [False, True, False, False], 70, False, [False, False, False, False], 1395, 'West', (15, 4))
Element 16: (2, (15, 4), ['', '.', '%', ''], [(18, 8), (16, 8), (16, 6)], [False, False, True, False], 68, False, [False, True, False, False], 1394, 'South', (15, 3))
