Element 1: (3, (15, 8), ['.', '%', '.', '.'], [(16, 6), (7, 2), (12, 4)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (16, 8))
Element 2: (3, (16, 8), ['', '.', '%', '%'], [(17, 6), (8, 2), (13, 4)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (16, 7))
Element 3: (3, (16, 7), ['%', '', '', '%'], [(18, 6), (9, 2), (14, 4)], [True, False, False, True], 94, False, [False, False, False, False], 107, 'South', (16, 6))
Element 4: (3, (16, 6), ['', '.', '', ''], [(18, 7), (10, 2), (15, 4)], [False, False, False, False], 92, False, [False, True, False, False], 136, 'South', (16, 5))
Element 5: (3, (16, 5), ['%', 'G', '', '%'], [(18, 8), (11, 2), (16, 4)], [True, False, False, True], 90, False, [False, False, False, False], 175, 'North', (16, 6))
Element 6: (3, (16, 6), ['', '', '', ''], [(18, 9), (11, 1), (17, 4)], [False, False, False, False], 88, False, [False, False, False, False], 1194, 'East', (17, 6))
Element 7: (3, (17, 6), ['', '%', '%', ''], [(18, 10), (12, 1), (16, 4)], [False, True, True, False], 86, False, [False, False, False, False], 1213, 'East', (18, 6))
Element 8: (3, (18, 6), ['', '.', '', '%'], [(17, 10), (13, 1), (16, 5)], [False, False, False, True], 84, False, [False, True, False, False], 1232, 'South', (18, 5))
Element 9: (3, (18, 5), ['%', '%', '', '%'], [(16, 10), (13, 2), (16, 6)], [True, True, False, True], 82, False, [False, False, False, False], 1261, 'North', (18, 6))
Element 10: (3, (18, 6), ['G', '', '', '%'], [(15, 10), (13, 3), (17, 6)], [False, False, False, True], 80, False, [False, False, False, False], 1280, 'North', (18, 7))
Element 11: (3, (18, 7), ['%', 'G', '', '%'], [(15, 9), (13, 4), (18, 6)], [True, False, False, True], 78, False, [False, False, False, False], 1289, 'North', (18, 8))
Element 12: (3, (18, 8), ['%', 'G', '', '%'], [(15, 8), (13, 5), (18, 7)], [True, False, False, True], 76, False, [False, False, False, False], 1298, 'North', (18, 9))
