Element 1: (3, (15, 4), ['.', '.', '%', '.'], [(1, 9), (11, 1), (13, 4)], [False, False, True, False], 98, False, [True, True, False, True], 1019, 'East', (16, 4))
Element 2: (3, (16, 4), ['', '%', '.', '.'], [(1, 10), (11, 2), (14, 4)], [False, True, False, False], 96, False, [False, False, True, True], 1058, 'East', (17, 4))
Element 3: (3, (17, 4), ['', '%', '%', '%'], [(2, 10), (12, 2), (15, 4)], [False, True, True, True], 94, False, [False, False, False, False], 1087, 'West', (16, 4))
Element 4: (3, (16, 4), ['', '%', '.', ''], [(3, 10), (13, 2), (15, 3)], [False, True, False, False], 92, False, [False, False, True, False], 1116, 'North', (16, 5))
Element 5: (3, (16, 5), ['%', '', '.', '%'], [(4, 10), (13, 1), (15, 2)], [True, False, False, True], 90, False, [False, False, True, False], 1155, 'North', (16, 6))
Element 6: (3, (16, 6), ['.', '', '.', '.'], [(4, 9), (13, 2), (16, 2)], [False, False, False, False], 88, False, [True, False, True, True], 1184, 'East', (17, 6))
Element 7: (3, (17, 6), ['', '%', '%', '.'], [(4, 8), (13, 3), (17, 2)], [False, True, True, False], 86, False, [False, False, False, True], 1213, 'East', (18, 6))
Element 8: (3, (18, 6), ['', '.', '.', '%'], [(5, 8), (13, 4), (17, 1)], [False, False, False, True], 84, False, [False, True, True, False], 1242, 'North', (18, 7))
Element 9: (3, (18, 7), ['%', '', '.', '%'], [(6, 8), (13, 5), (18, 1)], [True, False, False, True], 82, False, [False, False, True, False], 1281, 'North', (18, 8))
Element 10: (3, (18, 8), ['%', '', '.', '%'], [(7, 8), (13, 6), (18, 2)], [True, False, False, True], 80, False, [False, False, True, False], 1310, 'North', (18, 9))
Element 11: (3, (18, 9), ['%', '', '.', '%'], [(8, 8), (14, 6), (18, 3)], [True, False, False, True], 78, False, [False, False, True, False], 1349, 'North', (18, 10))
Element 12: (3, (18, 10), ['.', '', '%', '%'], [(9, 8), (15, 6), (18, 2)], [False, False, True, True], 76, False, [True, False, False, False], 1378, 'West', (17, 10))
Element 13: (3, (17, 10), ['.', '%', '%', ''], [(10, 8), (16, 6), (18, 1)], [False, True, True, False], 74, False, [True, False, False, False], 1397, 'West', (16, 10))
Element 14: (3, (16, 10), ['.', '%', '%', ''], [(11, 8), (16, 7), (17, 1)], [False, True, True, False], 72, False, [True, False, False, False], 1426, 'West', (15, 10))
Element 15: (3, (15, 10), ['%', '.', '%', ''], [(12, 8), (16, 8), (16, 1)], [True, False, True, False], 70, False, [False, True, False, False], 1465, 'South', (15, 9))
Element 16: (3, (15, 9), ['%', 'G', '', '%'], [(13, 8), (15, 8), (15, 1)], [True, False, False, True], 68, False, [False, False, False, False], 1504, 'North', (15, 10))
Element 17: (3, (15, 10), ['%', 'G', '%', ''], [(14, 8), (15, 9), (16, 1)], [True, False, True, False], 66, False, [False, False, False, False], 1513, 'East', (16, 10))
Element 18: (3, (16, 10), ['G', '%', '%', ''], [(15, 8), (15, 10), (17, 1)], [False, True, True, False], 64, False, [False, False, False, False], 1512, 'East', (17, 10))
Element 19: (3, (17, 10), ['G', '%', '%', ''], [(16, 8), (16, 10), (17, 2)], [False, True, True, False], 62, False, [False, False, False, False], 1511, 'East', (18, 10))
Element 20: (3, (18, 10), ['G', '', '%', '%'], [(16, 7), (17, 10), (18, 2)], [False, False, True, True], 60, False, [False, False, False, False], 1510, 'South', (18, 9))
Element 21: (3, (18, 9), ['%', '', 'G', '%'], [(16, 6), (18, 10), (17, 2)], [True, False, False, True], 58, False, [False, False, False, False], 1509, 'South', (18, 8))
Element 22: (3, (18, 8), ['%', '', 'G', '%'], [(17, 6), (18, 9), (16, 2)], [True, False, False, True], 56, False, [False, False, False, False], 1508, 'South', (18, 7))
