Element 1: (2, (13, 6), ['%', '.', '.', '.'], [(18, 8), (7, 10), (17, 1)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (14, 6))
Element 2: (2, (14, 6), ['', '%', '%', '.'], [(18, 9), (8, 10), (18, 1)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (15, 6))
Element 3: (2, (15, 6), ['', '%', '%', '.'], [(18, 10), (9, 10), (18, 2)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (16, 6))
Element 4: (2, (16, 6), ['', '.', '.', '.'], [(17, 10), (10, 10), (18, 3)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (17, 6))
Element 5: (2, (17, 6), ['', '%', '%', '.'], [(16, 10), (11, 10), (18, 2)], [False, True, True, False], 90, False, [False, False, False, True], 1145, 'East', (18, 6))
Element 6: (2, (18, 6), ['', '.', '', '%'], [(15, 10), (12, 10), (17, 2)], [False, False, False, True], 88, False, [False, True, False, False], 2174, 'South', (18, 5))
Element 7: (2, (18, 5), ['%', '%', '', '%'], [(15, 9), (13, 10), (16, 2)], [True, True, False, True], 86, False, [False, False, False, False], 2213, 'North', (18, 6))
Element 8: (2, (18, 6), ['', '', '', '%'], [(15, 8), (13, 9), (16, 1)], [False, False, False, True], 84, False, [False, False, False, False], 2242, 'North', (18, 7))
Element 9: (2, (18, 7), ['%', '', '', '%'], [(16, 8), (13, 8), (15, 1)], [True, False, False, True], 82, False, [False, False, False, False], 2271, 'North', (18, 8))
Element 10: (2, (18, 8), ['%', '', '', '%'], [(16, 7), (14, 8), (15, 2)], [True, False, False, True], 80, False, [False, False, False, False], 2300, 'North', (18, 9))
Element 11: (2, (18, 9), ['%', '', '', '%'], [(16, 6), (15, 8), (15, 3)], [True, False, False, True], 78, False, [False, False, False, False], 2309, 'North', (18, 10))
Element 12: (2, (18, 10), ['', '', '%', '%'], [(16, 5), (16, 8), (15, 4)], [False, False, True, True], 76, False, [False, False, False, False], 2328, 'West', (17, 10))
Element 13: (2, (17, 10), ['', '%', '%', ''], [(16, 6), (16, 7), (16, 4)], [False, True, True, False], 74, False, [False, False, False, False], 2337, 'West', (16, 10))
Element 14: (2, (16, 10), ['', '%', '%', ''], [(17, 6), (16, 6), (17, 4)], [False, True, True, False], 72, False, [False, False, False, False], 2346, 'West', (15, 10))
Element 15: (2, (15, 10), ['%', '', '%', ''], [(18, 6), (17, 6), (16, 4)], [True, False, True, False], 70, False, [False, False, False, False], 2345, 'South', (15, 9))
Element 16: (2, (15, 9), ['%', '', '', '%'], [(18, 5), (18, 6), (16, 5)], [True, False, False, True], 68, False, [False, False, False, False], 2344, 'South', (15, 8))
Element 17: (2, (15, 8), ['', '%', '', ''], [(18, 5), (18, 7), (16, 6)], [False, True, False, False], 66, False, [False, False, False, False], 2343, 'East', (16, 8))
Element 18: (2, (16, 8), ['', '', '%', '%'], [(18, 6), (18, 8), (17, 6)], [False, False, True, True], 64, False, [False, False, False, False], 2342, 'South', (16, 7))
Element 19: (2, (16, 7), ['%', 'G', '', '%'], [(17, 6), (18, 9), (16, 6)], [True, False, False, True], 62, False, [False, False, False, False], 2341, 'North', (16, 8))
Element 20: (2, (16, 8), ['', 'G', '%', '%'], [(16, 6), (18, 10), (16, 7)], [False, False, True, True], 60, False, [False, False, False, False], 2340, 'West', (15, 8))
Element 21: (2, (15, 8), ['', '%', '', 'G'], [(16, 6), (17, 10), (16, 8)], [False, True, False, False], 58, False, [False, False, False, False], 2339, 'West', (14, 8))
Element 22: (2, (14, 8), ['', '%', '%', 'G'], [(16, 7), (16, 10), (15, 8)], [False, True, True, False], 56, False, [False, False, False, False], 2338, 'West', (13, 8))
Element 23: (2, (13, 8), ['.', '.', '', ''], [(16, 8), (15, 10), (15, 9)], [False, False, False, False], 54, False, [True, True, False, False], 2337, 'South', (13, 7))
Element 24: (2, (13, 7), ['%', '', '', '%'], [(16, 7), (15, 9), (15, 8)], [True, False, False, True], 52, False, [False, False, False, False], 2346, 'North', (13, 8))
Element 25: (2, (13, 8), ['.', '', '', 'G'], [(16, 6), (15, 10), (14, 8)], [False, False, False, False], 50, False, [True, False, False, False], 2345, 'West', (12, 8))
Element 26: (2, (12, 8), ['.', '%', '%', 'G'], [(16, 7), (16, 10), (13, 8)], [False, True, True, False], 48, False, [True, False, False, False], 2354, 'West', (11, 8))
