Element 1: (3, (13, 8), ['.', '.', '.', '.'], [(15, 6), (1, 5), (7, 1)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 8))
Element 2: (3, (14, 8), ['', '%', '%', '.'], [(16, 6), (1, 6), (8, 1)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (15, 8))
Element 3: (3, (15, 8), ['', '%', '.', '.'], [(17, 6), (2, 6), (9, 1)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (16, 8))
Element 4: (3, (16, 8), ['', '.', '%', '%'], [(18, 6), (3, 6), (10, 1)], [False, False, True, True], 92, False, [False, True, False, False], 146, 'South', (16, 7))
Element 5: (3, (16, 7), ['%', '', '', '%'], [(18, 7), (4, 6), (11, 1)], [True, False, False, True], 90, False, [False, False, False, False], 1175, 'South', (16, 6))
Element 6: (3, (16, 6), ['', '.', '', ''], [(18, 8), (5, 6), (12, 1)], [False, False, False, False], 88, False, [False, True, False, False], 1204, 'South', (16, 5))
Element 7: (3, (16, 5), ['%', '.', '', '%'], [(18, 9), (6, 6), (13, 1)], [True, False, False, True], 86, False, [False, True, False, False], 1243, 'South', (16, 4))
Element 8: (3, (16, 4), ['.', '%', '', '.'], [(18, 10), (6, 7), (13, 2)], [False, True, False, False], 84, False, [True, False, False, True], 1282, 'East', (17, 4))
Element 9: (3, (17, 4), ['', '%', '%', '%'], [(17, 10), (6, 8), (13, 3)], [False, True, True, True], 82, False, [False, False, False, False], 1321, 'West', (16, 4))
Element 10: (3, (16, 4), ['.', '%', '', ''], [(16, 10), (7, 8), (13, 4)], [False, True, False, False], 80, False, [True, False, False, False], 1350, 'West', (15, 4))
Element 11: (3, (15, 4), ['G', '.', '%', ''], [(15, 10), (8, 8), (14, 4)], [False, False, True, False], 78, False, [False, True, False, False], 1389, 'South', (15, 3))
Element 12: (3, (15, 3), ['%', '.', 'G', '%'], [(15, 9), (9, 8), (15, 4)], [True, False, False, True], 76, False, [False, True, False, False], 1418, 'South', (15, 2))
Element 13: (3, (15, 2), ['%', '.', '', '.'], [(15, 8), (10, 8), (16, 4)], [True, False, False, False], 74, False, [False, True, False, True], 1437, 'East', (16, 2))
Element 14: (3, (16, 2), ['', '.', '%', '.'], [(16, 8), (11, 8), (17, 4)], [False, False, True, False], 72, False, [False, True, False, True], 1456, 'East', (17, 2))
Element 15: (3, (17, 2), ['', '.', '%', ''], [(16, 7), (12, 8), (16, 4)], [False, False, True, False], 70, False, [False, True, False, False], 1475, 'South', (17, 1))
Element 16: (3, (17, 1), ['.', '%', '', '.'], [(16, 8), (13, 8), (16, 5)], [False, True, False, False], 68, False, [True, False, False, True], 1484, 'East', (18, 1))
Element 17: (3, (18, 1), ['', '%', '', '%'], [(15, 8), (13, 9), (16, 6)], [False, True, False, True], 66, False, [False, False, False, False], 1503, 'North', (18, 2))
Element 18: (3, (18, 2), ['', '', '.', '%'], [(14, 8), (13, 10), (17, 6)], [False, False, False, True], 64, False, [False, False, True, False], 1512, 'North', (18, 3))
Element 19: (3, (18, 3), ['%', '', '%', '%'], [(13, 8), (12, 10), (18, 6)], [True, False, True, True], 62, False, [False, False, False, False], 2521, 'South', (18, 2))
Element 20: (3, (18, 2), ['', '', '', '%'], [(13, 7), (11, 10), (18, 5)], [False, False, False, True], 60, False, [False, False, False, False], 3540, 'South', (18, 1))
Element 21: (3, (18, 1), ['', '%', '', '%'], [(13, 6), (10, 10), (18, 6)], [False, True, False, True], 58, False, [False, False, False, False], 3559, 'West', (17, 1))
Element 22: (3, (17, 1), ['.', '%', '', ''], [(13, 5), (9, 10), (18, 7)], [False, True, False, False], 56, False, [True, False, False, False], 3578, 'West', (16, 1))
Element 23: (3, (16, 1), ['.', '%', '', ''], [(13, 4), (8, 10), (18, 8)], [False, True, False, False], 54, False, [True, False, False, False], 3597, 'West', (15, 1))
Element 24: (3, (15, 1), ['%', '%', '', ''], [(12, 4), (7, 10), (18, 9)], [True, True, False, False], 52, False, [False, False, False, False], 3626, 'East', (16, 1))
Element 25: (3, (16, 1), ['', '%', '', ''], [(11, 4), (6, 10), (18, 10)], [False, True, False, False], 50, False, [False, False, False, False], 3645, 'East', (17, 1))
Element 26: (3, (17, 1), ['', '%', '', ''], [(10, 4), (6, 9), (17, 10)], [False, True, False, False], 48, False, [False, False, False, False], 3664, 'North', (17, 2))
Element 27: (3, (17, 2), ['', '', '%', ''], [(9, 4), (6, 10), (16, 10)], [False, False, True, False], 46, False, [False, False, False, False], 3673, 'East', (18, 2))
Element 28: (3, (18, 2), ['', '', '', '%'], [(8, 4), (7, 10), (15, 10)], [False, False, False, True], 44, False, [False, False, False, False], 3672, 'West', (17, 2))
Element 29: (3, (17, 2), ['', '', '%', ''], [(7, 4), (8, 10), (15, 9)], [False, False, True, False], 42, False, [False, False, False, False], 3681, 'West', (16, 2))
Element 30: #1#
