Element 1: (1, (9, 1), ['.', '%', '.', '.'], [(11, 1), (12, 2), (15, 4)], [False, True, False, False], 98, False, [True, False, True, True], 999, 'East', (10, 1))
Element 2: (1, (10, 1), ['', '%', '.', ''], [(12, 1), (13, 2), (16, 4)], [False, True, False, False], 96, False, [False, False, True, False], 1038, 'North', (10, 2))
Element 3: (1, (10, 2), ['.', '', '%', ''], [(13, 1), (13, 3), (17, 4)], [False, False, True, False], 94, False, [True, False, False, False], 1077, 'West', (9, 2))
Element 4: (1, (9, 2), ['.', '', '%', ''], [(13, 2), (13, 4), (16, 4)], [False, False, True, False], 92, False, [True, False, False, False], 1096, 'West', (8, 2))
Element 5: (1, (8, 2), ['.', '.', '%', ''], [(13, 3), (14, 4), (16, 5)], [False, False, True, False], 90, False, [True, True, False, False], 1125, 'South', (8, 1))
Element 6: (1, (8, 1), ['.', '%', '', ''], [(13, 4), (15, 4), (16, 6)], [False, True, False, False], 88, False, [True, False, False, False], 1144, 'West', (7, 1))
Element 7: (1, (7, 1), ['.', '%', '.', ''], [(13, 5), (15, 3), (17, 6)], [False, True, False, False], 86, False, [True, False, True, False], 1183, 'North', (7, 2))
Element 8: (1, (7, 2), ['.', '', '%', ''], [(13, 6), (15, 2), (18, 6)], [False, False, True, False], 84, False, [True, False, False, False], 1222, 'West', (6, 2))
Element 9: (1, (6, 2), ['%', '.', '.', ''], [(14, 6), (16, 2), (18, 7)], [True, False, False, False], 82, False, [False, True, True, False], 1261, 'North', (6, 3))
Element 10: (1, (6, 3), ['%', '', '.', '%'], [(15, 6), (17, 2), (18, 8)], [True, False, False, True], 80, False, [False, False, True, False], 1300, 'North', (6, 4))
Element 11: (1, (6, 4), ['.', '', '.', '.'], [(16, 6), (17, 1), (18, 9)], [False, False, False, False], 78, False, [True, False, True, True], 1329, 'East', (7, 4))
Element 12: (1, (7, 4), ['', '%', 'F', ''], [(16, 7), (18, 1), (18, 10)], [False, True, False, False], 76, False, [False, False, False, False], 1368, 'North', (7, 5))
Element 13: (1, (7, 5), ['.', '', '%', '%'], [(16, 8), (18, 2), (17, 10)], [False, False, True, True], 74, False, [True, False, False, False], 2387, 'West', (6, 5))
Element 14: (1, (6, 5), ['%', '', '.', ''], [(15, 8), (18, 3), (16, 10)], [True, False, False, False], 72, False, [False, False, True, False], 2426, 'North', (6, 6))
Element 15: (1, (6, 6), ['.', '', '.', '%'], [(15, 9), (18, 2), (15, 10)], [False, False, False, True], 70, False, [True, False, True, False], 2455, 'North', (6, 7))
Element 16: (1, (6, 7), ['%', '', '.', '%'], [(15, 10), (18, 1), (16, 10)], [True, False, False, True], 68, False, [False, False, True, False], 2464, 'North', (6, 8))
Element 17: (1, (6, 8), ['.', '', '.', '.'], [(16, 10), (17, 1), (17, 10)], [False, False, False, False], 66, False, [True, False, True, True], 2473, 'East', (7, 8))
Element 18: (1, (7, 8), ['', '%', '%', '.'], [(17, 10), (16, 1), (18, 10)], [False, True, True, False], 64, False, [False, False, False, True], 2492, 'East', (8, 8))
Element 19: (1, (8, 8), ['', '%', '%', '.'], [(18, 10), (15, 1), (18, 9)], [False, True, True, False], 62, False, [False, False, False, True], 2511, 'East', (9, 8))
Element 20: (1, (9, 8), ['', '', '%', '.'], [(18, 9), (16, 1), (18, 8)], [False, False, True, False], 60, False, [False, False, False, True], 2520, 'East', (10, 8))
Element 21: (1, (10, 8), ['', '', '%', '.'], [(18, 8), (17, 1), (18, 7)], [False, False, True, False], 58, False, [False, False, False, True], 2529, 'East', (11, 8))
Element 22: (1, (11, 8), ['', '%', '%', '.'], [(18, 7), (17, 2), (18, 6)], [False, True, True, False], 56, False, [False, False, False, True], 2538, 'East', (12, 8))
Element 23: (1, (12, 8), ['', '%', '%', '.'], [(18, 6), (18, 2), (18, 5)], [False, True, True, False], 54, False, [False, False, False, True], 2557, 'East', (13, 8))
Element 24: (1, (13, 8), ['', '.', '.', '.'], [(17, 6), (17, 2), (18, 5)], [False, False, False, False], 52, False, [False, True, True, True], 2566, 'East', (14, 8))
Element 25: (1, (14, 8), ['', '%', '%', ''], [(16, 6), (16, 2), (18, 6)], [False, True, True, False], 50, False, [False, False, False, False], 2575, 'East', (15, 8))
Element 26: (1, (15, 8), ['', '%', '', ''], [(16, 7), (16, 1), (17, 6)], [False, True, False, False], 48, False, [False, False, False, False], 2574, 'East', (16, 8))
Element 27: (1, (16, 8), ['', '', '%', '%'], [(16, 8), (16, 2), (16, 6)], [False, False, True, True], 46, False, [False, False, False, False], 2573, 'South', (16, 7))
Element 28: (1, (16, 7), ['%', 'G', 'G', '%'], [(16, 8), (15, 2), (16, 6)], [True, False, False, True], 44, False, [False, False, False, False], 2572, 'Stop', (16, 7))
Element 29: (1, (16, 7), ['%', '', 'G', '%'], [(16, 8), (15, 1), (15, 6)], [True, False, False, True], 42, False, [False, False, False, False], 2571, 'North', (16, 8))
Element 30: (1, (16, 8), ['', '', '%', '%'], [(16, 8), (15, 2), (14, 6)], [False, False, True, True], 40, False, [False, False, False, False], 2570, 'Stop', (16, 8))
Element 31: (1, (16, 8), ['', '', '%', '%'], [(16, 8), (15, 3), (13, 6)], [False, False, True, True], 38, False, [False, False, False, False], 2569, 'West', (15, 8))
