Element 1: (3, (18, 6), ['.', '.', '.', '%'], [(11, 8), (4, 1), (3, 6)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (18, 7))
Element 2: (3, (18, 7), ['%', '', '.', '%'], [(12, 8), (4, 2), (4, 6)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 8))
Element 3: (3, (18, 8), ['%', '', '.', '%'], [(13, 8), (4, 3), (5, 6)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 9))
Element 4: (3, (18, 9), ['%', '', '.', '%'], [(14, 8), (4, 4), (6, 6)], [True, False, False, True], 92, False, [False, False, True, False], 146, 'North', (18, 10))
Element 5: (3, (18, 10), ['.', '', '%', '%'], [(15, 8), (5, 4), (6, 7)], [False, False, True, True], 90, False, [True, False, False, False], 185, 'West', (17, 10))
Element 6: (3, (17, 10), ['.', '%', '%', ''], [(16, 8), (6, 4), (6, 8)], [False, True, True, False], 88, False, [True, False, False, False], 224, 'West', (16, 10))
Element 7: (3, (16, 10), ['.', '%', '%', ''], [(16, 7), (7, 4), (7, 8)], [False, True, True, False], 86, False, [True, False, False, False], 263, 'West', (15, 10))
Element 8: (3, (15, 10), ['%', '.', '%', ''], [(16, 6), (7, 5), (8, 8)], [True, False, True, False], 84, False, [False, True, False, False], 1292, 'South', (15, 9))
Element 9: (3, (15, 9), ['%', '', '', '%'], [(17, 6), (6, 5), (9, 8)], [True, False, False, True], 82, False, [False, False, False, False], 1331, 'South', (15, 8))
Element 10: (3, (15, 8), ['', '%', '', ''], [(18, 6), (6, 6), (10, 8)], [False, True, False, False], 80, False, [False, False, False, False], 1330, 'East', (16, 8))
Element 11: (3, (16, 8), ['', '', '%', '%'], [(18, 5), (6, 7), (11, 8)], [False, False, True, True], 78, False, [False, False, False, False], 1339, 'South', (16, 7))
Element 12: (3, (16, 7), ['%', '', '', '%'], [(18, 6), (6, 8), (12, 8)], [True, False, False, True], 76, False, [False, False, False, False], 1338, 'South', (16, 6))
Element 13: (3, (16, 6), ['.', '.', '', ''], [(18, 7), (6, 9), (13, 8)], [False, False, False, False], 74, False, [True, True, False, False], 1347, 'South', (16, 5))
