Element 1: (1, (3, 8), ['%', '.', '%', '.'], [(11, 8), (5, 4), (18, 7)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (4, 8))
Element 2: (1, (4, 8), ['', '%', '.', '.'], [(12, 8), (6, 4), (18, 8)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (5, 8))
Element 3: (1, (5, 8), ['', '%', '%', '.'], [(13, 8), (7, 4), (18, 9)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (6, 8))
Element 4: (1, (6, 8), ['', '.', '.', '.'], [(14, 8), (7, 5), (18, 10)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (7, 8))
Element 5: (1, (7, 8), ['', '%', '%', '.'], [(15, 8), (6, 5), (17, 10)], [False, True, True, False], 90, False, [False, False, False, True], 1155, 'East', (8, 8))
Element 6: (1, (8, 8), ['', '%', '%', '.'], [(16, 8), (6, 6), (16, 10)], [False, True, True, False], 88, False, [False, False, False, True], 1194, 'East', (9, 8))
Element 7: (1, (9, 8), ['', '', '%', ''], [(16, 7), (6, 7), (15, 10)], [False, False, True, False], 86, False, [False, False, False, False], 1233, 'East', (10, 8))
Element 8: (1, (10, 8), ['', '', '%', ''], [(16, 6), (6, 8), (15, 9)], [False, False, True, False], 84, False, [False, False, False, False], 1252, 'East', (11, 8))
Element 9: (1, (11, 8), ['', '%', '%', ''], [(17, 6), (6, 9), (15, 8)], [False, True, True, False], 82, False, [False, False, False, False], 1271, 'East', (12, 8))
Element 10: (1, (12, 8), ['', '%', '%', ''], [(18, 6), (6, 10), (16, 8)], [False, True, True, False], 80, False, [False, False, False, False], 1290, 'East', (13, 8))
Element 11: (1, (13, 8), ['', '.', '.', ''], [(18, 5), (7, 10), (16, 7)], [False, False, False, False], 78, False, [False, True, True, False], 1309, 'North', (13, 9))
Element 12: (1, (13, 9), ['%', '', '.', '%'], [(18, 6), (8, 10), (16, 6)], [True, False, False, True], 76, False, [False, False, True, False], 1328, 'North', (13, 10))
Element 13: (1, (13, 10), ['F', '', '%', '%'], [(18, 7), (9, 10), (16, 5)], [False, False, True, True], 74, False, [False, False, False, False], 1357, 'West', (12, 10))
Element 14: (1, (12, 10), ['F', '%', '%', ''], [(18, 8), (10, 10), (16, 4)], [False, True, True, False], 72, False, [False, False, False, False], 2376, 'West', (11, 10))
Element 15: (1, (11, 10), ['', '%', '%', ''], [(18, 9), (9, 10), (17, 4)], [False, True, True, False], 70, False, [False, False, False, False], 3385, 'West', (10, 10))
Element 16: (1, (10, 10), ['', '%', '%', ''], [(18, 10), (8, 10), (16, 4)], [False, True, True, False], 68, False, [False, False, False, False], 3384, 'West', (9, 10))
Element 17: (1, (9, 10), ['', '%', '%', ''], [(17, 10), (7, 10), (15, 4)], [False, True, True, False], 66, False, [False, False, False, False], 3393, 'West', (8, 10))
Element 18: (1, (8, 10), ['', '%', '%', ''], [(16, 10), (6, 10), (15, 3)], [False, True, True, False], 64, False, [False, False, False, False], 3402, 'West', (7, 10))
Element 19: (1, (7, 10), ['', '%', '%', ''], [(15, 10), (6, 9), (15, 2)], [False, True, True, False], 62, False, [False, False, False, False], 3411, 'West', (6, 10))
Element 20: (1, (6, 10), ['%', '', '%', ''], [(15, 9), (6, 8), (16, 2)], [True, False, True, False], 60, False, [False, False, False, False], 3420, 'South', (6, 9))
Element 21: (1, (6, 9), ['%', '', '', '%'], [(15, 10), (7, 8), (17, 2)], [True, False, False, True], 58, False, [False, False, False, False], 3429, 'North', (6, 10))
Element 22: (1, (6, 10), ['%', '', '%', ''], [(16, 10), (8, 8), (17, 1)], [True, False, True, False], 56, False, [False, False, False, False], 3438, 'East', (7, 10))
Element 23: (1, (7, 10), ['', '%', '%', ''], [(17, 10), (9, 8), (18, 1)], [False, True, True, False], 54, False, [False, False, False, False], 3447, 'East', (8, 10))
Element 24: (1, (8, 10), ['', '%', '%', ''], [(18, 10), (10, 8), (18, 2)], [False, True, True, False], 52, False, [False, False, False, False], 3446, 'East', (9, 10))
Element 25: (1, (9, 10), ['', '%', '%', ''], [(18, 9), (11, 8), (18, 3)], [False, True, True, False], 50, False, [False, False, False, False], 3455, 'East', (10, 10))
Element 26: (1, (10, 10), ['', '%', '%', ''], [(18, 8), (12, 8), (18, 2)], [False, True, True, False], 48, False, [False, False, False, False], 3454, 'East', (11, 10))
Element 27: (1, (11, 10), ['', '%', '%', ''], [(18, 7), (13, 8), (18, 1)], [False, True, True, False], 46, False, [False, False, False, False], 3453, 'East', (12, 10))
Element 28: (1, (12, 10), ['', '%', '%', ''], [(18, 6), (13, 7), (17, 1)], [False, True, True, False], 44, False, [False, False, False, False], 3462, 'East', (13, 10))
Element 29: (1, (13, 10), ['', '', '%', '%'], [(17, 6), (13, 6), (16, 1)], [False, False, True, True], 42, False, [False, False, False, False], 3481, 'South', (13, 9))
Element 30: (1, (13, 9), ['%', '', '', '%'], [(16, 6), (14, 6), (15, 1)], [True, False, False, True], 40, False, [False, False, False, False], 3500, 'South', (13, 8))
Element 31: (1, (13, 8), ['', '', '', ''], [(16, 5), (15, 6), (16, 1)], [False, False, False, False], 38, False, [False, False, False, False], 3509, 'South', (13, 7))
Element 32: (1, (13, 7), ['%', '', '', '%'], [(16, 4), (16, 6), (17, 1)], [True, False, False, True], 36, False, [False, False, False, False], 3508, 'South', (13, 6))
Element 33: (1, (13, 6), ['%', '.', '', ''], [(17, 4), (17, 6), (17, 2)], [True, False, False, False], 34, False, [False, True, False, False], 3507, 'South', (13, 5))
Element 34: (1, (13, 5), ['%', '.', '', '%'], [(16, 4), (18, 6), (18, 2)], [True, False, False, True], 32, False, [False, True, False, False], 3516, 'South', (13, 4))
Element 35: (1, (13, 4), ['.', '.', '', '.'], [(15, 4), (18, 7), (17, 2)], [False, False, False, False], 30, False, [True, True, False, True], 3525, 'East', (14, 4))
Element 36: (1, (14, 4), ['', '%', '%', ''], [(15, 3), (18, 8), (16, 2)], [False, True, True, False], 28, False, [False, False, False, False], 3534, 'East', (15, 4))
Element 37: (1, (15, 4), ['', '', '%', ''], [(15, 2), (18, 9), (16, 1)], [False, False, True, False], 26, False, [False, False, False, False], 3533, 'East', (16, 4))
Element 38: (1, (16, 4), ['', '%', '', ''], [(15, 1), (18, 10), (16, 2)], [False, True, False, False], 24, False, [False, False, False, False], 3532, 'East', (17, 4))
Element 39: (1, (17, 4), ['', '%', '%', '%'], [(16, 1), (17, 10), (15, 2)], [False, True, True, True], 22, False, [False, False, False, False], 3531, 'West', (16, 4))
