Element 1: (3, (13, 3), ['%', '.', '.', '%'], [(10, 10), (6, 8), (11, 1)], [True, False, False, True], 98, False, [False, True, True, False], 1019, 'North', (13, 4))
Element 2: (3, (13, 4), ['.', '', '.', '.'], [(11, 10), (7, 8), (12, 1)], [False, False, False, False], 96, False, [True, False, True, True], 2048, 'East', (14, 4))
Element 3: (3, (14, 4), ['', '%', '%', '.'], [(12, 10), (8, 8), (13, 1)], [False, True, True, False], 94, False, [False, False, False, True], 3077, 'East', (15, 4))
Element 4: (3, (15, 4), ['', '.', '%', '.'], [(13, 10), (9, 8), (13, 2)], [False, False, True, False], 92, False, [False, True, False, True], 3116, 'East', (16, 4))
Element 5: (3, (16, 4), ['', '%', '.', '.'], [(13, 9), (10, 8), (12, 2)], [False, True, False, False], 90, False, [False, False, True, True], 3155, 'East', (17, 4))
Element 6: (3, (17, 4), ['', '%', '%', '%'], [(13, 8), (11, 8), (11, 2)], [False, True, True, True], 88, False, [False, False, False, False], 3194, 'West', (16, 4))
Element 7: (3, (16, 4), ['', '%', '.', ''], [(14, 8), (12, 8), (10, 2)], [False, True, False, False], 86, False, [False, False, True, False], 3223, 'North', (16, 5))
Element 8: (3, (16, 5), ['%', '', '.', '%'], [(15, 8), (13, 8), (9, 2)], [True, False, False, True], 84, False, [False, False, True, False], 3252, 'North', (16, 6))
Element 9: (3, (16, 6), ['.', '', '.', '.'], [(16, 8), (13, 7), (9, 1)], [False, False, False, False], 82, False, [True, False, True, True], 3291, 'East', (17, 6))
Element 10: (3, (17, 6), ['', '%', '%', '.'], [(16, 7), (13, 6), (8, 1)], [False, True, True, False], 80, False, [False, False, False, True], 3330, 'East', (18, 6))
Element 11: (3, (18, 6), ['', '.', '.', '%'], [(16, 6), (14, 6), (8, 2)], [False, False, False, True], 78, False, [False, True, True, False], 3359, 'North', (18, 7))
Element 12: (3, (18, 7), ['%', '', '.', '%'], [(15, 6), (13, 6), (7, 2)], [True, False, False, True], 76, False, [False, False, True, False], 3388, 'North', (18, 8))
Element 13: (3, (18, 8), ['%', '', '.', '%'], [(14, 6), (13, 5), (7, 1)], [True, False, False, True], 74, False, [False, False, True, False], 3417, 'North', (18, 9))
Element 14: (3, (18, 9), ['%', '', '.', '%'], [(13, 6), (13, 4), (6, 1)], [True, False, False, True], 72, False, [False, False, True, False], 3436, 'North', (18, 10))
Element 15: (3, (18, 10), ['.', '', '%', '%'], [(13, 7), (12, 4), (6, 2)], [False, False, True, True], 70, False, [True, False, False, False], 3465, 'West', (17, 10))
Element 16: (3, (17, 10), ['.', '%', '%', ''], [(13, 6), (11, 4), (6, 3)], [False, True, True, False], 68, False, [True, False, False, False], 3494, 'West', (16, 10))
Element 17: (3, (16, 10), ['.', '%', '%', ''], [(13, 5), (10, 4), (6, 4)], [False, True, True, False], 66, False, [True, False, False, False], 3523, 'West', (15, 10))
Element 18: (3, (15, 10), ['%', '.', '%', ''], [(13, 4), (9, 4), (7, 4)], [True, False, True, False], 64, False, [False, True, False, False], 3552, 'South', (15, 9))
Element 19: #1#
