Element 1: (0, (8, 2), ['.', '.', '%', '.'], [(2, 6), (4, 4), (16, 4)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (9, 2))
Element 2: (0, (9, 2), ['', '.', '%', '.'], [(3, 6), (5, 4), (17, 4)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (10, 2))
Element 3: (0, (10, 2), ['', '.', '%', '.'], [(4, 6), (6, 4), (16, 4)], [False, False, True, False], 94, False, [False, True, False, True], 68, 'East', (11, 2))
Element 4: (0, (11, 2), ['', 'F', '%', '.'], [(5, 6), (7, 4), (16, 5)], [False, False, True, False], 92, False, [False, False, False, True], 107, 'South', (11, 1))
Element 5: (0, (11, 1), ['.', '%', '', '.'], [(6, 6), (7, 5), (16, 6)], [False, True, False, False], 90, False, [True, False, False, True], 2126, 'East', (12, 1))
Element 6: (0, (12, 1), ['', '%', '.', '.'], [(6, 7), (6, 5), (17, 6)], [False, True, False, False], 88, False, [False, False, True, True], 2165, 'East', (13, 1))
Element 7: (0, (13, 1), ['', '%', '.', '%'], [(6, 8), (6, 6), (18, 6)], [False, True, False, True], 86, False, [False, False, True, False], 2194, 'North', (13, 2))
Element 8: (0, (13, 2), ['.', '', '.', '%'], [(7, 8), (6, 7), (18, 7)], [False, False, False, True], 84, False, [True, False, True, False], 2223, 'North', (13, 3))
Element 9: (0, (13, 3), ['%', '', '.', '%'], [(8, 8), (6, 8), (18, 8)], [True, False, False, True], 82, False, [False, False, True, False], 2252, 'North', (13, 4))
Element 10: (0, (13, 4), ['.', '', '.', '.'], [(9, 8), (6, 9), (18, 9)], [False, False, False, False], 80, False, [True, False, True, True], 2291, 'East', (14, 4))
Element 11: (0, (14, 4), ['', '%', '%', '.'], [(10, 8), (6, 10), (18, 10)], [False, True, True, False], 78, False, [False, False, False, True], 2330, 'East', (15, 4))
Element 12: (0, (15, 4), ['', '.', '%', ''], [(11, 8), (7, 10), (17, 10)], [False, False, True, False], 76, False, [False, True, False, False], 2369, 'South', (15, 3))
Element 13: (0, (15, 3), ['%', '.', '', '%'], [(12, 8), (8, 10), (16, 10)], [True, False, False, True], 74, False, [False, True, False, False], 2408, 'South', (15, 2))
Element 14: (0, (15, 2), ['%', '.', '', '.'], [(13, 8), (9, 10), (15, 10)], [True, False, False, False], 72, False, [False, True, False, True], 2447, 'East', (16, 2))
Element 15: (0, (16, 2), ['', '.', '%', '.'], [(14, 8), (10, 10), (15, 9)], [False, False, True, False], 70, False, [False, True, False, True], 2486, 'East', (17, 2))
Element 16: (0, (17, 2), ['', '.', '%', ''], [(15, 8), (11, 10), (15, 10)], [False, False, True, False], 68, False, [False, True, False, False], 3505, 'South', (17, 1))
Element 17: #1#
