Element 1: (1, (3, 4), ['%', '%', '.', '.'], [(6, 8), (3, 10), (17, 2)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (4, 4))
Element 2: (1, (4, 4), ['', '.', '%', '.'], [(7, 8), (4, 10), (17, 1)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (5, 4))
Element 3: (1, (5, 4), ['', '%', '%', '.'], [(8, 8), (4, 9), (18, 1)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (6, 4))
Element 4: (1, (6, 4), ['', '.', '.', '.'], [(9, 8), (4, 8), (18, 2)], [False, False, False, False], 92, False, [False, True, True, True], 116, 'East', (7, 4))
Element 5: (1, (7, 4), ['', '%', 'F', ''], [(10, 8), (5, 8), (18, 3)], [False, True, False, False], 90, False, [False, False, False, False], 155, 'North', (7, 5))
Element 6: (1, (7, 5), ['.', '', '%', '%'], [(11, 8), (6, 8), (18, 2)], [False, False, True, True], 88, False, [True, False, False, False], 1164, 'West', (6, 5))
Element 7: (1, (6, 5), ['%', '', '.', ''], [(12, 8), (6, 9), (18, 1)], [True, False, False, False], 86, False, [False, False, True, False], 1193, 'North', (6, 6))
Element 8: (1, (6, 6), ['.', '', '', '%'], [(13, 8), (6, 10), (17, 1)], [False, False, False, True], 84, False, [True, False, False, False], 1222, 'West', (5, 6))
Element 9: (1, (5, 6), ['.', '%', '%', ''], [(14, 8), (7, 10), (16, 1)], [False, True, True, False], 82, False, [True, False, False, False], 1261, 'West', (4, 6))
Element 10: (1, (4, 6), ['.', '%', '%', ''], [(15, 8), (8, 10), (16, 2)], [False, True, True, False], 80, False, [True, False, False, False], 1300, 'West', (3, 6))
Element 11: (1, (3, 6), ['.', '.', '.', ''], [(16, 8), (9, 10), (15, 2)], [False, False, False, False], 78, False, [True, True, True, False], 1339, 'North', (3, 7))
Element 12: (1, (3, 7), ['%', '', '.', '%'], [(16, 7), (10, 10), (15, 3)], [True, False, False, True], 76, False, [False, False, True, False], 1378, 'North', (3, 8))
Element 13: (1, (3, 8), ['%', '', '%', ''], [(16, 6), (11, 10), (15, 4)], [True, False, True, False], 74, False, [False, False, False, False], 2407, 'East', (4, 8))
Element 14: (1, (4, 8), ['', '%', '', ''], [(17, 6), (12, 10), (16, 4)], [False, True, False, False], 72, False, [False, False, False, False], 3426, 'East', (5, 8))
Element 15: (1, (5, 8), ['', '%', '%', ''], [(18, 6), (13, 10), (17, 4)], [False, True, True, False], 70, False, [False, False, False, False], 3455, 'East', (6, 8))
Element 16: (1, (6, 8), ['', '', '', ''], [(18, 7), (13, 9), (16, 4)], [False, False, False, False], 68, False, [False, False, False, False], 3474, 'East', (7, 8))
Element 17: (1, (7, 8), ['', '%', '%', ''], [(18, 8), (13, 8), (16, 5)], [False, True, True, False], 66, False, [False, False, False, False], 3493, 'East', (8, 8))
Element 18: (1, (8, 8), ['', '%', '%', ''], [(18, 9), (13, 7), (16, 6)], [False, True, True, False], 64, False, [False, False, False, False], 3512, 'East', (9, 8))
Element 19: (1, (9, 8), ['', '', '%', ''], [(18, 10), (13, 6), (15, 6)], [False, False, True, False], 62, False, [False, False, False, False], 3541, 'East', (10, 8))
Element 20: (1, (10, 8), ['', '', '%', ''], [(17, 10), (14, 6), (16, 6)], [False, False, True, False], 60, False, [False, False, False, False], 3560, 'East', (11, 8))
Element 21: (1, (11, 8), ['', '%', '%', ''], [(16, 10), (15, 6), (17, 6)], [False, True, True, False], 58, False, [False, False, False, False], 3569, 'East', (12, 8))
Element 22: (1, (12, 8), ['', '%', '%', ''], [(15, 10), (16, 6), (18, 6)], [False, True, True, False], 56, False, [False, False, False, False], 3578, 'East', (13, 8))
Element 23: (1, (13, 8), ['', '', '', ''], [(15, 9), (17, 6), (18, 5)], [False, False, False, False], 54, False, [False, False, False, False], 3597, 'East', (14, 8))
Element 24: (1, (14, 8), ['', '%', '%', ''], [(15, 10), (18, 6), (18, 5)], [False, True, True, False], 52, False, [False, False, False, False], 3596, 'East', (15, 8))
Element 25: (1, (15, 8), ['', '%', '', ''], [(16, 10), (18, 7), (18, 6)], [False, True, False, False], 50, False, [False, False, False, False], 3595, 'East', (16, 8))
Element 26: (1, (16, 8), ['', '', '%', '%'], [(17, 10), (18, 8), (18, 6)], [False, False, True, True], 48, False, [False, False, False, False], 3594, 'South', (16, 7))
Element 27: (1, (16, 7), ['%', '', '', '%'], [(18, 10), (18, 9), (17, 6)], [True, False, False, True], 46, False, [False, False, False, False], 3593, 'South', (16, 6))
Element 28: (1, (16, 6), ['', '', '', ''], [(18, 9), (18, 8), (18, 6)], [False, False, False, False], 44, False, [False, False, False, False], 3592, 'East', (17, 6))
Element 29: (1, (17, 6), ['', '%', '%', ''], [(18, 8), (18, 7), (18, 7)], [False, True, True, False], 42, False, [False, False, False, False], 3591, 'East', (18, 6))
Element 30: (1, (18, 6), ['', '', 'G', '%'], [(18, 9), (18, 7), (18, 6)], [False, False, False, True], 40, False, [False, False, False, False], 3590, 'South', (18, 5))
Element 31: (1, (18, 5), ['%', '%', 'G', '%'], [(18, 8), (18, 6), (18, 5)], [True, True, False, True], 38, False, [False, False, False, False], 3589, 'Stop', (18, 5))
Element 32: (1, (18, 5), ['%', '%', '', '%'], [(18, 7), (17, 6), (18, 5)], [True, True, False, True], 36, False, [False, False, False, False], 3588, 'North', (18, 6))
Element 33: (1, (18, 6), ['G', 'G', '', '%'], [(18, 8), (17, 6), (18, 5)], [False, False, False, True], 34, False, [False, False, False, False], 3587, 'West', (17, 6))
Element 34: (1, (17, 6), ['G', '%', '%', ''], [(18, 7), (16, 6), (18, 5)], [False, True, True, False], 32, False, [False, False, False, False], 3586, 'Stop', (17, 6))
Element 35: (1, (17, 6), ['', '%', '%', 'G'], [(18, 6), (16, 5), (18, 5)], [False, True, True, False], 30, False, [False, False, False, False], 3585, 'West', (16, 6))
Element 36: (1, (16, 6), ['', '', '', ''], [(18, 5), (16, 4), (18, 5)], [False, False, False, False], 28, False, [False, False, False, False], 3584, 'West', (15, 6))
Element 37: (1, (15, 6), ['', '%', '%', ''], [(18, 6), (17, 4), (18, 5)], [False, True, True, False], 26, False, [False, False, False, False], 3583, 'West', (14, 6))
Element 38: (1, (14, 6), ['', '%', '%', ''], [(17, 6), (16, 4), (18, 5)], [False, True, True, False], 24, False, [False, False, False, False], 3582, 'West', (13, 6))
Element 39: (1, (13, 6), ['%', '.', '', ''], [(16, 6), (15, 4), (18, 5)], [True, False, False, False], 22, False, [False, True, False, False], 3581, 'South', (13, 5))
Element 40: (1, (13, 5), ['%', '.', '', '%'], [(16, 7), (14, 4), (18, 5)], [True, False, False, True], 20, False, [False, True, False, False], 3600, 'South', (13, 4))
Element 41: (1, (13, 4), ['.', '.', '', ''], [(16, 8), (15, 4), (18, 5)], [False, False, False, False], 18, False, [True, True, False, False], 3609, 'South', (13, 3))
Element 42: (1, (13, 3), ['%', '.', '', '%'], [(15, 8), (15, 3), (18, 5)], [True, False, False, True], 16, False, [False, True, False, False], 3618, 'South', (13, 2))
Element 43: (1, (13, 2), ['.', '.', '', '%'], [(15, 9), (15, 2), (18, 5)], [False, False, False, True], 14, False, [True, True, False, False], 3627, 'South', (13, 1))
Element 44: (1, (13, 1), ['.', '%', '', '%'], [(15, 8), (15, 1), (18, 5)], [False, True, False, True], 12, False, [True, False, False, False], 3646, 'West', (12, 1))
Element 45: (1, (12, 1), ['F', '%', '.', ''], [(14, 8), (16, 1), (18, 5)], [False, True, False, False], 10, False, [False, False, True, False], 3655, 'West', (11, 1))
Element 46: #1#
