Element 1: (0, (2, 6), ['.', '%', '%', '.'], [(3, 8), (15, 9), (15, 10)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (3, 6))
Element 2: (0, (3, 6), ['', '.', '.', '.'], [(4, 8), (15, 8), (16, 10)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (4, 6))
Element 3: (0, (4, 6), ['', '%', '%', '.'], [(5, 8), (16, 8), (17, 10)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (5, 6))
Element 4: (0, (5, 6), ['', '%', '%', '.'], [(6, 8), (16, 7), (18, 10)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (6, 6))
Element 5: (0, (6, 6), ['', '.', '.', '%'], [(7, 8), (16, 6), (18, 9)], [False, False, False, True], 90, False, [False, True, True, False], 156, 'North', (6, 7))
Element 6: (0, (6, 7), ['%', '', '', '%'], [(8, 8), (17, 6), (18, 8)], [True, False, False, True], 88, False, [False, False, False, False], 195, 'North', (6, 8))
Element 7: (0, (6, 8), ['', '', '.', ''], [(9, 8), (18, 6), (18, 7)], [False, False, False, False], 86, False, [False, False, True, False], 224, 'North', (6, 9))
Element 8: (0, (6, 9), ['%', '', '.', '%'], [(10, 8), (18, 5), (18, 6)], [True, False, False, True], 84, False, [False, False, True, False], 253, 'North', (6, 10))
Element 9: (0, (6, 10), ['%', '', '%', '.'], [(11, 8), (18, 5), (17, 6)], [True, False, True, False], 82, False, [False, False, False, True], 272, 'East', (7, 10))
Element 10: (0, (7, 10), ['', '%', '%', '.'], [(12, 8), (18, 6), (16, 6)], [False, True, True, False], 80, False, [False, False, False, True], 291, 'East', (8, 10))
Element 11: (0, (8, 10), ['', '%', '%', '.'], [(13, 8), (17, 6), (16, 5)], [False, True, True, False], 78, False, [False, False, False, True], 320, 'East', (9, 10))
Element 12: (0, (9, 10), ['', '%', '%', '.'], [(14, 8), (16, 6), (16, 4)], [False, True, True, False], 76, False, [False, False, False, True], 349, 'East', (10, 10))
Element 13: (0, (10, 10), ['', '%', '%', 'F'], [(15, 8), (16, 6), (17, 4)], [False, True, True, False], 74, False, [False, False, False, False], 368, 'East', (11, 10))
Element 14: (0, (11, 10), ['', '%', '%', 'F'], [(16, 8), (15, 6), (16, 4)], [False, True, True, False], 72, False, [False, False, False, False], 1377, 'East', (12, 10))
Element 15: (0, (12, 10), ['', '%', '%', '.'], [(16, 7), (14, 6), (15, 4)], [False, True, True, False], 70, False, [False, False, False, True], 2396, 'East', (13, 10))
Element 16: (0, (13, 10), ['', '.', '%', '%'], [(16, 6), (13, 6), (15, 3)], [False, False, True, True], 68, False, [False, True, False, False], 2425, 'South', (13, 9))
Element 17: (0, (13, 9), ['%', '', '', '%'], [(17, 6), (13, 7), (15, 2)], [True, False, False, True], 66, False, [False, False, False, False], 2454, 'South', (13, 8))
Element 18: (0, (13, 8), ['', '', '', ''], [(18, 6), (13, 6), (16, 2)], [False, False, False, False], 64, False, [False, False, False, False], 2463, 'East', (14, 8))
Element 19: (0, (14, 8), ['', '%', '%', ''], [(18, 7), (13, 5), (17, 2)], [False, True, True, False], 62, False, [False, False, False, False], 2482, 'East', (15, 8))
Element 20: (0, (15, 8), ['', '%', '', ''], [(18, 8), (13, 4), (17, 1)], [False, True, False, False], 60, False, [False, False, False, False], 2501, 'East', (16, 8))
Element 21: (0, (16, 8), ['', '', '%', '%'], [(18, 9), (14, 4), (18, 1)], [False, False, True, True], 58, False, [False, False, False, False], 2520, 'South', (16, 7))
Element 22: (0, (16, 7), ['%', '', '', '%'], [(18, 10), (15, 4), (18, 2)], [True, False, False, True], 56, False, [False, False, False, False], 2519, 'South', (16, 6))
Element 23: (0, (16, 6), ['', '', '', ''], [(17, 10), (16, 4), (18, 3)], [False, False, False, False], 54, False, [False, False, False, False], 2528, 'East', (17, 6))
Element 24: (0, (17, 6), ['', '%', '%', ''], [(16, 10), (17, 4), (18, 2)], [False, True, True, False], 52, False, [False, False, False, False], 2527, 'East', (18, 6))
Element 25: (0, (18, 6), ['', '', '', '%'], [(15, 10), (16, 4), (18, 1)], [False, False, False, True], 50, False, [False, False, False, False], 2526, 'North', (18, 7))
Element 26: (0, (18, 7), ['%', '', '', '%'], [(15, 9), (16, 5), (17, 1)], [True, False, False, True], 48, False, [False, False, False, False], 2525, 'North', (18, 8))
Element 27: (0, (18, 8), ['%', '', '', '%'], [(15, 10), (16, 4), (16, 1)], [True, False, False, True], 46, False, [False, False, False, False], 2534, 'North', (18, 9))
Element 28: (0, (18, 9), ['%', '', '', '%'], [(16, 10), (15, 4), (15, 1)], [True, False, False, True], 44, False, [False, False, False, False], 2543, 'North', (18, 10))
Element 29: (0, (18, 10), ['G', '', '%', '%'], [(17, 10), (15, 3), (16, 1)], [False, False, True, True], 42, False, [False, False, False, False], 2542, 'South', (18, 9))
Element 30: (0, (18, 9), ['%', '', 'G', '%'], [(18, 10), (15, 2), (17, 1)], [True, False, False, True], 40, False, [False, False, False, False], 2541, 'South', (18, 8))
Element 31: (0, (18, 8), ['%', '', 'G', '%'], [(18, 9), (16, 2), (17, 2)], [True, False, False, True], 38, False, [False, False, False, False], 2540, 'South', (18, 7))
Element 32: (0, (18, 7), ['%', '', 'G', '%'], [(18, 8), (16, 1), (18, 2)], [True, False, False, True], 36, False, [False, False, False, False], 2539, 'South', (18, 6))
Element 33: (0, (18, 6), ['', '', 'G', '%'], [(18, 7), (17, 1), (17, 2)], [False, False, False, True], 34, False, [False, False, False, False], 2538, 'South', (18, 5))
Element 34: (0, (18, 5), ['%', '%', 'G', '%'], [(18, 6), (18, 1), (16, 2)], [True, True, False, True], 32, False, [False, False, False, False], 2537, 'Stop', (18, 5))
Element 35: (0, (18, 5), ['%', '%', '', '%'], [(17, 6), (18, 2), (16, 1)], [True, True, False, True], 30, False, [False, False, False, False], 2536, 'North', (18, 6))
Element 36: (0, (18, 6), ['', '', '', '%'], [(16, 6), (18, 3), (16, 2)], [False, False, False, True], 28, False, [False, False, False, False], 2535, 'West', (17, 6))
Element 37: (0, (17, 6), ['', '%', '%', ''], [(15, 6), (18, 2), (15, 2)], [False, True, True, False], 26, False, [False, False, False, False], 2534, 'Stop', (17, 6))
Element 38: (0, (17, 6), ['', '%', '%', ''], [(14, 6), (17, 2), (15, 1)], [False, True, True, False], 24, False, [False, False, False, False], 2533, 'West', (16, 6))
Element 39: (0, (16, 6), ['', '', '', ''], [(13, 6), (18, 2), (15, 2)], [False, False, False, False], 22, False, [False, False, False, False], 2532, 'West', (15, 6))
Element 40: (0, (15, 6), ['', '%', '%', ''], [(13, 7), (18, 1), (15, 3)], [False, True, True, False], 20, False, [False, False, False, False], 2531, 'West', (14, 6))
Element 41: (0, (14, 6), ['G', '%', '%', ''], [(13, 6), (17, 1), (15, 4)], [False, True, True, False], 18, False, [False, False, False, False], 2530, 'East', (15, 6))
Element 42: (0, (15, 6), ['', '%', '%', ''], [(13, 5), (16, 1), (14, 4)], [False, True, True, False], 16, False, [False, False, False, False], 2529, 'East', (16, 6))
Element 43: (0, (16, 6), ['', '', '', ''], [(13, 4), (15, 1), (15, 4)], [False, False, False, False], 14, False, [False, False, False, False], 2528, 'North', (16, 7))
