Element 1: (2, (8, 2), ['.', '.', '%', '.'], [(7, 5), (6, 8), (15, 6)], [False, False, True, False], 98, False, [True, True, False, True], 1009, 'East', (9, 2))
Element 2: (2, (9, 2), ['', '.', '%', '.'], [(7, 4), (7, 8), (16, 6)], [False, False, True, False], 96, False, [False, True, False, True], 1048, 'East', (10, 2))
Element 3: (2, (10, 2), ['', '.', '%', '.'], [(6, 4), (8, 8), (17, 6)], [False, False, True, False], 94, False, [False, True, False, True], 1087, 'East', (11, 2))
Element 4: (2, (11, 2), ['', 'F', '%', '.'], [(6, 3), (9, 8), (18, 6)], [False, False, True, False], 92, False, [False, False, False, True], 1126, 'South', (11, 1))
Element 5: (2, (11, 1), ['.', '%', '', '.'], [(6, 2), (10, 8), (18, 7)], [False, True, False, False], 90, False, [True, False, False, True], 2155, 'East', (12, 1))
Element 6: (2, (12, 1), ['', '%', '.', '.'], [(7, 2), (11, 8), (18, 8)], [False, True, False, False], 88, False, [False, False, True, True], 2194, 'East', (13, 1))
Element 7: (2, (13, 1), ['', '%', '.', '%'], [(7, 1), (12, 8), (18, 9)], [False, True, False, True], 86, False, [False, False, True, False], 2233, 'North', (13, 2))
Element 8: (2, (13, 2), ['.', '', '.', '%'], [(8, 1), (13, 8), (18, 10)], [False, False, False, True], 84, False, [True, False, True, False], 2272, 'North', (13, 3))
Element 9: (2, (13, 3), ['%', '', '.', '%'], [(9, 1), (14, 8), (17, 10)], [True, False, False, True], 82, False, [False, False, True, False], 2311, 'North', (13, 4))
Element 10: (2, (13, 4), ['.', '', '.', '.'], [(10, 1), (15, 8), (16, 10)], [False, False, False, False], 80, False, [True, False, True, True], 2350, 'East', (14, 4))
Element 11: (2, (14, 4), ['', '%', '%', '.'], [(11, 1), (16, 8), (15, 10)], [False, True, True, False], 78, False, [False, False, False, True], 2379, 'East', (15, 4))
Element 12: (2, (15, 4), ['', '.', '%', '.'], [(12, 1), (16, 7), (15, 9)], [False, False, True, False], 76, False, [False, True, False, True], 2408, 'East', (16, 4))
Element 13: (2, (16, 4), ['', '%', '.', '.'], [(12, 2), (16, 6), (15, 8)], [False, True, False, False], 74, False, [False, False, True, True], 2427, 'East', (17, 4))
Element 14: (2, (17, 4), ['', '%', '%', '%'], [(13, 2), (16, 5), (16, 8)], [False, True, True, True], 72, False, [False, False, False, False], 2446, 'West', (16, 4))
Element 15: (2, (16, 4), ['', '%', '', ''], [(13, 3), (16, 6), (16, 7)], [False, True, False, False], 70, False, [False, False, False, False], 2445, 'North', (16, 5))
Element 16: (2, (16, 5), ['%', '', '', '%'], [(13, 4), (17, 6), (16, 8)], [True, False, False, True], 68, False, [False, False, False, False], 2444, 'North', (16, 6))
Element 17: (2, (16, 6), ['', '', '', ''], [(13, 5), (18, 6), (15, 8)], [False, False, False, False], 66, False, [False, False, False, False], 2453, 'East', (17, 6))
Element 18: (2, (17, 6), ['', '%', '%', ''], [(13, 6), (18, 5), (14, 8)], [False, True, True, False], 64, False, [False, False, False, False], 2472, 'East', (18, 6))
Element 19: (2, (18, 6), ['', 'G', '', '%'], [(14, 6), (18, 5), (13, 8)], [False, False, False, True], 62, False, [False, False, False, False], 2481, 'North', (18, 7))
Element 20: (2, (18, 7), ['%', 'G', '', '%'], [(15, 6), (18, 6), (13, 9)], [True, False, False, True], 60, False, [False, False, False, False], 2490, 'North', (18, 8))
Element 21: (2, (18, 8), ['%', '', '', '%'], [(16, 6), (18, 6), (13, 10)], [True, False, False, True], 58, False, [False, False, False, False], 2499, 'North', (18, 9))
Element 22: (2, (18, 9), ['%', '', '', '%'], [(17, 6), (18, 5), (12, 10)], [True, False, False, True], 56, False, [False, False, False, False], 3498, 'North', (18, 10))
Element 23: #1#
