Element 1: (2, (9, 1), ['.', '%', '.', '.'], [(6, 4), (6, 8), (17, 4)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (10, 1))
Element 2: (2, (10, 1), ['', '%', '.', 'F'], [(7, 4), (7, 8), (16, 4)], [False, True, False, False], 96, False, [False, False, True, False], 58, 'East', (11, 1))
Element 3: (2, (11, 1), ['', '%', '.', '.'], [(7, 5), (8, 8), (16, 5)], [False, True, False, False], 94, False, [False, False, True, True], 2077, 'East', (12, 1))
Element 4: (2, (12, 1), ['', '%', '.', '.'], [(6, 5), (9, 8), (16, 6)], [False, True, False, False], 92, False, [False, False, True, True], 2116, 'East', (13, 1))
Element 5: (2, (13, 1), ['', '%', '.', '%'], [(6, 6), (10, 8), (17, 6)], [False, True, False, True], 90, False, [False, False, True, False], 2155, 'North', (13, 2))
Element 6: (2, (13, 2), ['.', '', '.', '%'], [(5, 6), (11, 8), (18, 6)], [False, False, False, True], 88, False, [True, False, True, False], 2194, 'North', (13, 3))
Element 7: (2, (13, 3), ['%', '', '.', '%'], [(4, 6), (12, 8), (18, 7)], [True, False, False, True], 86, False, [False, False, True, False], 2233, 'North', (13, 4))
Element 8: (2, (13, 4), ['.', '', '.', '.'], [(3, 6), (13, 8), (18, 8)], [False, False, False, False], 84, False, [True, False, True, True], 2272, 'East', (14, 4))
Element 9: (2, (14, 4), ['', '%', '%', '.'], [(3, 7), (14, 8), (18, 9)], [False, True, True, False], 82, False, [False, False, False, True], 2311, 'East', (15, 4))
Element 10: (2, (15, 4), ['', '.', '%', ''], [(3, 8), (15, 8), (18, 10)], [False, False, True, False], 80, False, [False, True, False, False], 2350, 'South', (15, 3))
Element 11: (2, (15, 3), ['%', '.', '', '%'], [(4, 8), (16, 8), (17, 10)], [True, False, False, True], 78, False, [False, True, False, False], 2389, 'South', (15, 2))
Element 12: (2, (15, 2), ['%', '.', '', '.'], [(5, 8), (16, 7), (16, 10)], [True, False, False, False], 76, False, [False, True, False, True], 2428, 'East', (16, 2))
Element 13: (2, (16, 2), ['', '.', '%', '.'], [(6, 8), (16, 6), (15, 10)], [False, False, True, False], 74, False, [False, True, False, True], 2447, 'East', (17, 2))
Element 14: (2, (17, 2), ['', '.', '%', ''], [(6, 9), (15, 6), (15, 9)], [False, False, True, False], 72, False, [False, True, False, False], 2486, 'South', (17, 1))
Element 15: (2, (17, 1), ['.', '%', '', '.'], [(6, 10), (14, 6), (15, 8)], [False, True, False, False], 70, False, [True, False, False, True], 2515, 'East', (18, 1))
Element 16: (2, (18, 1), ['', '%', '', '%'], [(7, 10), (13, 6), (16, 8)], [False, True, False, True], 68, False, [False, False, False, False], 2544, 'North', (18, 2))
Element 17: (2, (18, 2), ['', '', '.', '%'], [(8, 10), (13, 7), (16, 7)], [False, False, False, True], 66, False, [False, False, True, False], 2563, 'North', (18, 3))
Element 18: (2, (18, 3), ['%', '', '%', '%'], [(9, 10), (13, 6), (16, 8)], [True, False, True, True], 64, False, [False, False, False, False], 2582, 'South', (18, 2))
Element 19: (2, (18, 2), ['', '', '', '%'], [(10, 10), (13, 5), (15, 8)], [False, False, False, True], 62, False, [False, False, False, False], 2601, 'South', (18, 1))
Element 20: (2, (18, 1), ['', '%', '', '%'], [(11, 10), (13, 4), (14, 8)], [False, True, False, True], 60, False, [False, False, False, False], 3600, 'West', (17, 1))
Element 21: #1#
