Element 1: (3, (18, 6), ['.', '.', '.', '%'], [(4, 8), (5, 4), (15, 6)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (18, 7))
Element 2: (3, (18, 7), ['%', '', '.', '%'], [(5, 8), (6, 4), (16, 6)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 8))
Element 3: (3, (18, 8), ['%', '', '.', '%'], [(6, 8), (7, 4), (17, 6)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 9))
Element 4: (3, (18, 9), ['%', '', '.', '%'], [(7, 8), (7, 5), (18, 6)], [True, False, False, True], 92, False, [False, False, True, False], 1126, 'North', (18, 10))
Element 5: (3, (18, 10), ['.', '', '%', '%'], [(8, 8), (6, 5), (18, 5)], [False, False, True, True], 90, False, [True, False, False, False], 1165, 'West', (17, 10))
Element 6: (3, (17, 10), ['.', '%', '%', ''], [(9, 8), (6, 6), (18, 6)], [False, True, True, False], 88, False, [True, False, False, False], 1194, 'West', (16, 10))
Element 7: (3, (16, 10), ['.', '%', '%', ''], [(10, 8), (6, 7), (18, 7)], [False, True, True, False], 86, False, [True, False, False, False], 1223, 'West', (15, 10))
Element 8: (3, (15, 10), ['%', '.', '%', ''], [(11, 8), (6, 8), (18, 8)], [True, False, True, False], 84, False, [False, True, False, False], 1242, 'South', (15, 9))
Element 9: (3, (15, 9), ['%', '.', '', '%'], [(12, 8), (6, 9), (18, 9)], [True, False, False, True], 82, False, [False, True, False, False], 1271, 'South', (15, 8))
Element 10: (3, (15, 8), ['.', '%', '', '.'], [(13, 8), (6, 10), (18, 10)], [False, True, False, False], 80, False, [True, False, False, True], 1300, 'East', (16, 8))
Element 11: (3, (16, 8), ['', '.', '%', '%'], [(14, 8), (7, 10), (17, 10)], [False, False, True, True], 78, False, [False, True, False, False], 1329, 'South', (16, 7))
Element 12: (3, (16, 7), ['%', '', '', '%'], [(15, 8), (8, 10), (16, 10)], [True, False, False, True], 76, False, [False, False, False, False], 1348, 'South', (16, 6))
Element 13: (3, (16, 6), ['', '.', '', ''], [(16, 8), (9, 10), (15, 10)], [False, False, False, False], 74, False, [False, True, False, False], 1357, 'South', (16, 5))
Element 14: (3, (16, 5), ['%', '.', '', '%'], [(16, 7), (10, 10), (15, 9)], [True, False, False, True], 72, False, [False, True, False, False], 1376, 'South', (16, 4))
Element 15: (3, (16, 4), ['.', '%', '', '.'], [(16, 6), (11, 10), (15, 8)], [False, True, False, False], 70, False, [True, False, False, True], 2385, 'East', (17, 4))
Element 16: (3, (17, 4), ['', '%', '%', '%'], [(17, 6), (12, 10), (16, 8)], [False, True, True, True], 68, False, [False, False, False, False], 3394, 'West', (16, 4))
Element 17: (3, (16, 4), ['.', '%', '', ''], [(18, 6), (13, 10), (16, 7)], [False, True, False, False], 66, False, [True, False, False, False], 3403, 'West', (15, 4))
Element 18: (3, (15, 4), ['.', '.', '%', ''], [(18, 7), (13, 9), (16, 8)], [False, False, True, False], 64, False, [True, True, False, False], 3422, 'South', (15, 3))
