Element 1: (0, (3, 8), ['%', '.', '%', '.'], [(1, 2), (2, 1), (6, 7)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (4, 8))
Element 2: (0, (4, 8), ['', '%', '.', '.'], [(2, 2), (3, 1), (6, 8)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (5, 8))
Element 3: (0, (5, 8), ['', '%', '%', ''], [(3, 2), (4, 1), (7, 8)], [False, True, True, False], 94, False, [False, False, False, False], 78, 'East', (6, 8))
Element 4: (0, (6, 8), ['', '', '.', ''], [(4, 2), (3, 1), (8, 8)], [False, False, False, False], 92, False, [False, False, True, False], 97, 'North', (6, 9))
Element 5: (0, (6, 9), ['%', '', '.', '%'], [(4, 3), (2, 1), (9, 8)], [True, False, False, True], 90, False, [False, False, True, False], 126, 'North', (6, 10))
Element 6: (0, (6, 10), ['%', '', '%', '.'], [(4, 4), (1, 1), (10, 8)], [True, False, True, False], 88, False, [False, False, False, True], 155, 'East', (7, 10))
Element 7: (0, (7, 10), ['', '%', '%', '.'], [(5, 4), (1, 2), (11, 8)], [False, True, True, False], 86, False, [False, False, False, True], 184, 'East', (8, 10))
Element 8: (0, (8, 10), ['', '%', '%', '.'], [(6, 4), (1, 3), (12, 8)], [False, True, True, False], 84, False, [False, False, False, True], 223, 'East', (9, 10))
Element 9: (0, (9, 10), ['', '%', '%', '.'], [(7, 4), (1, 4), (13, 8)], [False, True, True, False], 82, False, [False, False, False, True], 262, 'East', (10, 10))
Element 10: (0, (10, 10), ['', '%', '%', 'F'], [(7, 5), (1, 5), (14, 8)], [False, True, True, False], 80, False, [False, False, False, False], 1291, 'East', (11, 10))
Element 11: (0, (11, 10), ['', '%', '%', 'F'], [(6, 5), (1, 6), (15, 8)], [False, True, True, False], 78, False, [False, False, False, False], 2320, 'East', (12, 10))
Element 12: (0, (12, 10), ['', '%', '%', '.'], [(6, 6), (2, 6), (16, 8)], [False, True, True, False], 76, False, [False, False, False, True], 3349, 'East', (13, 10))
Element 13: (0, (13, 10), ['', '.', '%', '%'], [(5, 6), (3, 6), (16, 7)], [False, False, True, True], 74, False, [False, True, False, False], 3388, 'South', (13, 9))
Element 14: (0, (13, 9), ['%', '', '', '%'], [(4, 6), (3, 7), (16, 6)], [True, False, False, True], 72, False, [False, False, False, False], 3427, 'South', (13, 8))
Element 15: (0, (13, 8), ['', '.', '', ''], [(3, 6), (3, 8), (17, 6)], [False, False, False, False], 70, False, [False, True, False, False], 3436, 'South', (13, 7))
Element 16: (0, (13, 7), ['%', '.', '', '%'], [(3, 5), (4, 8), (18, 6)], [True, False, False, True], 68, False, [False, True, False, False], 3465, 'South', (13, 6))
Element 17: (0, (13, 6), ['%', '.', '', '.'], [(3, 4), (4, 9), (18, 7)], [True, False, False, False], 66, False, [False, True, False, True], 3504, 'East', (14, 6))
Element 18: (0, (14, 6), ['', '%', '%', '.'], [(3, 5), (4, 10), (18, 8)], [False, True, True, False], 64, False, [False, False, False, True], 3533, 'East', (15, 6))
Element 19: (0, (15, 6), ['', '%', '%', ''], [(3, 6), (3, 10), (18, 9)], [False, True, True, False], 62, False, [False, False, False, False], 3562, 'East', (16, 6))
Element 20: (0, (16, 6), ['', '.', '', ''], [(3, 7), (2, 10), (18, 10)], [False, False, False, False], 60, False, [False, True, False, False], 3581, 'South', (16, 5))
Element 21: (0, (16, 5), ['%', '.', '', '%'], [(3, 8), (1, 10), (17, 10)], [True, False, False, True], 58, False, [False, True, False, False], 3610, 'South', (16, 4))
Element 22: (0, (16, 4), ['.', '%', '', '.'], [(4, 8), (1, 9), (16, 10)], [False, True, False, False], 56, False, [True, False, False, True], 3639, 'East', (17, 4))
Element 23: (0, (17, 4), ['', '%', '%', '%'], [(5, 8), (1, 8), (15, 10)], [False, True, True, True], 54, False, [False, False, False, False], 3668, 'West', (16, 4))
Element 24: (0, (16, 4), ['.', '%', '', ''], [(6, 8), (1, 7), (15, 9)], [False, True, False, False], 52, False, [True, False, False, False], 3687, 'West', (15, 4))
Element 25: (0, (15, 4), ['.', '.', '%', ''], [(7, 8), (1, 8), (15, 10)], [False, False, True, False], 50, False, [True, True, False, False], 3696, 'South', (15, 3))
Element 26: (0, (15, 3), ['%', '.', '', '%'], [(8, 8), (1, 9), (16, 10)], [True, False, False, True], 48, False, [False, True, False, False], 3705, 'South', (15, 2))
Element 27: (0, (15, 2), ['%', '.', '', '.'], [(9, 8), (1, 10), (17, 10)], [True, False, False, False], 46, False, [False, True, False, True], 3714, 'East', (16, 2))
Element 28: (0, (16, 2), ['', '.', '%', '.'], [(10, 8), (2, 10), (18, 10)], [False, False, True, False], 44, False, [False, True, False, True], 3723, 'East', (17, 2))
Element 29: (0, (17, 2), ['', '.', '%', ''], [(11, 8), (3, 10), (18, 9)], [False, False, True, False], 42, False, [False, True, False, False], 3732, 'South', (17, 1))
Element 30: (0, (17, 1), ['.', '%', '', '.'], [(12, 8), (4, 10), (18, 8)], [False, True, False, False], 40, False, [True, False, False, True], 3741, 'East', (18, 1))
Element 31: (0, (18, 1), ['', '%', '', '%'], [(13, 8), (4, 9), (18, 7)], [False, True, False, True], 38, False, [False, False, False, False], 3750, 'North', (18, 2))
Element 32: (0, (18, 2), ['', '', '.', '%'], [(14, 8), (4, 8), (18, 6)], [False, False, False, True], 36, False, [False, False, True, False], 3749, 'North', (18, 3))
Element 33: (0, (18, 3), ['%', '', '%', '%'], [(15, 8), (5, 8), (18, 5)], [True, False, True, True], 34, False, [False, False, False, False], 3768, 'South', (18, 2))
Element 34: (0, (18, 2), ['', '', '', '%'], [(16, 8), (6, 8), (18, 6)], [False, False, False, True], 32, False, [False, False, False, False], 3767, 'South', (18, 1))
Element 35: (0, (18, 1), ['', '%', '', '%'], [(16, 7), (7, 8), (17, 6)], [False, True, False, True], 30, False, [False, False, False, False], 3766, 'West', (17, 1))
Element 36: (0, (17, 1), ['.', '%', '', ''], [(16, 6), (8, 8), (18, 6)], [False, True, False, False], 28, False, [True, False, False, False], 3765, 'West', (16, 1))
Element 37: (0, (16, 1), ['.', '%', '', ''], [(17, 6), (9, 8), (18, 5)], [False, True, False, False], 26, False, [True, False, False, False], 3774, 'West', (15, 1))
Element 38: (0, (15, 1), ['%', '%', '', ''], [(18, 6), (10, 8), (18, 6)], [True, True, False, False], 24, False, [False, False, False, False], 3783, 'East', (16, 1))
Element 39: (0, (16, 1), ['', '%', '', ''], [(18, 7), (11, 8), (17, 6)], [False, True, False, False], 22, False, [False, False, False, False], 3782, 'East', (17, 1))
Element 40: (0, (17, 1), ['', '%', '', ''], [(18, 8), (12, 8), (16, 6)], [False, True, False, False], 20, False, [False, False, False, False], 3781, 'North', (17, 2))
Element 41: (0, (17, 2), ['', '', '%', ''], [(18, 9), (13, 8), (16, 7)], [False, False, True, False], 18, False, [False, False, False, False], 3780, 'East', (18, 2))
Element 42: (0, (18, 2), ['', '', '', '%'], [(18, 10), (14, 8), (16, 8)], [False, False, False, True], 16, False, [False, False, False, False], 3779, 'West', (17, 2))
Element 43: (0, (17, 2), ['', '', '%', ''], [(17, 10), (15, 8), (16, 7)], [False, False, True, False], 14, False, [False, False, False, False], 3778, 'West', (16, 2))
Element 44: (0, (16, 2), ['', '', '%', ''], [(16, 10), (16, 8), (16, 8)], [False, False, True, False], 12, False, [False, False, False, False], 3777, 'South', (16, 1))
Element 45: (0, (16, 1), ['', '%', '', ''], [(15, 10), (16, 7), (15, 8)], [False, True, False, False], 10, False, [False, False, False, False], 3776, 'North', (16, 2))
Element 46: (0, (16, 2), ['', '', '%', ''], [(15, 9), (16, 6), (14, 8)], [False, False, True, False], 8, False, [False, False, False, False], 3775, 'West', (15, 2))
Element 47: (0, (15, 2), ['%', '', '', ''], [(15, 10), (17, 6), (13, 8)], [True, False, False, False], 6, False, [False, False, False, False], 3774, 'South', (15, 1))
Element 48: (0, (15, 1), ['%', '%', '', ''], [(16, 10), (18, 6), (13, 9)], [True, True, False, False], 4, False, [False, False, False, False], 3773, 'North', (15, 2))
Element 49: (0, (15, 2), ['%', '', '', ''], [(17, 10), (18, 7), (13, 10)], [True, False, False, False], 2, False, [False, False, False, False], 3772, 'North', (15, 3))
Element 50: (0, (15, 3), ['%', '', '', '%'], [(18, 10), (18, 8), (12, 10)], [True, False, False, True], 0, False, [False, False, False, False], 3771, 'Stop', (15, 3))
Element 51: #0#
