Element 1: (3, (13, 9), ['%', '.', '.', '%'], [(16, 1), (6, 6), (10, 10)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (13, 10))
Element 2: (3, (13, 10), ['F', '', '%', '%'], [(17, 1), (6, 7), (11, 10)], [False, False, True, True], 96, False, [False, False, False, False], 1058, 'West', (12, 10))
Element 3: (3, (12, 10), ['', '%', '%', ''], [(18, 1), (6, 8), (10, 10)], [False, True, True, False], 94, False, [False, False, False, False], 2077, 'West', (11, 10))
Element 4: (3, (11, 10), ['', '%', '%', ''], [(18, 2), (7, 8), (9, 10)], [False, True, True, False], 92, False, [False, False, False, False], 2086, 'West', (10, 10))
Element 5: (3, (10, 10), ['', '%', '%', ''], [(18, 3), (8, 8), (8, 10)], [False, True, True, False], 90, False, [False, False, False, False], 2115, 'West', (9, 10))
Element 6: (3, (9, 10), ['', '%', '%', ''], [(18, 2), (9, 8), (7, 10)], [False, True, True, False], 88, False, [False, False, False, False], 2134, 'West', (8, 10))
Element 7: (3, (8, 10), ['', '%', '%', ''], [(17, 2), (10, 8), (6, 10)], [False, True, True, False], 86, False, [False, False, False, False], 2163, 'West', (7, 10))
Element 8: (3, (7, 10), ['', '%', '%', ''], [(16, 2), (11, 8), (6, 9)], [False, True, True, False], 84, False, [False, False, False, False], 2192, 'West', (6, 10))
Element 9: (3, (6, 10), ['%', '', '%', ''], [(15, 2), (12, 8), (6, 8)], [True, False, True, False], 82, False, [False, False, False, False], 2211, 'South', (6, 9))
Element 10: (3, (6, 9), ['%', '', '', '%'], [(15, 3), (13, 8), (5, 8)], [True, False, False, True], 80, False, [False, False, False, False], 2240, 'South', (6, 8))
Element 11: (3, (6, 8), ['', '', '', ''], [(15, 4), (14, 8), (4, 8)], [False, False, False, False], 78, False, [False, False, False, False], 2269, 'East', (7, 8))
Element 12: (3, (7, 8), ['', '%', '%', ''], [(16, 4), (15, 8), (4, 9)], [False, True, True, False], 76, False, [False, False, False, False], 2298, 'East', (8, 8))
Element 13: (3, (8, 8), ['', '%', '%', ''], [(17, 4), (16, 8), (4, 10)], [False, True, True, False], 74, False, [False, False, False, False], 2327, 'East', (9, 8))
Element 14: (3, (9, 8), ['', '', '%', ''], [(16, 4), (16, 7), (3, 10)], [False, False, True, False], 72, False, [False, False, False, False], 2346, 'East', (10, 8))
Element 15: (3, (10, 8), ['', '', '%', ''], [(16, 5), (16, 6), (2, 10)], [False, False, True, False], 70, False, [False, False, False, False], 2375, 'East', (11, 8))
Element 16: (3, (11, 8), ['', '%', '%', ''], [(16, 4), (17, 6), (1, 10)], [False, True, True, False], 68, False, [False, False, False, False], 2394, 'East', (12, 8))
Element 17: (3, (12, 8), ['', '%', '%', ''], [(15, 4), (18, 6), (1, 9)], [False, True, True, False], 66, False, [False, False, False, False], 2413, 'East', (13, 8))
Element 18: (3, (13, 8), ['', '.', '', ''], [(14, 4), (18, 7), (1, 8)], [False, False, False, False], 64, False, [False, True, False, False], 2442, 'South', (13, 7))
Element 19: (3, (13, 7), ['%', '.', '', '%'], [(13, 4), (18, 8), (1, 7)], [True, False, False, True], 62, False, [False, True, False, False], 2481, 'South', (13, 6))
Element 20: (3, (13, 6), ['%', 'G', '', '.'], [(13, 5), (18, 9), (1, 6)], [True, False, False, False], 60, False, [False, False, False, True], 2520, 'East', (14, 6))
Element 21: (3, (14, 6), ['G', '%', '%', '.'], [(13, 6), (18, 10), (2, 6)], [False, True, True, False], 58, False, [False, False, False, True], 2549, 'East', (15, 6))
Element 22: (3, (15, 6), ['G', '%', '%', ''], [(14, 6), (17, 10), (3, 6)], [False, True, True, False], 56, False, [False, False, False, False], 2578, 'East', (16, 6))
Element 23: (3, (16, 6), ['G', '', '', ''], [(15, 6), (16, 10), (4, 6)], [False, False, False, False], 54, False, [False, False, False, False], 2597, 'East', (17, 6))
Element 24: (3, (17, 6), ['G', '%', '%', ''], [(16, 6), (15, 10), (5, 6)], [False, True, True, False], 52, False, [False, False, False, False], 2606, 'East', (18, 6))
Element 25: (3, (18, 6), ['G', '.', '', '%'], [(17, 6), (15, 9), (6, 6)], [False, False, False, True], 50, False, [False, True, False, False], 2615, 'South', (18, 5))
Element 26: (3, (18, 5), ['%', '%', 'G', '%'], [(18, 6), (15, 10), (6, 5)], [True, True, False, True], 48, False, [False, False, False, False], 2634, 'Stop', (18, 5))
Element 27: (3, (18, 5), ['%', '%', '', '%'], [(18, 7), (16, 10), (7, 5)], [True, True, False, True], 46, False, [False, False, False, False], 3633, 'North', (18, 6))
