Element 1: (0, (1, 6), ['%', '.', '.', '.'], [(9, 1), (16, 7), (17, 1)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (2, 6))
Element 2: (0, (2, 6), ['', '%', '%', '.'], [(10, 1), (16, 8), (18, 1)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (3, 6))
Element 3: (0, (3, 6), ['', '.', '.', '.'], [(11, 1), (15, 8), (18, 2)], [False, False, False, False], 94, False, [False, True, True, True], 1058, 'East', (4, 6))
Element 4: (0, (4, 6), ['', '%', '%', '.'], [(12, 1), (15, 9), (18, 3)], [False, True, True, False], 92, False, [False, False, False, True], 1097, 'East', (5, 6))
Element 5: (0, (5, 6), ['', '%', '%', '.'], [(13, 1), (15, 10), (18, 2)], [False, True, True, False], 90, False, [False, False, False, True], 1126, 'East', (6, 6))
Element 6: (0, (6, 6), ['', '.', '.', '%'], [(13, 2), (16, 10), (17, 2)], [False, False, False, True], 88, False, [False, True, True, False], 1165, 'North', (6, 7))
Element 7: (0, (6, 7), ['%', '', '.', '%'], [(13, 3), (17, 10), (16, 2)], [True, False, False, True], 86, False, [False, False, True, False], 1204, 'North', (6, 8))
Element 8: (0, (6, 8), ['.', '', '.', '.'], [(13, 4), (18, 10), (16, 1)], [False, False, False, False], 84, False, [True, False, True, True], 1243, 'East', (7, 8))
Element 9: (0, (7, 8), ['', '%', '%', '.'], [(14, 4), (18, 9), (15, 1)], [False, True, True, False], 82, False, [False, False, False, True], 1282, 'East', (8, 8))
Element 10: (0, (8, 8), ['', '%', '%', '.'], [(15, 4), (18, 8), (15, 2)], [False, True, True, False], 80, False, [False, False, False, True], 1321, 'East', (9, 8))
Element 11: (0, (9, 8), ['', '', '%', '.'], [(16, 4), (18, 7), (15, 3)], [False, False, True, False], 78, False, [False, False, False, True], 1360, 'East', (10, 8))
Element 12: (0, (10, 8), ['', '', '%', '.'], [(17, 4), (18, 6), (15, 4)], [False, False, True, False], 76, False, [False, False, False, True], 1389, 'East', (11, 8))
Element 13: (0, (11, 8), ['', '%', '%', '.'], [(16, 4), (18, 5), (14, 4)], [False, True, True, False], 74, False, [False, False, False, True], 1408, 'East', (12, 8))
Element 14: (0, (12, 8), ['', '%', '%', '.'], [(16, 5), (18, 6), (13, 4)], [False, True, True, False], 72, False, [False, False, False, True], 1427, 'East', (13, 8))
Element 15: (0, (13, 8), ['', '.', '.', '.'], [(16, 6), (17, 6), (13, 5)], [False, False, False, False], 70, False, [False, True, True, True], 1466, 'East', (14, 8))
Element 16: (0, (14, 8), ['', '%', '%', ''], [(15, 6), (16, 6), (13, 6)], [False, True, True, False], 68, False, [False, False, False, False], 1495, 'East', (15, 8))
Element 17: (0, (15, 8), ['', '%', '', ''], [(14, 6), (16, 5), (13, 7)], [False, True, False, False], 66, False, [False, False, False, False], 1514, 'East', (16, 8))
Element 18: (0, (16, 8), ['', '', '%', '%'], [(13, 6), (16, 4), (13, 8)], [False, False, True, True], 64, False, [False, False, False, False], 1513, 'South', (16, 7))
Element 19: (0, (16, 7), ['%', '', '', '%'], [(13, 7), (17, 4), (13, 9)], [True, False, False, True], 62, False, [False, False, False, False], 1522, 'South', (16, 6))
