Element 1: (1, (1, 6), ['%', '.', '.', '.'], [(18, 6), (8, 1), (18, 7)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 6))
Element 2: (1, (2, 6), ['', '%', '%', '.'], [(18, 5), (9, 1), (18, 8)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 6))
Element 3: (1, (3, 6), ['', '.', '.', '.'], [(18, 6), (10, 1), (18, 9)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (4, 6))
Element 4: (1, (4, 6), ['', '%', '%', '.'], [(18, 7), (11, 1), (18, 10)], [False, True, True, False], 92, False, [False, False, False, True], 1096, 'East', (5, 6))
Element 5: (1, (5, 6), ['', '%', '%', '.'], [(18, 8), (12, 1), (17, 10)], [False, True, True, False], 90, False, [False, False, False, True], 1125, 'East', (6, 6))
Element 6: (1, (6, 6), ['', '.', '.', '%'], [(18, 9), (13, 1), (16, 10)], [False, False, False, True], 88, False, [False, True, True, False], 1154, 'North', (6, 7))
Element 7: (1, (6, 7), ['%', '', '.', '%'], [(18, 10), (13, 2), (15, 10)], [True, False, False, True], 86, False, [False, False, True, False], 1183, 'North', (6, 8))
Element 8: (1, (6, 8), ['.', '', '.', '.'], [(17, 10), (13, 3), (15, 9)], [False, False, False, False], 84, False, [True, False, True, True], 1212, 'East', (7, 8))
Element 9: (1, (7, 8), ['', '%', '%', '.'], [(16, 10), (13, 4), (15, 8)], [False, True, True, False], 82, False, [False, False, False, True], 1241, 'East', (8, 8))
Element 10: (1, (8, 8), ['', '%', '%', '.'], [(15, 10), (14, 4), (16, 8)], [False, True, True, False], 80, False, [False, False, False, True], 1270, 'East', (9, 8))
Element 11: (1, (9, 8), ['', '', '%', '.'], [(15, 9), (15, 4), (16, 7)], [False, False, True, False], 78, False, [False, False, False, True], 1299, 'East', (10, 8))
Element 12: (1, (10, 8), ['', '', '%', '.'], [(15, 8), (16, 4), (16, 6)], [False, False, True, False], 76, False, [False, False, False, True], 1328, 'East', (11, 8))
Element 13: (1, (11, 8), ['', '%', '%', '.'], [(14, 8), (17, 4), (16, 5)], [False, True, True, False], 74, False, [False, False, False, True], 1367, 'East', (12, 8))
Element 14: (1, (12, 8), ['', '%', '%', 'G'], [(13, 8), (16, 4), (16, 6)], [False, True, True, False], 72, False, [False, False, False, False], 1386, 'West', (11, 8))
Element 15: (1, (11, 8), ['', '%', '%', ''], [(13, 9), (16, 5), (15, 6)], [False, True, True, False], 70, False, [False, False, False, False], 1405, 'West', (10, 8))
Element 16: (1, (10, 8), ['', '', '%', ''], [(13, 10), (16, 6), (14, 6)], [False, False, True, False], 68, False, [False, False, False, False], 1424, 'South', (10, 7))
Element 17: (1, (10, 7), ['', '', '', '%'], [(12, 10), (17, 6), (13, 6)], [False, False, False, True], 66, False, [False, False, False, False], 2433, 'South', (10, 6))
Element 18: (1, (10, 6), ['', '%', '', '.'], [(11, 10), (18, 6), (13, 7)], [False, True, False, False], 64, False, [False, False, False, True], 3442, 'East', (11, 6))
Element 19: (1, (11, 6), ['', '%', '%', '%'], [(10, 10), (18, 7), (13, 8)], [False, True, True, True], 62, False, [False, False, False, False], 3461, 'West', (10, 6))
Element 20: (1, (10, 6), ['', '%', '', ''], [(9, 10), (18, 8), (14, 8)], [False, True, False, False], 60, False, [False, False, False, False], 3470, 'West', (9, 6))
Element 21: (1, (9, 6), ['.', '%', '', ''], [(8, 10), (18, 9), (13, 8)], [False, True, False, False], 58, False, [True, False, False, False], 3479, 'West', (8, 6))
Element 22: (1, (8, 6), ['%', '%', '%', ''], [(7, 10), (18, 10), (13, 9)], [True, True, True, False], 56, False, [False, False, False, False], 3498, 'East', (9, 6))
Element 23: (1, (9, 6), ['', '%', '', ''], [(6, 10), (17, 10), (13, 10)], [False, True, False, False], 54, False, [False, False, False, False], 3507, 'North', (9, 7))
Element 24: (1, (9, 7), ['%', '', '', ''], [(6, 9), (16, 10), (12, 10)], [True, False, False, False], 52, False, [False, False, False, False], 3516, 'South', (9, 6))
Element 25: (1, (9, 6), ['', '%', '', ''], [(6, 8), (15, 10), (11, 10)], [False, True, False, False], 50, False, [False, False, False, False], 3515, 'East', (10, 6))
Element 26: (1, (10, 6), ['', '%', '', ''], [(5, 8), (15, 9), (10, 10)], [False, True, False, False], 48, False, [False, False, False, False], 3524, 'North', (10, 7))
