Element 1: (2, (6, 10), ['%', '.', '%', '.'], [(9, 6), (7, 1), (13, 4)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (7, 10))
Element 2: (2, (7, 10), ['', '%', '%', '.'], [(10, 6), (8, 1), (14, 4)], [False, True, True, False], 96, False, [False, False, False, True], 38, 'East', (8, 10))
Element 3: (2, (8, 10), ['', '%', '%', '.'], [(11, 6), (9, 1), (15, 4)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (9, 10))
Element 4: (2, (9, 10), ['', '%', '%', '.'], [(10, 6), (10, 1), (16, 4)], [False, True, True, False], 92, False, [False, False, False, True], 106, 'East', (10, 10))
Element 5: (2, (10, 10), ['', '%', '%', 'F'], [(10, 7), (11, 1), (17, 4)], [False, True, True, False], 90, False, [False, False, False, False], 1125, 'East', (11, 10))
Element 6: (2, (11, 10), ['', '%', '%', 'F'], [(10, 8), (12, 1), (16, 4)], [False, True, True, False], 88, False, [False, False, False, False], 2144, 'East', (12, 10))
Element 7: (2, (12, 10), ['', '%', '%', '.'], [(11, 8), (13, 1), (16, 5)], [False, True, True, False], 86, False, [False, False, False, True], 3173, 'East', (13, 10))
Element 8: (2, (13, 10), ['', '.', '%', '%'], [(12, 8), (13, 2), (16, 6)], [False, False, True, True], 84, False, [False, True, False, False], 3212, 'South', (13, 9))
Element 9: (2, (13, 9), ['%', 'G', '', '%'], [(13, 8), (13, 3), (17, 6)], [True, False, False, True], 82, False, [False, False, False, False], 3251, 'North', (13, 10))
Element 10: (2, (13, 10), ['', '', '%', '%'], [(14, 8), (13, 4), (18, 6)], [False, False, True, True], 80, False, [False, False, False, False], 3270, 'West', (12, 10))
Element 11: (2, (12, 10), ['', '%', '%', ''], [(15, 8), (13, 5), (18, 7)], [False, True, True, False], 78, False, [False, False, False, False], 3299, 'West', (11, 10))
Element 12: (2, (11, 10), ['', '%', '%', ''], [(16, 8), (13, 6), (18, 8)], [False, True, True, False], 76, False, [False, False, False, False], 3328, 'West', (10, 10))
