Element 1: (1, (4, 2), ['.', '.', '.', '%'], [(16, 6), (6, 6), (13, 4)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (4, 3))
Element 2: (1, (4, 3), ['%', '', '.', '%'], [(17, 6), (6, 7), (14, 4)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (4, 4))
Element 3: (1, (4, 4), ['.', '', '%', '.'], [(18, 6), (6, 8), (15, 4)], [False, False, True, False], 94, False, [True, False, False, True], 87, 'East', (5, 4))
Element 4: (1, (5, 4), ['', '%', '%', '.'], [(18, 7), (7, 8), (16, 4)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (6, 4))
Element 5: (1, (6, 4), ['', '.', '.', '.'], [(18, 8), (8, 8), (17, 4)], [False, False, False, False], 90, False, [False, True, True, True], 165, 'East', (7, 4))
Element 6: (1, (7, 4), ['', '%', 'F', ''], [(18, 9), (9, 8), (16, 4)], [False, True, False, False], 88, False, [False, False, False, False], 194, 'North', (7, 5))
Element 7: (1, (7, 5), ['.', '', '%', '%'], [(18, 10), (10, 8), (16, 5)], [False, False, True, True], 86, False, [True, False, False, False], 1213, 'West', (6, 5))
Element 8: (1, (6, 5), ['%', '', '', ''], [(17, 10), (11, 8), (16, 6)], [True, False, False, False], 84, False, [False, False, False, False], 1242, 'North', (6, 6))
Element 9: (1, (6, 6), ['.', '', '', '%'], [(16, 10), (12, 8), (16, 7)], [False, False, False, True], 82, False, [True, False, False, False], 1271, 'West', (5, 6))
Element 10: (1, (5, 6), ['.', '%', '%', ''], [(15, 10), (13, 8), (16, 8)], [False, True, True, False], 80, False, [True, False, False, False], 1310, 'West', (4, 6))
Element 11: (1, (4, 6), ['.', '%', '%', ''], [(15, 9), (14, 8), (15, 8)], [False, True, True, False], 78, False, [True, False, False, False], 1349, 'West', (3, 6))
Element 12: (1, (3, 6), ['.', '.', '.', ''], [(15, 8), (13, 8), (14, 8)], [False, False, False, False], 76, False, [True, True, True, False], 1358, 'North', (3, 7))
Element 13: (1, (3, 7), ['%', '', '.', '%'], [(16, 8), (13, 9), (13, 8)], [True, False, False, True], 74, False, [False, False, True, False], 1377, 'North', (3, 8))
Element 14: (1, (3, 8), ['%', '', '%', '.'], [(16, 7), (13, 10), (13, 7)], [True, False, True, False], 72, False, [False, False, False, True], 1406, 'East', (4, 8))
Element 15: (1, (4, 8), ['', '%', '.', '.'], [(16, 8), (12, 10), (13, 6)], [False, True, False, False], 70, False, [False, False, True, True], 2425, 'East', (5, 8))
Element 16: (1, (5, 8), ['', '%', '%', ''], [(15, 8), (11, 10), (14, 6)], [False, True, True, False], 68, False, [False, False, False, False], 3444, 'East', (6, 8))
Element 17: (1, (6, 8), ['', '', '.', ''], [(14, 8), (10, 10), (15, 6)], [False, False, False, False], 66, False, [False, False, True, False], 3463, 'North', (6, 9))
Element 18: (1, (6, 9), ['%', '', '.', '%'], [(13, 8), (9, 10), (14, 6)], [True, False, False, True], 64, False, [False, False, True, False], 3482, 'North', (6, 10))
Element 19: (1, (6, 10), ['%', '', '%', '.'], [(13, 9), (8, 10), (13, 6)], [True, False, True, False], 62, False, [False, False, False, True], 3501, 'East', (7, 10))
Element 20: (1, (7, 10), ['', '%', '%', ''], [(13, 10), (9, 10), (13, 5)], [False, True, True, False], 60, False, [False, False, False, False], 3520, 'East', (8, 10))
Element 21: (1, (8, 10), ['', '%', '%', ''], [(12, 10), (10, 10), (13, 6)], [False, True, True, False], 58, False, [False, False, False, False], 3519, 'East', (9, 10))
Element 22: (1, (9, 10), ['', '%', '%', ''], [(13, 10), (11, 10), (13, 7)], [False, True, True, False], 56, False, [False, False, False, False], 3518, 'East', (10, 10))
Element 23: (1, (10, 10), ['', '%', '%', ''], [(13, 9), (12, 10), (13, 8)], [False, True, True, False], 54, False, [False, False, False, False], 3517, 'East', (11, 10))
Element 24: (1, (11, 10), ['', '%', '%', ''], [(13, 8), (13, 10), (12, 8)], [False, True, True, False], 52, False, [False, False, False, False], 3516, 'East', (12, 10))
Element 25: (1, (12, 10), ['', '%', '%', ''], [(13, 7), (13, 9), (11, 8)], [False, True, True, False], 50, False, [False, False, False, False], 3515, 'East', (13, 10))
Element 26: (1, (13, 10), ['', '', '%', '%'], [(13, 6), (13, 8), (10, 8)], [False, False, True, True], 48, False, [False, False, False, False], 3514, 'South', (13, 9))
Element 27: (1, (13, 9), ['%', '', '', '%'], [(14, 6), (13, 7), (10, 7)], [True, False, False, True], 46, False, [False, False, False, False], 3513, 'South', (13, 8))
Element 28: (1, (13, 8), ['', '', '', ''], [(15, 6), (13, 6), (10, 6)], [False, False, False, False], 44, False, [False, False, False, False], 3512, 'East', (14, 8))
Element 29: (1, (14, 8), ['', '%', '%', ''], [(16, 6), (14, 6), (11, 6)], [False, True, True, False], 42, False, [False, False, False, False], 3521, 'East', (15, 8))
