Element 1: (1, (1, 8), ['%', '.', '.', '%'], [(7, 4), (3, 8), (6, 9)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 9))
Element 2: (1, (1, 9), ['%', '', '.', '%'], [(7, 5), (4, 8), (6, 10)], [True, False, False, True], 96, False, [False, False, True, False], 1038, 'North', (1, 10))
Element 3: (1, (1, 10), ['%', '', '%', '.'], [(6, 5), (5, 8), (7, 10)], [True, False, True, False], 94, False, [False, False, False, True], 1077, 'East', (2, 10))
Element 4: (1, (2, 10), ['', '%', '%', '.'], [(6, 6), (6, 8), (8, 10)], [False, True, True, False], 92, False, [False, False, False, True], 1116, 'East', (3, 10))
Element 5: (1, (3, 10), ['', '%', '%', '.'], [(6, 7), (7, 8), (9, 10)], [False, True, True, False], 90, False, [False, False, False, True], 1155, 'East', (4, 10))
Element 6: (1, (4, 10), ['', '.', '%', '%'], [(6, 8), (8, 8), (10, 10)], [False, False, True, True], 88, False, [False, True, False, False], 1184, 'South', (4, 9))
Element 7: (1, (4, 9), ['%', '', '', '%'], [(7, 8), (9, 8), (11, 10)], [True, False, False, True], 86, False, [False, False, False, False], 2203, 'South', (4, 8))
Element 8: (1, (4, 8), ['', '%', '', ''], [(8, 8), (10, 8), (12, 10)], [False, True, False, False], 84, False, [False, False, False, False], 3212, 'East', (5, 8))
Element 9: (1, (5, 8), ['', '%', '%', ''], [(9, 8), (11, 8), (13, 10)], [False, True, True, False], 82, False, [False, False, False, False], 3231, 'East', (6, 8))
Element 10: (1, (6, 8), ['', '', '', ''], [(10, 8), (12, 8), (13, 9)], [False, False, False, False], 80, False, [False, False, False, False], 3250, 'East', (7, 8))
Element 11: (1, (7, 8), ['', '%', '%', ''], [(11, 8), (13, 8), (13, 10)], [False, True, True, False], 78, False, [False, False, False, False], 3259, 'East', (8, 8))
Element 12: (1, (8, 8), ['', '%', '%', ''], [(12, 8), (14, 8), (12, 10)], [False, True, True, False], 76, False, [False, False, False, False], 3268, 'East', (9, 8))
