Element 1: (3, (11, 4), ['.', '%', '%', '.'], [(18, 6), (1, 9), (11, 1)], [False, True, True, False], 98, False, [True, False, False, True], 1019, 'East', (12, 4))
Element 2: (3, (12, 4), ['', '%', '%', '.'], [(18, 7), (1, 10), (12, 1)], [False, True, True, False], 96, False, [False, False, False, True], 1058, 'East', (13, 4))
Element 3: (3, (13, 4), ['', '.', '.', '.'], [(18, 8), (2, 10), (13, 1)], [False, False, False, False], 94, False, [False, True, True, True], 1097, 'East', (14, 4))
Element 4: (3, (14, 4), ['', '%', '%', '.'], [(18, 9), (3, 10), (13, 2)], [False, True, True, False], 92, False, [False, False, False, True], 1136, 'East', (15, 4))
Element 5: (3, (15, 4), ['', '.', '%', '.'], [(18, 10), (4, 10), (13, 3)], [False, False, True, False], 90, False, [False, True, False, True], 1175, 'East', (16, 4))
Element 6: (3, (16, 4), ['', '%', '.', '.'], [(17, 10), (4, 9), (13, 4)], [False, True, False, False], 88, False, [False, False, True, True], 1204, 'East', (17, 4))
Element 7: (3, (17, 4), ['', '%', '%', '%'], [(16, 10), (4, 8), (13, 5)], [False, True, True, True], 86, False, [False, False, False, False], 1243, 'West', (16, 4))
Element 8: (3, (16, 4), ['', '%', '.', ''], [(15, 10), (5, 8), (13, 6)], [False, True, False, False], 84, False, [False, False, True, False], 1272, 'North', (16, 5))
Element 9: (3, (16, 5), ['%', '', '.', '%'], [(15, 9), (6, 8), (14, 6)], [True, False, False, True], 82, False, [False, False, True, False], 1311, 'North', (16, 6))
Element 10: (3, (16, 6), ['G', '', '.', '.'], [(15, 8), (7, 8), (15, 6)], [False, False, False, False], 80, False, [False, False, True, True], 1350, 'East', (17, 6))
Element 11: (3, (17, 6), ['G', '%', '%', ''], [(16, 8), (8, 8), (16, 6)], [False, True, True, False], 78, False, [False, False, False, False], 1379, 'East', (18, 6))
Element 12: (3, (18, 6), ['G', '', '', '%'], [(16, 7), (9, 8), (17, 6)], [False, False, False, True], 76, False, [False, False, False, False], 1398, 'North', (18, 7))
Element 13: (3, (18, 7), ['%', 'G', '', '%'], [(16, 6), (10, 8), (18, 6)], [True, False, False, True], 74, False, [False, False, False, False], 1407, 'North', (18, 8))
Element 14: (3, (18, 8), ['%', 'G', '', '%'], [(17, 6), (11, 8), (18, 7)], [True, False, False, True], 72, False, [False, False, False, False], 1416, 'North', (18, 9))
Element 15: (3, (18, 9), ['%', 'G', '', '%'], [(16, 6), (12, 8), (18, 8)], [True, False, False, True], 70, False, [False, False, False, False], 1425, 'North', (18, 10))
Element 16: (3, (18, 10), ['', 'G', '%', '%'], [(16, 5), (13, 8), (18, 9)], [False, False, True, True], 68, False, [False, False, False, False], 1434, 'West', (17, 10))
Element 17: (3, (17, 10), ['', '%', '%', 'G'], [(16, 4), (14, 8), (18, 10)], [False, True, True, False], 66, False, [False, False, False, False], 1443, 'West', (16, 10))
Element 18: (3, (16, 10), ['', '%', '%', 'G'], [(17, 4), (15, 8), (17, 10)], [False, True, True, False], 64, False, [False, False, False, False], 1442, 'West', (15, 10))
Element 19: (3, (15, 10), ['%', '', '%', 'G'], [(16, 4), (16, 8), (16, 10)], [True, False, True, False], 62, False, [False, False, False, False], 1441, 'South', (15, 9))
Element 20: (3, (15, 9), ['%', '', 'G', '%'], [(15, 4), (16, 7), (15, 10)], [True, False, False, True], 60, False, [False, False, False, False], 1440, 'South', (15, 8))
Element 21: (3, (15, 8), ['', '%', 'G', ''], [(15, 3), (16, 6), (15, 9)], [False, True, False, False], 58, False, [False, False, False, False], 1449, 'East', (16, 8))
Element 22: (3, (16, 8), ['G', '', '%', '%'], [(15, 2), (17, 6), (15, 8)], [False, False, True, True], 56, False, [False, False, False, False], 1458, 'South', (16, 7))
Element 23: (3, (16, 7), ['%', '', 'G', '%'], [(16, 2), (18, 6), (16, 8)], [True, False, False, True], 54, False, [False, False, False, False], 1467, 'South', (16, 6))
Element 24: (3, (16, 6), ['', '', 'G', ''], [(17, 2), (18, 7), (16, 7)], [False, False, False, False], 52, False, [False, False, False, False], 1476, 'North', (16, 7))
Element 25: (3, (16, 7), ['%', '', 'G', '%'], [(17, 1), (18, 8), (16, 8)], [True, False, False, True], 50, False, [False, False, False, False], 1485, 'North', (16, 8))
Element 26: (3, (16, 8), ['G', '', '%', '%'], [(18, 1), (18, 9), (15, 8)], [False, False, True, True], 48, False, [False, False, False, False], 1494, 'South', (16, 7))
Element 27: (3, (16, 7), ['%', '', '', '%'], [(18, 2), (18, 10), (14, 8)], [True, False, False, True], 46, False, [False, False, False, False], 1493, 'North', (16, 8))
Element 28: (3, (16, 8), ['', '', '%', '%'], [(18, 3), (17, 10), (13, 8)], [False, False, True, True], 44, False, [False, False, False, False], 1502, 'Stop', (16, 8))
Element 29: (3, (16, 8), ['', '', '%', '%'], [(18, 2), (16, 10), (13, 9)], [False, False, True, True], 42, False, [False, False, False, False], 1511, 'West', (15, 8))
Element 30: (3, (15, 8), ['', '%', '', ''], [(18, 1), (15, 10), (13, 10)], [False, True, False, False], 40, False, [False, False, False, False], 1520, 'North', (15, 9))
Element 31: (3, (15, 9), ['%', '', '', '%'], [(17, 1), (16, 10), (12, 10)], [True, False, False, True], 38, False, [False, False, False, False], 2519, 'North', (15, 10))
Element 32: (3, (15, 10), ['%', '', '%', ''], [(16, 1), (17, 10), (11, 10)], [True, False, True, False], 36, False, [False, False, False, False], 3528, 'South', (15, 9))
Element 33: (3, (15, 9), ['%', '', '', '%'], [(15, 1), (18, 10), (10, 10)], [True, False, False, True], 34, False, [False, False, False, False], 3547, 'South', (15, 8))
Element 34: (3, (15, 8), ['', '%', '', ''], [(16, 1), (18, 9), (9, 10)], [False, True, False, False], 32, False, [False, False, False, False], 3556, 'Stop', (15, 8))
Element 35: (3, (15, 8), ['', '%', '', ''], [(17, 1), (18, 8), (8, 10)], [False, True, False, False], 30, False, [False, False, False, False], 3565, 'Stop', (15, 8))
Element 36: (3, (15, 8), ['', '%', '', ''], [(17, 2), (18, 7), (7, 10)], [False, True, False, False], 28, False, [False, False, False, False], 3574, 'Stop', (15, 8))
Element 37: (3, (15, 8), ['', '%', '', ''], [(18, 2), (18, 6), (6, 10)], [False, True, False, False], 26, False, [False, False, False, False], 3583, 'West', (14, 8))
Element 38: (3, (14, 8), ['', '%', '%', ''], [(17, 2), (18, 5), (6, 9)], [False, True, True, False], 24, False, [False, False, False, False], 3592, 'West', (13, 8))
Element 39: (3, (13, 8), ['', '.', '', ''], [(16, 2), (18, 6), (6, 8)], [False, False, False, False], 22, False, [False, True, False, False], 3591, 'South', (13, 7))
Element 40: (3, (13, 7), ['%', '', '', '%'], [(16, 1), (17, 6), (6, 7)], [True, False, False, True], 20, False, [False, False, False, False], 3610, 'South', (13, 6))
Element 41: (3, (13, 6), ['%', '', '', ''], [(16, 2), (16, 6), (6, 6)], [True, False, False, False], 18, False, [False, False, False, False], 3619, 'East', (14, 6))
Element 42: (3, (14, 6), ['', '%', '%', ''], [(15, 2), (16, 5), (6, 5)], [False, True, True, False], 16, False, [False, False, False, False], 3628, 'East', (15, 6))
Element 43: #1#
