Element 1: (2, (6, 4), ['.', '.', '.', '.'], [(4, 6), (3, 4), (17, 10)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (7, 4))
Element 2: (2, (7, 4), ['', '%', 'F', ''], [(5, 6), (4, 4), (18, 10)], [False, True, False, False], 96, False, [False, False, False, False], 58, 'North', (7, 5))
Element 3: (2, (7, 5), ['.', '', '%', '%'], [(6, 6), (5, 4), (18, 9)], [False, False, True, True], 94, False, [True, False, False, False], 1087, 'West', (6, 5))
Element 4: (2, (6, 5), ['%', 'G', '', ''], [(6, 7), (6, 4), (18, 8)], [True, False, False, False], 92, False, [False, False, False, False], 1116, 'North', (6, 6))
Element 5: (2, (6, 6), ['', '', '', '%'], [(6, 8), (6, 3), (18, 7)], [False, False, False, True], 90, False, [False, False, False, False], 1145, 'North', (6, 7))
Element 6: (2, (6, 7), ['%', '', '', '%'], [(7, 8), (6, 2), (18, 6)], [True, False, False, True], 88, False, [False, False, False, False], 1174, 'North', (6, 8))
Element 7: (2, (6, 8), ['.', '', '.', ''], [(8, 8), (7, 2), (18, 5)], [False, False, False, False], 86, False, [True, False, True, False], 1203, 'North', (6, 9))
Element 8: (2, (6, 9), ['%', '', '.', '%'], [(9, 8), (8, 2), (18, 6)], [True, False, False, True], 84, False, [False, False, True, False], 1232, 'North', (6, 10))
Element 9: (2, (6, 10), ['%', '', '%', '.'], [(10, 8), (9, 2), (17, 6)], [True, False, True, False], 82, False, [False, False, False, True], 1271, 'East', (7, 10))
Element 10: (2, (7, 10), ['', '%', '%', '.'], [(11, 8), (10, 2), (16, 6)], [False, True, True, False], 80, False, [False, False, False, True], 1310, 'East', (8, 10))
Element 11: (2, (8, 10), ['', '%', '%', '.'], [(12, 8), (11, 2), (16, 7)], [False, True, True, False], 78, False, [False, False, False, True], 1349, 'East', (9, 10))
Element 12: (2, (9, 10), ['', '%', '%', '.'], [(13, 8), (11, 1), (16, 8)], [False, True, True, False], 76, False, [False, False, False, True], 2378, 'East', (10, 10))
Element 13: (2, (10, 10), ['', '%', '%', 'F'], [(14, 8), (12, 1), (15, 8)], [False, True, True, False], 74, False, [False, False, False, False], 2417, 'East', (11, 10))
Element 14: (2, (11, 10), ['', '%', '%', 'F'], [(15, 8), (13, 1), (15, 9)], [False, True, True, False], 72, False, [False, False, False, False], 3436, 'East', (12, 10))
Element 15: #1#
